,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1147,Princess find,,Đang cập nhật,", ","25,996",4,25996,Chapter 1
1148,Sống Chung Với Antifan Của Tôi,Webtoon,Di Cute,"Romance, Shounen-ai, Comedy, Webtoon, Đam Mỹ, ","25,996",4,25996,Chap 0. Giới thiệu
1149,Quái Thú Sơ Sinh,Horror,Đang cập nhật,"Fantasy, Horror, Manhua, Supernatural, ","25,991",4,25991,Chapter 4
1150,Kiếp Nhân Viên,Slice of Life,Sưu Tầm,"Slice of Life, Comedy, ","25,990",4,25990,Chapter 10
1151,Mikako-san,Slice of Life,Kyou Machiko,"Romance, School Life, Seinen, Slice of Life, ","25,980",4,25980,Payphone
1152,Shinobi Kill,Action,Đang cập nhật,"Action, Comedy, Shounen, ","25,977",4,25977,Chapter 3
1153,Touhou Sangetsusei ~ Visionary Fairies In Shrine,Fantasy,Đang cập nhật,"Fantasy, Comedy, Shounen, ","25,967",4,25967,Chapter 5
1154,Its not my fault that Im not popular!,School Life,TANIGAWA Nico,"Slice of Life, School Life, Comedy, Shounen, ","25,966",4,25966,It's not my fault that i'm not popular! chap 33.5
1155,Kimi to Kami Hikoki,Comedy,Đang cập nhật,"Romance, School Life, Comedy, Shounen, ","25,957",4,25957,Chapter 12.5: Omake
1156,Trọng Sinh Thành Cậu Vàng Tại Dị Thế,Comic,Hùng Học Rỏi,"Cổ Đại, Comic, Xuyên không, Manhua, ","77,637",4,77637,"Chap 4: Ba mươi năm Hà Đông, ba mươi năm Hà Tây"
1157,Forever Honey,Drama,Kanno Aya,"Drama, Slice of Life, Shoujo, One Shot, Tragedy, ","25,956",4,25956,Forever Honey One Shot
1158,Yureka Lost Saga,Comedy,Son Hee-Joon,"Action, Comedy, Supernatural, Adventure, Shounen, ","25,953",4,25953,Yureka lost saga chap 195
1159,Vương Phi Bán Yêu,Comedy,QQ Động Mạn,"Cổ Đại, Romance, Comedy, Adventure, ","25,946",4,25946,Chap 89
1160,Thế giới ảnh hữu ích thích thì nhích,Art Book,Tử Tinh môn,"Anime, Art Book, ","25,945",4,25945,Ngon lành:>>
1161,Elf Boyfriend & Boyish Girlfriend,Slice of Life,Otousan,"Slice of Life, Shounen, Romance, Fantasy, Comedy, Manga, ","25,943",4,25943,Chapter 6
1162,Đi Tìm Mặt Trời,Fantasy,Đang cập nhật,"Fantasy, Adventure, ","25,941",4,25941,Chapter 1: Câu chuyện của các vị thần
1163,Búp bê hình nhân,Horror,Comicool,"Horror, Manhua, ","25,939",4,25939,Chap 25
1164,Sống lại làm ảnh đế thích ta,Manhua,开源动漫,"Romance, Shoujo, Manhua, ","25,938",4,25938,Chap 2
1165,Oniichan dakedo Ai Sae Areba Kankeinai yo ne,Harem,"SUZUKI Daisuke,ROKUSHOU Kokuu","Slice of Life, Romance, Seinen, Comedy, Harem, ","25,935",4,25935,Oniichan dakedo ai sae areba kankeinai yo ne chap 02
1166,The Hunt for Energy,Action,Boichi,"Action, Seinen, Comedy, Supernatural, ","25,935",4,25935,The hunt for energy the hunt for energy chap 001
1167,Deus Ex machina,Drama,Karasuma Wataru,"Action, Drama, Seinen, Mecha, ","25,933",4,25933,Deus ex machina chap 02
1168,Tầng 19 Địa Ngục,Horror,Đang cập nhật,"Horror, Manhua, ","25,932",4,25932,Chapter 51
1169,Anh Hùng Và Hiệp Nữ,Action,Đang cập nhật,"Action, Romance, Comedy, Supernatural, ","25,911",4,25911,Chapter 81: 
1170,APH Doujinshi - Oh!Family!,Shounen,Tidal,"Slice of Life, One Shot, Shounen, Comedy, Doujinshi, Shoujo Ai, ","25,909",4,25909,Chapter 0
1171,IDENTITY CRISIS,Comic,DC Comics,"Action, Mystery, Comic, Adventure, Sci-fi, ","25,907",4,25907,Identity crisis chapter 3
1172,Trở thành 1 trợ lý truyện tranh BL( boy love),Comic,Shiroko- chan,"Comic, Manga, ","25,899",4,25899,Drop!
1173,Cuộc Sống Dưới Cây Cầu,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Seinen, Comedy, Sci-fi, ","25,892",4,25892,Chapter 47.2
1174,Hắc Xà Truyện,Manhua,Chưa cập nhật,"Manhua, ","25,886",4,25886,Hắc xà truyện chap 2
1175,Tekken - Thiết Quyền,Supernatural,Titan Comics,"Action, Psychological, Comic, Martial Arts, Supernatural, ","25,885",4,25885,Chapter 4.2
1176,Đêm Huyền Thoại,Historical,Đang cập nhật,"Romance, Supernatural, Historical, ","25,877",4,25877,Chapter 7
1177,Captain Tsubasa - Golden Dream (2004) - Giấc mơ Hoàng Kim.,Sports,Takahashi Yoichi,"Shounen, Sports, ","25,876",4,25876,Chapter 3: . [One
1178,Rồng và căn phòng dưới lòng đất,Slice of Life,Tiểu Lưu Sĩ & Thoát Mã Tư,"Slice of Life, Fantasy, Adventure, Đam Mỹ, ","25,875",4,25875,Chapter 5
1179,Refund High School,Comedy,LICO,"School Life, Comedy, Supernatural, Webtoon, ","25,874",4,25874,Ep. 60
1180,Risou No Kareshitachi,Horror,Honomi Honda,"Psychological, Horror, One Shot, Shoujo, ","25,871",4,25871,Chapter 1: One shot
1181,Truebeauty,Manhwa,Yaongyi,"Manhwa, ","25,870",4,25870,Thông báo ngừng đăng truyện
1182,Tanaka ~ Age Equal Her Not Witch Of Gravel,Fantasy,Đang cập nhật,"Harem, Seinen, Shounen, Romance, Fantasy, Adventure, Action, ","25,868",4,25868,Chapter 7
1183,Hisoka no Kako,Fantasy,Đang cập nhật,"Mystery, Fantasy, One Shot, Adventure, Shounen, ","25,866",4,25866,Chapter 1: One shot
1184,Hetalia dj – Dead Loss Wonder,Comedy,Đang cập nhật,"Drama, Comedy, One Shot, Shoujo Ai, Shounen, ","25,861",4,25861,Chapter 2: 3
1185,Xin lỗi ! Đã làm phiền ,Manhua,A Mòe Cô Nương ,"Manhua, ","25,856",4,25856,Chap 3 : Không có 300 chỉ có đấm!!
1186,Kimi to Kami Hikoki to,Shounen,Hazuki Maccha,"Romance, School Life, Comedy, Shounen, ","25,854",4,25854,Kimi to kami hikoki to chap 012.5
1187,Thuần Trắng Vận Mệnh Chi Luân,Romance,未直八,"Romance, Shoujo, ","25,849",4,25849,Chap 2.1
1188,Nuidara Zetsurin,Manga,Đang cập nhật,"Manga, ","25,849",4,25849,Chapter 15
1189,DAOMU | ĐẠO MỘ,Adventure,"IMAGE COMICS,CONCEPT ART HOUSE,EVERTOLD,MAGNETIC PRESS","Horror, Psychological, Supernatural, Adventure, Historical, Trinh Thám, Action, Comic, ","25,840",4,25840,Kỳ 3
1190,Cứu Tinh Của Các Không Gian,Manhwa,Percent,"Action, Fantasy, Adventure, Manhwa, Webtoon, ","25,836",4,25836,Chapter 2
1191,Mankichi,Drama,Hiroshi Motomiya,"Slice of Life, Shounen, Drama, School Life, Action, Comedy, Martial Arts, ","25,833",4,25833,Chapter 11.5
1192,Cô vợ ngổ ngáo và thanh niên nghiêm chỉnh,Romance,Đang cập nhật,"Romance, Comedy, ","25,831",4,25831,Chapter 1
1193,THE [email protected] Cinderella Girls Shuffle!! - Cinderella★Egg,Slice of Life,NAGIAN,"Slice of Life, Comedy, ","25,829",4,25829,The [email protected] cinderella girls shuffle!! 
1194,Onee-chan ga Kita Onee-chan ga Kita,Slice of Life,Anzai Rikou,"Slice of Life, Seinen, Comedy, ","25,809",4,25809,Onee
1195,The Abyssal Naval Base,Manga,Đang cập nhật,"Manga, ","25,808",4,25808,Chapter 2
1196,"Just Flirting With a Cute, Annoying Kouha",Romance,KATOU Yuuichi - TADANO Natsu,"Romance, Slice of Life, Shounen, Drama, School Life, Comedy, Manga, ","25,796",4,25796,Chapter 1
1197,Saenai Riman To Yankee Joshi Kousei,Romance,Đang cập nhật,"Romance, Slice of Life, Comedy, ","25,789",4,25789,Chapter 34
1198,Shoukoku no Altair,,Không rõ - Sưu tầm,", ","25,784",4,25784,Chapter 11
1199,Phúc Hắc Tổng Tài Đừng Tới Đây,Romance,Đang cập nhật,"Romance, Harem, ","25,784",4,25784,Chapter 70
1200,Wish Upon A Glass,School Life,Yamakawa Aiji,"Romance, School Life, Shoujo, Slice of Life, One Shot, ","25,783",4,25783,Chapter 1: One shot
1201,Asklepios,Comedy,Uchimizu Tooru,"Drama, Shounen, Psychological, Fantasy, Supernatural, Action, Comedy, ","25,779",4,25779,Asklepios chap 19
1202,Danh Kiếm,Manhua,Đang cập nhật,"Action, Manhua, ","25,778",4,25778,Chapter 15
1203,Anata to Koi ga Shitai no desu!,Josei,Đang cập nhật,"Romance, Comedy, Josei, ","25,777",4,25777,Chapter 4
1204,Tokyo Crazy Paradis,,Đang cập nhật,", ","25,775",4,25775,Chapter 112
1205,The Incredibles | Gia Đình Siêu Nhân,Supernatural,BOOM Kids!,"Action, Slice of Life, Comic, Supernatural, Adventure, ","25,771",4,25771,Chapter 10: Đòn Thù Từ Bên Dưới 2
1206,Umibe no Onnanoko,Romance,Inio Asano,"Drama, Psychological, Romance, Slice of Life, School Life, ","25,770",4,25770,Chapter 20: 
1207,Ác Ma Của Chiến Thắng,School Life,Youko Maki,"School Life, Romance, Truyện scan, Shoujo, Gender Bender, Comedy, ","25,768",4,25768,Ác Ma Của Chiến Thắng tập 3.5
1208,Mèo hoang!Tôi sẽ chinh phục cậu,School Life,Akinoshaki shin,"Romance, School Life, ","25,762",4,25762,Chap 3
1209,Thiền Phái của Steve Jobs | The Zen Of Steve Jobs,Psychological,Caleb Melby,"Psychological, Slice of Life, Comic, ","25,751",4,25751,Chapter 1: One
1210,For Alice,Adventure,Aru,"Psychological, Fantasy, Adventure, Webtoon, ","25,750",4,25750,For alice chapter 001 
1211,T-Moon Complex X,,Đang cập nhật,", ","25,749",4,25749,Chapter 2
1212,Tâm Linh Thập Hoang Giả,Comedy,,"Romance, Manhua, Shoujo, Comedy, Supernatural, ","25,748",4,25748,Tâm linh thập hoang giả 
1213,Hệ Thống Phát Triển Địa Phủ,Action,Thần chết,"Action, Manhua, Manhwa, ","25,738",4,25738,chương 4
1214,Cô Gái Bị Bắt Nạt,Romance,Sugi Shippo,"Romance, School Life, Shoujo, Comedy, ","25,734",4,25734,Cô Gái Bị Bắt Nạt OneShot Part 6 [End]
1215,Punisher: Trial Of The Punisher,Trinh Thám,Marvel,"Action, Horror, Trinh Thám, ","25,734",4,25734,Punisher: Trial Of The Punisher Issue 002
1216,Nanohana no Kare,School Life,"Tekkotsu Saro,Toumori Miyoshi","Romance, School Life, Shoujo, ","25,726",4,25726,Nanohana no kare nanohana no kare chap 2
1217,Phong Vân Tân Tác Thần Võ Ký,Manhua,Mã Vinh Thành,"Action, Manhua, Martial Arts, Adventure, ","25,721",4,25721,Phong vân tân tác thần võ ký chapter 29
1218,Cô nàng đẹp trai và bà chị ngây thơ,Romance,Majoccoid - Mochi Au Lait,"Romance, Comedy, Yuri, ","25,717",4,25717,Chapter 5
1219,Học viện Alice,Comedy,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, ","25,715",4,25715,Chapter 180.2
1220,Hyakki Yakoushou,Josei,Ima Ichiko,"Drama, Mystery, Josei, Supernatural, Slice of Life, ","25,710",4,25710,Hyakki yakoushou chap 9
1221,Thư Ký Chuyên Sủng Của Tổng Tài,Romance,Đang cập nhật,"Romance, Manhua, ","25,703",4,25703,Chapter 33
1222,EMPYREA,Fantasy,OHKATES,"Fantasy, Adventure, ","25,690",4,25690,Chap 20
1223,Ichaicha Railgun!,Doujinshi,Ntype,"Romance, Slice of Life, Doujinshi, ","25,688",4,25688,Ichaicha railgun! chap 3
1224,Cưng Chiều Tình Yêu Bé Nhỏ,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","25,687",4,25687,Chapter 8
1225,Itoshi Anata e,Comedy,Yukimaru Moe,"Romance, Shoujo, Comedy, One Shot, ","25,686",4,25686,Itoshi Anata e One Shot
1226,Mùa Xuân Tuyết,Romance,Pugum,"Romance, Shoujo, Comedy, ","25,667",4,25667,Chapter 1
1227,Huyết Tộc Cấm Vực,Romance,AKI.7,"Romance, Comedy, Manhua, ","25,664",4,25664,Chapter 131.3
1228,P to JK,Comic,MIYOSHI Maki,"Slice of Life, Romance, School Life, Shoujo, Comic, Manga, ","25,657",4,25657,P to jk – chap 17
1229,Nữ Hiệp Trường Cao Trung,Romance,SAIGA Reiji,"Shounen, Romance, School Life, Action, Comedy, Martial Arts, ","25,651",4,25651,Chapter 6
1230,Parasyte Reversi,Sci-fi,Ohta Moare,"Mystery, Psychological, Seinen, Sci-fi, Horror, Drama, ","25,644",4,25644,Chapter 22
1231,Rurouni Kenshin Hokkai Arc,Manga,Đang cập nhật,"Romance, Action, Manga, Adventure, ","25,638",4,25638,Chapter 2: Quá khứ của Ashitarou
1232,Seirei-Tachi No Rakuen To Risou No Isekai Seikatsu,Action,Đang cập nhật,"Harem, Shounen, Romance, Adventure, Action, Comedy, ","25,629",4,25629,Chapter 6
1233,Liệt Không Hành Giả,Fantasy,Lý Vũ Sinh,"Mystery, Fantasy, Martial Arts, Adventure, Shounen, ","25,626",4,25626,Chapter 0
1234,Junai Tokkou Taichou!,Comedy,Seino Shizuru,"Romance, School Life, Shoujo, Comedy, ","25,618",4,25618,Chapter 1
1235,Akatsuki no Yona,Romance,KUSANAGI Mizuho,"Drama, Fantasy, Romance, Action, Shoujo, ","25,617",4,25617,Akatsuki no yona 
1236,Fushigi Na Tomodachi,Slice of Life,Arai Niboshiko,"Slice of Life, Shoujo Ai, Shounen, ","25,616",4,25616,Chapter 7
1237,Atsumare! Gakuen Tengoku,Comedy,Tsuda Mikiyo,"Fantasy, Shoujo, Comedy, Supernatural, School Life, ","25,616",4,25616,Chapter 8
1238,Bồng Sơn Viễn 2,Đam Mỹ,Đang cập nhật,"Drama, Romance, Comedy, Manhua, Đam Mỹ, ","25,614",4,25614,Chapter 53
1239,Houou Gakuen Misoragumi,Romance,Aki Arata,"Romance, School Life, Shoujo, Comedy, Gender Bender, ","25,612",4,25612,Houou gakuen misoragumi chap 22
1240,My Junior Cant Be This Cute,Romance,"Fushimi Tsukasa,IKEDA Sakura","Romance, School Life, Seinen, Comedy, ","25,611",4,25611,My junior can't be this cute chap 11
1241,Enma,Shounen,Okino Maho,"Action, One Shot, Supernatural, Shounen, ","25,609",4,25609,Enma oneshort
1242,Aruku hito,One Shot,Đang cập nhật,"Slice of Life, One Shot, ","25,608",4,25608,Chapter 1: One shot
1243,Trump,Action,Lee Chae Eun,"Manhwa, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, ","25,600",4,25600,Chapter 60
1244,Thiết Huyết Đường Lang,Manhua,Hoàng Ngọc Lang,"Action, Manhua, Martial Arts, ","25,599",4,25599,Chapter 2: Dự chương
1245,Tôi Thích Hoàng Tử Mặt Xấu Xí,Romance,Đang cập nhật,"Romance, Manhua, ","25,595",4,25595,Chapter 5
1246,ALEX + ADA,Romance,"Jonathan Luna,Sarah Vaughn","Romance, Adventure, Comic, Sci-fi, Trinh Thám, ","25,589",4,25589,Issue 003
1247,Pupipo!,School Life,OSHIKIRI Rensuke,"Slice of Life, School Life, Supernatural, Shounen, ","25,588",4,25588,Pupipo! chap 13:
1248,Mộ Huyết Chi Ương,Manhua,Đang cập nhật,"Drama, Manhua, Shounen, Romance, Đam Mỹ, Comedy, Shoujo Ai, ","25,581",4,25581,Chapter 12
1249,Seishun Note,School Life,Ayase Umi,"Romance, School Life, Shoujo, ","25,579",4,25579,Seishun note – chap 6
1250,Kimama ni Tanteigyou,Manga,Asou Mizuho,"Manga, ","25,575",4,25575,Chapter 2.2
1251,Moms Cafe,Drama,Đang cập nhật,"Drama, Romance, Manhwa, ","25,574",4,25574,Chapter 3
1252,Shipper Thần Cấp,Manhua,Đang cập nhật,"Manhua, ","25,572",4,25572,Chapter 62
1253,Tình Yêu Và Cuộc Sống,School Life,Umio Chika,"Romance, School Life, Manga, ","25,568",4,25568,Chapter 67
1254,Lời nói dối đáng yêu,School Life,Cai Trà Sữa,"School Life, ","25,559",4,25559,Chap 3
1255,Này Trái Tim Cô Gái Của Tôi,Romance,Khuynh Diệp,"Romance, School Life, ","25,557",4,25557,End : Chỉ Là Rung Động
1256,Wayward,Action,,"Action, Comic, Supernatural, ","25,555",4,25555,Wayward chap 13
1257,Lingering On The Way,Shounen Ai,Kunieda Saika,"Shounen Ai, One Shot, ","25,551",4,25551,Chapter 1: One shot
1258,"5-tsu no Hajimete - Ubawarete mo Ii, Kimi ni Nara",School Life,Kokoro Ayumi,"Drama, Romance, Shoujo, Manga, School Life, ","25,547",4,25547,5
1259,Sekiro Side Story: Hanbei The Undying,Adventure,Shin Yamamoto,"Drama, Supernatural, Martial Arts, Adventure, Manga, ","25,546",4,25546,Chapter 2
1260,Truyền Võ,Horror,Blacksad,"Seinen, Webtoon, Horror, Fantasy, Supernatural, Action, Martial Arts, ","25,543",4,25543,Chapter 121
1261,Mùi hương lãng mạn,Romance,noftB,"Romance, Shoujo, Manhua, ","25,543",4,25543,Chapter 74
1262,Không thể thay thế.,Romance,Đang cập nhật,"Romance, ","25,541",4,25541,Chapter 2
1263,Domina no do,Comedy,Zappa Go,"Romance, School Life, Harem, Comedy, Seinen, ","25,541",4,25541,Chapter 2
1264,[HOT] Zenaku no Kuzu - Truyện Tranh Online,Manga,Watanabe Daisuke,"Manga, ","25,527",4,25527,Chapter 37: END
1265,Kuranoa,Action,Kuon Aki,"Action, School Life, Manga, ","25,523",4,25523,Chapter 5: th_bullet
1267,Chiếc Điện Thoại,One Shot,Sưu Tầm,"One Shot, ","25,521",4,25521,"Truyện ngắn ""Chiếc Điện Thoại"" "
1268,Hai ta không thể là bằng hữu,Đam Mỹ,Bắp Su,"Drama, Đam Mỹ, ","25,516",4,25516,Yêu nhau lắm oánh nhau luôn! =))
1269,Superior Spider Man Team Up,Comic,Marvel,"Action, Comic, Adventure, Sci-fi, ","25,512",4,25512,Chapter 6
1270,Im Miệng Cho Ta!,Romance,Đang cập nhật,"Drama, Romance, Manhua, ","25,497",4,25497,Chapter 67
1271,Fuuki No Okite,Slice of Life,KOUJIMA Naduki,"Romance, School Life, Comedy, Slice of Life, ","25,489",4,25489,Chapter 8
1272,Hôn Sắc Liêu Nhân : Đào Hôn Tiểu Nộn Thê,Manhua,Đang cập nhật,"Action, Drama, Comic, Manhua, ","25,487",4,25487,Chapter 9
1273,Tướng Quân Cấp Cấp Như Luật Lệnh,Đam Mỹ,Nhàn Rỗi Team - Phỉ Nguyệt Chi Truyện,"Đam Mỹ, ","25,483",4,25483,Chapter 28
1274,Girl x Girl x Boy,Shounen,KUJIRA,"Romance, School Life, Comedy, Shoujo-ai, Shounen, ","25,474",4,25474,Girl x girl x boy chap 1
1275,Thâm Uyên Biên Cảnh (The border of the abysm),Horror,Đang cập nhật,"Horror, Comedy, Supernatural, Adventure, Sci-fi, ","25,473",4,25473,Chapter 1: Xác sống tan chảy
1276,Koushaku Reijou no Tashinami,Fantasy,UMEMIYA Suki - Reia,"Drama, Fantasy, Josei, Manga, Historical, ","25,470",4,25470,Chapter 26
1277,Milk Crown,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, Supernatural, ","25,467",4,25467,Chapter 6
1278,Vẽ Một Nam Thần Đến Để Moah Tôi,Comic,Bán Bán SANXIA,"Romance, Comic, Manhua, Shoujo, ","25,466",4,25466,Chap 5
1279,Kakuremi,Supernatural,Ryosuke Momota,"One Shot, Shounen, Supernatural, Adventure, Action, Manga, ","25,464",4,25464,Chapter 1: One shot
1280,"Soshite, Hare ni Naru",Josei,TENDOU Kirin,"Romance, Slice of Life, Josei, ","25,463",4,25463,"Soshite, hare ni naru chap 6 end"
1281,Furuya-sensei Wa An-chan No Mono,Drama,KASUMI Yuuko,"Romance, Drama, School Life, Shoujo, Comedy, Manga, ","25,453",4,25453,Chapter 17
1282,Sex Pistols,Supernatural,Kotobuki Tarako,"Drama, Comedy, Supernatural, ","25,445",4,25445,Chapter 1
1283,The Magic of Chocolate,Fantasy,Aozaki Ritsu,"Romance, Fantasy, Shoujo, Comedy, One Shot, ","25,438",4,25438,The Magic of Chocolate OneShot
1284,Gaku Ou - The Twinkle Star Story,,Đang cập nhật,", ","25,438",4,25438,Chapter 6
1285,[FateStayNight]Archer x Rin Collection,Romance,坂本キヨシ,"Romance, ","25,437",4,25437,Chapter 5
1286,Đại Thiên Tài Bất Khả Chiến Bại Chính Là Ta (Bản đầy đủ)),Manga,Thần Kinh TV,"Comedy, Fantasy, Xuyên không, Manga, ","25,429",4,25429,Chap 49
1287,Ta Kim Chủ Bị Người Đoạt,Comedy,Khai Nguyên Động Mạn,"Romance, Shoujo, Comedy, Manhua, ","25,428",4,25428,Chapter 12
1288,Saiouji Kyoudai Ni Komarasareru No Mo Warukunai,Manga,Đang cập nhật,"Manga, ","25,417",4,25417,Chapter 6
1289,Cô vợ của chủ tịch,Anime,Đang cập nhật,"Drama, Anime, ","25,407",4,25407,Chap 0
1290,Tobaku Senpai Nani Kakeru,Shounen,Kuzushiro,"Slice of Life, Comedy, Shounen, ","25,407",4,25407,"Chapter 3: ""Thắng bại"""
1291,Be Heun,Adventure,"Jung Jaehan,Hwang Youngchan","Seinen, Webtoon, Adventure, Historical, Action, Martial Arts, ","25,398",4,25398,Be heun chap 3 remake
1292,Tôi yêu hoàng tử băng,Comic,Đỗ Quỳnh Anh,"School Life, Comic, ","25,388",4,25388,Chap1 gặp nhau
1294,Ta Vì Tiên Sư Đợi Trăm Năm ,Manhua,Quan Hải Chi Ngư x Spoonkid ,"Cổ Đại, Manhua, Đam Mỹ, ","25,384",4,25384,Chap 11 
1295,Hôn Tán Biệt Khúc,Manhwa,,"Shoujo, Comedy, Manhwa, ","25,380",4,25380,Chapter 2.1
1296,Pokemon Special: ORAS,Action,"Hidenori Kusaka,Satoshi Yamamoto","Action, Fantasy, Supernatural, Adventure, Sci-fi, ","40,871",4,40871,Pokemon special: oras chapter chap 21
1297,Hôm nay thám tử không kinh doanh,Đam Mỹ,Phòng Nghiên Cứu Nguyên Tố,"Manhua, Đam Mỹ, ","25,371",4,25371,Chap 10 : Đêm giáng sinh huyết sắc ( hạ )
1298,Tachibanakan to Lie Angle,Comedy,Đang cập nhật,"Harem, Comedy, ","25,370",4,25370,Chapter 7
1299,Đi dìa,Comedy,ANT - CM,"Slice of Life, Comedy, Adventure, ","25,369",4,25369,Chapter 1
1300,Isekai Tensei Ni Kansha O,Action,Đang cập nhật,"Action, Seinen, Supernatural, Harem, Adventure, ","25,365",4,25365,Chapter 8
1301,Vua sáng chế (Bản đẹp),Shounen,NOUDA Tatsuki,"Comedy, Sci-fi, Shounen, ","25,357",4,25357,Vua sáng chế (Bản đẹp) chap 37
1302,My Lovely Master,Manhwa,Han Yu Rang,"Romance, Shoujo, Comedy, Manhwa, ","25,353",4,25353,Chapter 86: End
1303,Shinobigoto,One Shot,Kusakawa,"Drama, One Shot, Romance, Supernatural, Shoujo-ai, Tragedy, ","25,347",4,25347,Shinobigoto OneShot
1304,Megaman X: Iregular Hunter,Manga,Yoshihiro Iwamoto,"Manga, ","25,341",4,25341,Chapter 10: ( END )
1305,Izayakaku,Manga,Sakamaki Yukisato,"Action, Manga, Sci-fi, ","25,340",4,25340,Chapter 1
1306,Sư huynh rất thương ta !,Manhua,Mon lười,"Cổ Đại, Romance, Manhua, VnComic, ","25,339",4,25339,Chương 7
1307,Unbalance Triangle,Romance,IM Dal Young,"Romance, Comedy, Manhwa, ","25,331",4,25331,Chapter 60.1
1308,Neko No Te Demo Yoroshikereba,Fantasy,Yumori Utako - Ichika Hana,"Fantasy, Comedy, Adventure, ","25,330",4,25330,Chapter 3
1309,100 đêm kì lạ,Historical,Hoa Tan,"Psychological, Fantasy, Webtoon, Historical, Mystery, ","25,327",4,25327,Chap 3
1310,The Princes Cactus,Drama,Xu Ci,"Drama, Shoujo, Comedy, Manhua, ","25,321",4,25321,The prince's cactus chap 8 end
1311,Final Fantasy VII Doujinshi - Toki no Megami,Shoujo Ai,Akuzuki Ryou,"Fantasy, Shoujo, Shoujo Ai, ","25,321",4,25321,Chapter 1
1312,Ore ga Heroine o Tasukesugite Sekai ga Little Mokushiroku!?,Shounen,"NAMEKO Jirushi,Hasegawa Kouji","Fantasy, Harem, Shounen, ","25,320",4,25320,Ore ga heroine o tasukesugite sekai ga little mokushiroku!? chap 033 [End]
1313,Cha của Songoku: Bardock,Martial Arts,Ooishi Naho,"Action, Martial Arts, Adventure, Manga, ","25,315",4,25315,Chapter 5
1314,Biệt Đội Tế Bào Black - Hataraku Saibou Black,Fantasy,Đang cập nhật,"Fantasy, Horror, Manga, ","25,314",4,25314,"Chapter 10: Đau Tim, Hồi Sức, Thay Đổi"
1315,Atashi no!,Romance,Đang cập nhật,"Romance, Slice of Life, Shoujo, ","25,306",4,25306,Chapter 1
1316,Thần Binh Huyền Kỳ I,Martial Arts,Hoàng Ngọc Lang,"Action, Manhua, Martial Arts, Adventure, ","25,301",4,25301,Chapter 146
1317,"Đúng người ,sai thời điểm",Comedy,Củ Hành lá,"School Life, Comedy, VnComic, ","25,301",4,25301,Chap 1: Sự khởi đầu
1318,Ikemen-kun To Saenai-kun,Drama,Hideyoshiko,"Drama, Slice of Life, Shounen, Romance, Supernatural, Shoujo Ai, ","25,300",4,25300,Chapter 5
1319,Kẻ Nói Dối Và Người Tình,Comedy,Aoki Kotomi,"Drama, Romance, Shoujo, Comedy, School Life, ","25,299",4,25299,Chapter 21
1320,Nhóc đào mỏ Sebiri-Chan,Slice of Life,Đang cập nhật,"Slice of Life, Comedy, ","25,291",4,25291,Chapter 4
1321,Kế Hoạch Trái Tim,Xuyên Không,,"Romance, Shoujo, Xuyên Không, Manhua, Comedy, ","25,288",4,25288,Kế Hoạch Trái Tim Chapter 14
1322,Vương Phi Thần Đồng Thiên Hạ,Cổ Đại,Đang cập nhật,"Cổ Đại, Romance, Xuyên Không, Manhua, ","25,280",4,25280,Chapter 1
1323,Thần Hồn Võ Đế,Manhua,Đang cập nhật,"Cổ Đại, Manhua, ","25,280",4,25280,Chapter 68
1324,Hệ thống nữ phụ văn,Xuyên không,Latte,"Xuyên không, ","25,277",4,25277,Chương 11
1325,Nanoha Raku Manga,Shoujo-ai,Đang cập nhật,"One Shot, Yuri, Shoujo-ai, ","25,275",4,25275,Chapter 1: One shot
1326,League Of Legend Christmas Comic,Action,Unknown,"Mystery, One Shot, Fantasy, Supernatural, Action, Comedy, ","25,274",4,25274,League of legend christmas comic oneshot
1327,Love Rush!!,Romance,Ryohei Yamamoto,"Romance, School Life, Harem, Comedy, Shounen, ","88,718",4,88718,Chapter 13: em sẽ chiến đấu vì anh tới tận khi chết
1328,Space (BAEK Jong In),Romance,BAEK Jong In,"Drama, Fantasy, Romance, Comedy, Supernatural, ","25,272",4,25272,Chapter 7
1329,Ác Nữ Tiểu Thư,Romance,Đang cập nhật,"Drama, Fantasy, Romance, Shoujo, ","25,270",4,25270,Chapter 9
1330,Trậm Điểu,Yaoi,,"Fantasy, Yaoi, ","25,268",4,25268,Trậm điểu chap 6: hóa thành đóa hoa rực rỡ nhất
1331,Làm Vương Gia Không Dễ,Manhua,Thất Cốt Miêu,"Xuyên Không, Manhua, ","25,266",4,25266,Làm vương gia không dễ chap 17.2
1332,Kid are all right,Drama,kid8bit ,"Slice of Life, School Life, Drama, ","25,264",4,25264,chap 1 
1333,"18 years old, we got married",One Shot,Han Yu Rang,"Romance, One Shot, Manhwa, ","25,253",4,25253,Chapter 77: ...
1334,Giống như đã từng quen biết,Drama,Ni Áo Mạn Nghiệp,"Drama, Romance, Comedy, Manhua, ","25,253",4,25253,Chương 3
