,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1134,Trở Lại Thời Kì Đồ Đá,Mystery,Kouji Mori - MORI Kouji,"Mystery, Seinen, Drama, Supernatural, Adventure, Historical, Action, Martial Arts, ","45,216",4,45216,Chapter 2
1135,Swamp Thing 2011 [The New 52],Action,DC Comics,"Action, Comic, Horror, Sci-fi, Trinh Thám, ","45,214",4,45214,Chapter 0: 
1136,Động Hủ ,Đam Mỹ,Mimi27,"Soft Yaoi, Đam Mỹ, ","45,213",4,45213,Hệ thống lỗi :(
1137,Bên cậu mãi mãi ,VnComic,Thái châu phan,"Romance, School Life, VnComic, ","45,208",4,45208,Chap 3
1138,Tế Công truyền kỳ,Comic,Công ty Thôn Nhân,"Comic, ","45,208",4,45208,Tế công truyền kỳ chap 24
1139,Koushin Koinu Ni Koibumi Wo,Shoujo-ai,Đang cập nhật,"Historical, Drama, School Life, Yuri, Shoujo-ai, Manga, ","45,207",4,45207,Chapter 20
1140,Từ Hôm Nay Nhận Chức Thiếu Nữ Ma Pháp,School Life,,"Romance, School Life, Shoujo, Comedy, Manhua, ","45,204",4,45204,Từ hôm nay nhận chức thiếu nữ ma pháp 
1141,Phượng Khởi Hoa Tàng,Romance,Đang cập nhật,"Drama, Romance, Shoujo, Manhua, ","45,206",4,45206,Chapter 61
1142,Seirei Tsukai no Kenbu,Fantasy,Shimizu Yuu - HYOUJU Issei,"Drama, Harem, Fantasy, Seinen, Romance, School Life, Supernatural, Action, Comedy, ","45,201",4,45201,Chapter 43
1143,Tegami Bachi,,Đang cập nhật,", ","45,198",4,45198,Chapter 45
1144,Mở ra các tư thế của nam thần,Manhua,Đang cập nhật,"Drama, Romance, Xuyên Không, Manhua, ","45,190",4,45190,Chapter 1
1145,Corpse Party: Blood Drive,Tragedy,Orie Mika,"Horror, Manga, Tragedy, ","45,188",4,45188,Corpse party: blood drive chap 0
1146,(Drop) Văn Hào Dị Văn,Drama,Cập nhật sau,"Drama, Fantasy, Manhua, Trinh Thám, ","45,187",4,45187,Chương 0: giới thiệu
1147,Giông tố,VnComic,Vũ Trọng Phụng,"VnComic, ","45,183",4,45183,Giông tố chapter 1
1148,Chia se hình ảnh ,Art Book,Witch,"Drama, Manga, Art Book, ","45,178",4,45178,Nam thần
1149,New Normal: Class8,Doujinshi,,"School Life, Doujinshi, ","45,177",4,45177,New normal: class8 chap 21
1150,[Truyện Tranh] Rokudenashi Blues - Bản Tiếng Việt Mới Nhất,Action,MORITA Masanori,"Shounen, Drama, School Life, Action, Comedy, Sports, ","45,178",4,45178,Rokudenashi blues chap 025
1151,WataShu-tại sao mình không thể ngưng làm nữ chính ?,Romance,Đang cập nhật,"Drama, Slice of Life, Romance, School Life, Comedy, Manga, ","45,176",4,45176,Chapter 1.2
1152,Love & Dream,Drama,Nogiri Youko,"Drama, Romance, Shoujo, Comedy, School Life, ","45,173",4,45173,Chapter 2
1153,Kỵ Sĩ Và Rồng,Fantasy,Thụ Căn/ Tinh Không Xã,"Action, Fantasy, Adventure, Shounen, ","45,171",4,45171,Chapter 3
1154,Bloody Kiss,Fantasy,Furumiya Kazuko,"Romance, Fantasy, Shoujo, Comedy, Supernatural, ","45,164",4,45164,Chapter 6.2
1155,Mikansei demo koi ga ii.,Comedy,Kurachi Yone,"Romance, School Life, Shoujo, Comedy, ","45,162",4,45162,Chapter 3
1156,NGÀY CUỐI CỦA THẾ GIỚI,Action,Đang cập nhật,"Action, Horror, Comedy, ","45,160",4,45160,Chapter 2.1
1157,Salieri và Mozart,Drama,Kim Soo Oh - Kibap,"Drama, Romance, Slice of Life, School Life, ","45,157",4,45157,Chapter 1
1158,Kimi no Suizou wo Tabetai,Seinen,"Kirihara Izumi,SUMINO Yoru","Drama, School Life, Seinen, Slice of Life, Tragedy, ","45,137",4,45137,Kimi no suizou wo tabetai chương 10
1159,Virus Quái Vật,Action,Đang cập nhật,"Mystery, Psychological, Webtoon, Manhwa, Drama, Supernatural, Action, ","45,137",4,45137,Chapter 18
1160,Hội quý tộc,Comedy,Arina Tanemura,"Drama, Romance, Shoujo, Comedy, ","45,136",4,45136,Chapter 38
1161,Zero In,Shounen,"Inoue,Sora","Romance, Action, Comedy, Martial Arts, Shounen, ","45,121",4,45121,Zero in chap 28 
1162,Kotetsu’S Suspenders,,OJMOMO,", ","45,107",4,45107,Chapter 1
1163,Hoàng Hậu Tái Hôn,Manhwa,Đang cập nhật,"Drama, Fantasy, Romance, Josei, Manhwa, ","45,114",4,45114,Chapter 63
1164,Thư viết tay tình đầu của Sơ Hạ,Manhwa,tieuduong111,"Action, School Life, Comic, Manhwa, ","45,103",4,45103,CHAP 3
1165,Phệ tình,Comedy,Dino đặng,"Drama, Shoujo, Comedy, Manhua, ","45,097",4,45097,Chap 7
1166,Lời Nguyền Kịch Bản,Drama,Đang cập nhật,"Mystery, Drama, Manhua, Romance, Fantasy, Shoujo, Supernatural, ","45,094",4,45094,Chapter 9
1167,VƯƠNG PHI NGANG NGƯỢC,Comic,tieuduong111,"Cổ Đại, Action, Comic, Comedy, ","45,166",4,45166,chap 11
1168,Sự trở lại của Thiên Kim ,Manhua,Đang cập nhật ,"Manhua, ","45,075",4,45075,CHAP 6
1169,Touhou - OneGai,Doujinshi,Bomber Grape,"Comedy, Doujinshi, ","45,072",4,45072,Chapter 0
1170,"Ima, Koi wo shite imasu",Slice of Life,HATTA Ayuko,"Slice of Life, Romance, School Life, Shoujo, Comedy, Manga, ","45,070",4,45070,Chapter 4
1171,Cry Like Wolves,Action,Đang cập nhật,"Action, Psychological, Shounen, ","45,059",4,45059,Chapter 8
1172,Nhật kí Cà Rốt và Cá,VnComic,Con mèo ú ? ,"Slice of Life, VnComic, ","45,055",4,45055,Chương 3 trả thù
1173,Đồ hữu hư nhan,Manhwa,李娜,"Drama, Manhwa, ","45,054",4,45054,Chap 8
1174,Sinh Tồn,Horror,Đang cập nhật,"Mystery, Horror, Manhua, ","45,053",4,45053,Chapter 1
1175,Bloody Mary,Shounen-ai,Samamiya Akaza,"Shounen-ai, Horror, Supernatural, Shoujo, ","45,055",4,45055,Bloody mary (samamiya akaza) chapter 40.5
1176,Ô Long Viện Tiền Truyện,Comedy,Đang cập nhật,"Comedy, Manhua, ","45,050",4,45050,Chapter 1: Thần bí xuất kích
1177,Sơn Nguyệt,Cổ Đại,TARATHU,"Cổ Đại, Đam Mỹ, ","45,085",4,45085,Tb
1178,Trong Vòng Tay Anh [Sims 2],Shoujo,Phô Mai,"Romance, Slice of Life, Shoujo, ","45,045",4,45045,Chapter 5
1179,Lan Lăng Vương,Drama,Yoshiki Tanaka,"Drama, Comedy, Manga, Historical, Tragedy, ","45,045",4,45045,Chapter 2
1180,Cross Over,School Life,Seo Kouji,"School Life, Martial Arts, Manga, ","45,044",4,45044,Chapter 59
1181,[email protected]!,Comedy,,"Slice of Life, Comedy, ","45,042",4,45042,[email protected]! chap026b
1182,"Que Sera, Sera",Manhwa,Gonalisa - Sujung,"Drama, Romance, Comedy, Slice of Life, Manhwa, ","45,039",4,45039,Chapter 10
1183,Song Bảo Thiên Tài: Bế Vợ Trước Ngạo Kiều Về Nhà ,Comic,Phốt Pho Team,"Drama, Comic, ","45,038",4,45038,Chap 9 
1184,Toukaidou HISAME kagerou,Shounen-ai,Matsunaga Kuuya,"Drama, Comedy, Shounen, Romance, Fantasy, Gender Bender, Adventure, Historical, Action, Shounen-ai, Comic, Soft Yaoi, ","45,038",4,45038,Toukaidou hisame kagerou chap 19
1185,Crimson Skies,Shounen,Bei Xiang,"Mystery, Horror, Manhua, Shounen, ","45,036",4,45036,Crimson skies chapter 7
1186,Sokkuri Mate,School Life,Shiwasu Yuki,"School Life, Shoujo, Comedy, One Shot, ","45,033",4,45033,One Shot
1187,Dagashi Kashi,Romance,Kotoyama,"Romance, Slice of Life, Comedy, Shounen, ","45,031",4,45031,Slam dunk tập 10
1188,Thiên Thần Chiến Tranh Alita phần 2,Sci-fi,Kishiro Yukito,"Action, Adventure, Sci-fi, Manga, ","45,021",4,45021,Chapter 93.5: Extra Omnibus edition vol 5
1189,Xuyên Về Cổ Đại Làm Quốc Bảo ,Xuyên không,Đại Tỷ Team,"Cổ Đại, Xuyên không, ","45,017",4,45017,Chap 28
1190,Đế Thiếu Ngọt Sủng: Manh Thê Sống Lại Không Ngoan,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","45,018",4,45018,Chapter 43
1191,Sora no Otoshimono,Shounen,Suu Minazuki,"Action, Harem, Comedy, Supernatural, Shounen, ","45,017",4,45017,Chapter 77.2
1192,Đứa Con Của Tengu,Fantasy,Đang cập nhật,"Drama, Josei, Fantasy, Romance, School Life, Supernatural, ","45,008",4,45008,Chapter 4
1193,Chuyến phưu lưu và tình yêu ,Adventure,Naruse Naruse ,"Romance, Fantasy, Drama, Adventure, ","45,007",4,45007,"Giới thiệu tác giả, hjhj "
1194,Gintama Doujinshi - Inekotan (TakaxZura),Shounen,Sudako Land,"Shoujo Ai, Comedy, One Shot, Shounen, ","45,023",4,45023,Chapter 1
1195,Saike Mata Shite Mo,Shounen,Fukuchi Tsubasa,"Drama, Romance, Comedy, School Life, Shounen, ","45,008",4,45008,Chapter 80
1196,Gojussenchi no Isshou,Manga,Gin Shirakawa,"Drama, Slice of Life, Josei, Manga, Tragedy, ","44,997",4,44997,Chapter 1
1197,NUÔI EM GÁI THÀNH VỢ ,Action,tieuduong111,"Action, Comic, Comedy, Manhwa, ","44,992",4,44992,chap 6
1198,Aph Short Dou,Doujinshi,Đang cập nhật,"Doujinshi, ","44,989",4,44989,Chapter 88
1199,Theo Đuổi Vợ Yêu,Manhua,Lạc Tâm,"Romance, Manhua, ","44,988",4,44988,Chapter 6
1200,Code Adam,Manhwa,Atterozen,"Action, Fantasy, Manhwa, ","44,977",4,44977,Chapter 5
1201,Đấu Chiến Cuồng Triều,Manhua,Đang cập nhật,"Fantasy, Manhua, Adventure, ","44,980",4,44980,Chapter 343
1202,Ba nghèo con ngầu phần 3,School Life,Kẩm,"School Life, Comic, Comedy, One Shot, ","44,985",4,44985,Chap 54
1203,Daikusei Kuuki Heishidan,Comedy,Đang cập nhật,"Action, Fantasy, Comedy, Manga, Shounen, ","44,961",4,44961,Chapter 4
1204,Con gấu trúc này thật đê tiện,Manhua,Đông Mạn Xã ＆ Phan Phan Động Mạn,"Xuyên không, Manhua, Shounen, ","44,957",4,44957,Chap 23
1205,Dragon ball Zero,Action,ToyBle,"Action, Sci-fi, Supernatural, Adventure, Shounen, ","44,955",4,44955,Chapter 6
1206,Witch Craft Works,Supernatural,MIZUNAGI Ryuu,"Seinen, Fantasy, Romance, School Life, Supernatural, Action, Comedy, ","44,945",4,44945,Chapter 75: Takamiya
1207,K no Souretsu,Shoujo,Kusumoto Maki,"Mystery, Romance, Horror, Psychological, Shoujo, Drama, Tragedy, ","44,938",4,44938,K no souretsu chap extra 2
1208,Rough [Bản đẹp],Romance,Adachi Mitsuru,"Romance, Shounen, Sports, ","44,933",4,44933,Chapter 119
1209,Tân Teppi,Comedy,Tetsuya Chiba,"Action, Comedy, Adventure, Shounen, Sports, ","44,934",4,44934,Tân teppi vol 054
1210,Oh my hero,Yaoi,Kingnguyen,"Romance, Drama, Yaoi, ","44,929",4,44929,Chap 3 end
1211,Chạm vào tim em,Comedy,예거,"Romance, Comedy, Webtoon, Manhwa, ","44,931",4,44931,Chương 2
1212, Vương Bài Điềm Mật,Manhua,Đang cập nhật,"Manhua, ","44,925",4,44925,Chap 2
1213,Kuroko no Basket DJ - Slow Down,School Life,Không rõ - Sưu tầm,"School Life, One Shot, Manga, Sports, ","44,926",4,44926,Chapter 1: Oneshot
1214,Last Quarter,Mystery,"Yazawa,Ai (Story & Art)","Mystery, Shoujo, ","44,917",4,44917,Kagen no tsuki chap 16
1215,Chỉ Dẫn Mộng Tưởng Hằng Ngày,Shounen-ai,Bạch Đinh,"Shounen-ai, ","44,911",4,44911,Chỉ dẫn mộng tưởng hằng ngày chap 2:
1216,Pháo hoa đẹp hơn nếu ngắm từ phía dưới hay từ đằng xa?,Slice of Life,Iwai Shunji,"Drama, Romance, Slice of Life, School Life, Shounen, ","44,913",4,44913,Chapter 10
1217,Necrophile of Darkside Sister,Drama,Kazumiya Akira,"Drama, Horror, Supernatural, Seinen, ","44,908",4,44908,Necrophile of darkside sister chapter 5
1218,Apollo,Action,Naba Fusai,"Sci-fi, One Shot, Shounen, Supernatural, Adventure, Action, ","44,902",4,44902,Chapter 1: One shot
1219,Ức Lạc Tinh Thần,Romance,Đang cập nhật,"Romance, Shoujo, Manhua, ","44,901",4,44901,Chapter 11
1220,Trap (Cạm Bẫy),Drama,Ootsuki Miu,"Drama, Slice of Life, Soft Yaoi, ","44,897",4,44897,Trap (Cạm Bẫy) Chap 7
1221,Luyện Ngục Trọng Sinh,Fantasy,Ngư Lạc Mạn Họa,"Mystery, Manhua, Horror, Shounen, Drama, Fantasy, Supernatural, ","44,888",4,44888,Chapter 192
1222,Vong Linh,Horror,Watanabe Chihiro,"Action, Drama, Horror, ","44,886",4,44886,Chapter 1.1: 
1223,Hậu Cung Đoàn Sủng Thăng Cấp Ký,Xuyên không,Tử Linh,"Cổ Đại, Drama, Xuyên không, Manhua, ","44,883",4,44883,Chap 10
1224,Nhật Ký Thiên Nữ,Adventure,KARA & LEE Yun-hee,"Romance, Fantasy, Gender Bender, Adventure, Action, Comedy, ","44,896",4,44896,Nhật ký thiên nữ chap 13.5 [End]
1225,Sore wa Tabun Itoshii tte Koto,,Đang cập nhật,", ","44,876",4,44876,Chapter 1
1226,Jinsei Hensachi 48 no Koukousei ga Kamisama ni Narimashita.,Supernatural,Đang cập nhật,"Romance, School Life, Comedy, Supernatural, ","44,868",4,44868,Chapter 1
1227,Gintama Doujinshi - Hajimete No Otsukai,Doujinshi,Komae Salon,"One Shot, Doujinshi, ","44,869",4,44869,Gintama doujinshi 
1228,Darling Only You,Romance,SEIZUKI Madoka,"Romance, Shoujo, One Shot, ","44,860",4,44860,Darling only you chap 2
1229,Yomawari Sensei,Slice of Life,MIZUTANI Osamu - TSUCHIDA Seiki,"Psychological, Slice of Life, Seinen, Tragedy, ","44,858",4,44858,Chapter 23: Tin nhắn
1230,Mokushiroku Alice,School Life,"Kagami Takaya,Youko","Fantasy, Shounen, School Life, Supernatural, Action, Manga, ","44,851",4,44851,Mokushiroku alice rank 009: trái tim tin tưởng đồng đội và nỗi tuyệt vọng
1232,Thần Sông Cầu Thu Dưỡng,Drama,,"Drama, Fantasy, Shoujo, Comedy, Manhua, ","44,844",4,44844,Thần sông cầu thu dưỡng – chap 4
1233,Thần bí lão công cưng chiều bà xã trong lòng bàn tay,Manhua,Nguyệt Băng Băng,"Drama, Romance, Manhua, ","44,841",4,44841,chapter 3
1234,Làm Yêu Nghiệt Thật Khó A,Xuyên không,Sa Bà,"Cổ Đại, Xuyên không, Manhua, ","44,828",4,44828,chap0
1235,Kyoukai Meikyuu To Ikai No Majutsushi,Harem,Đang cập nhật,"Harem, Romance, Fantasy, Adventure, Action, Martial Arts, Manga, ","44,823",4,44823,Chapter 9
1236,Truyện tranh,Tạp chí truyện tranh,Butterfly ☺,"Tạp chí truyện tranh, ","44,820",4,44820, 
1237,Kakei no alice,Drama,Đang cập nhật,"Mystery, Drama, Horror, Romance, Shoujo, Action, ","44,818",4,44818,Chapter 1
1238,Mật ngọt tựa đường,Đam Mỹ,Mạt Tử Nhi,"Romance, Shounen-ai, Manhua, Đam Mỹ, ","44,817",4,44817,My art :3
1239,Calvin and Hobbes,Slice of Life,Bill Watterson,"Slice of Life, Comic, ","44,822",4,44822,Calvin and hobbes chap 104
1240,Vạn Niên Hoa,Shoujo,Izumi Kaneyoshi,"Romance, Shoujo, Historical, ","44,817",4,44817,Chapter 8.1
1241,Kuchi Ga Saketemo Kimi Niwa,Romance,Đang cập nhật,"Romance, Comedy, Manga, ","44,814",4,44814,Chapter 3
1242,Hatsukoi Kouho,Romance,Kayoru,"Romance, School Life, Shoujo, One Shot, Manga, ","44,807",4,44807,Chapter 2: Extra
1243,My Oh,Manhwa,박카린,"Drama, Webtoon, Manhwa, Romance, School Life, Comic, Comedy, ","44,806",4,44806,My oh chap 001 
1244,Hãy để tôi chạm vào anh,Romance,Massstar,"Romance, Comedy, ","44,812",4,44812,Chapter 114
1245,Đoạt Bảo Đại Chiến,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","44,795",4,44795,Chapter 1
1246,Dao Di Kính,Cổ Đại,Yukihara,"Cổ Đại, Fantasy, Manhua, ","44,793",4,44793,Chap 2
1247,Ảnh và truyện ngắn ,Cổ Đại,Đã kết thúc ,"Cổ Đại, Tạp chí truyện tranh, Anime, ","44,799",4,44799,Thông báo! Cũ 
1248,Kantai Collection doujin - tổng hợp,One Shot,Nhiều tác giả,"One Shot, Doujinshi, ","44,792",4,44792,Chapter 4
1249,Ayashiya,Shounen,Banno Mutsumi,"Shounen, ","44,783",4,44783,Ayashiya chap 3
1250,Yuusha-Sama No Oshishou-Sama,Action,Pichi - Meru,"Action, Fantasy, Seinen, Adventure, Manga, ","44,779",4,44779,Chapter 1.2
1251,Sentou Hakai Gakuen Dangerous,Supernatural,"Yokota Takuma,Kyousuke Kagami","Action, Mystery, Seinen, Supernatural, School Life, ","44,771",4,44771,Sentou hakai gakuen dangerous chương 15 
1252,Đạo Sư Độc Nhãn Long,Manhua,Đang cập nhật,"Manhua, ","44,768",4,44768,Chapter 45
1253,Hữu Ngôn Tại Tiên,Slice of Life,Comicool,"Slice of Life, Romance, ","44,766",4,44766,Chap 30
1254,Vương Miện Của Công Chúa,Shoujo,Neko,"Shoujo, Xuyên không, Manga, ","44,755",4,44755,Chap giới thiệu
1255,American Ghost Jack,Romance,HAN Ji - hye - HAN Jeong - eun,"Mystery, Drama, Seinen, Webtoon, Horror, Romance, Supernatural, ","44,755",4,44755,Chapter 79
1256,Mắt La Sát,Horror,Đang cập nhật,"Mystery, Horror, Manhua, ","44,748",4,44748,Chapter 12
1257,Lesbian (?) Childhood Friends,Slice of Life,Đang cập nhật,"Slice of Life, One Shot, Romance, Gender Bender, Yuri, Shoujo-ai, Comedy, ","44,744",4,44744,Chapter 1
1258,Very Pure,School Life,You Lu Wen Hua - Wei Cang,"School Life, Harem, Manhua, ","44,740",4,44740,Chapter 8
1259,"Cố Lên Nào, Đại Ma Vương!",Comedy,Nhóm GuJiu,"Comedy, Manhua, ","44,743",4,44743,Chapter 173
1260,1/3 no Kareshi,School Life,Shimaki Ako,"Romance, School Life, Shoujo, Comedy, One Shot, ","44,732",4,44732,1/3 no Kareshi OneShot
1261,Machida-kun No Sekai,School Life,Andou Yuki,"Drama, Seinen, Josei, Slice of Life, Romance, School Life, Shoujo, Comedy, Manga, ","44,727",4,44727,Chapter 11.5
1262,The Negative Hero and the Chief of the Demon Army,Drama,Đang cập nhật,"Drama, Fantasy, Slice of Life, Adventure, Comedy, ","44,724",4,44724,Chapter 18
1263,ICHIGEKIKEN OSHIMA YASUICHI,Action,,"Action, Adventure, ","44,720",4,44720,Ichigekiken oshima yasuichi chap 10
1264,Nàng Tiên Ánh Trăng,Drama,Shimizu Reiko,"Mystery, Drama, Sci-fi, Horror, Romance, Adventure, ","44,729",4,44729,Nàng Tiên Ánh Trăng tập 27.6
1265,World End Garden ♦ Khu vườn nơi tận cùng thế giới,Shoujo,SHIINA Dai,"Drama, Slice of Life, One Shot, Romance, Fantasy, Shoujo, Supernatural, Comedy, Tragedy, ","44,710",4,44710,World end garden ♦ khu vườn nơi tận cùng thế giới one shot
1266,Aimane - Akuma Na Kanojo O Produce,Manga,Sakurai Makoto,"Romance, Manga, Sci-fi, ","44,705",4,44705,Chapter 11
1267,Thanh Xuân...Nhất Định Phải Yêu Ai Đó!,School Life,Windyss,"School Life, ","44,704",4,44704,Chap 1
1268,Otogi Taisen Fantasma,Harem,YOSHIMURA Hideaki,"Fantasy, Harem, Comedy, Supernatural, ","44,698",4,44698,Otogi taisen fantasma chapter 009
1269,Honey,School Life,MEGURO Amu,"Romance, School Life, Shoujo, Comedy, Slice of Life, ","44,697",4,44697,Honey 
1270,Worst,,Đang cập nhật,", ","44,700",4,44700,Chapter 132
1271,Dung Dịch Thẫm Mỹ,,Đang cập nhật,", ","44,695",4,44695,Chapter 11
1272,nhà giả kim ngang hành,Romance,Đang cập nhật,"Romance, ","44,687",4,44687,Chapter 1
1273,Tấm Cám truyện Moon sắp kể,Tạp chí truyện tranh,Moon,"Cổ Đại, Romance, Xuyên không, Tạp chí truyện tranh, ","44,689",4,44689,Vẽ theo yêu cầu không các bạn
1274,Em là của chị,Drama,Fet,"Drama, Harem, Manga, Shoujo-ai, ","44,687",4,44687,Chap 4: sửa lỗi xog :3
1275,Ou-Sama Game - Kigen,Horror,Kanazawa Nobuaki,"Horror, Seinen, ","44,681",4,44681,Chapter 30
1276,Boku no Geboku ni Nare!,Shounen-ai,Assa,"School Life, Comedy, Gender Bender, Shounen-ai, ","44,678",4,44678,Boku no geboku ni nare! chap 004 
1277,Naka no Hito Genome [Jikkyouchuu],Mystery,Osora,"Mystery, Psychological, Supernatural, Adventure, Shounen, ","44,680",4,44680,Chapter 16: Sự Thật
1279,Tensei Kyuuketsuki-san wa Ohirune ga Shitai,Fantasy,Chokingyo - Sakura,"Action, Fantasy, Comedy, Supernatural, ","44,662",4,44662,Chapter 18.1
1280,Lawful Drug,Trinh Thám,Clamp,"Sci-fi, Manga, Trinh Thám, ","44,657",4,44657,Chapter 4
1281,Oda Nobuna no Yabou - Himesama to Issho,Shounen,"MINAZUKI Futago,Kasuga Mikage","Harem, Comedy, Historical, Shounen, ","44,657",4,44657,Oda Nobuna no Yabou 
1282,Taishou Hatsukoi Yousaiten,Supernatural,Đang cập nhật,"Romance, Josei, Supernatural, ","44,649",4,44649,Chapter 3
1283,Bí Mật Lớp 11A,Romance,Đang cập nhật,"Action, Romance, Comedy, School Life, ","44,648",4,44648,Chapter 5
1284,Vương Phi Hồ Ly Hảo Võ Công,Cổ Đại,Cập nhật sau,"Cổ Đại, Drama, ","44,646",4,44646,Chap 4. Đêm “động phòng” 
1285,Green Lantern v5,Action,DC Comics,"Action, Comic, Adventure, ","44,644",4,44644,Green lantern v5 chapter 3
1286,The Man Who Killed Nobunaga,Adventure,Akechi Kenzaburo - Todo Yutaka,"Seinen, Drama, Adventure, Historical, Action, Manga, ","44,644",4,44644,Chapter 8
1287,Lục Đạo Thiên Thư,Action,Tư Đồ Kiếm Kiều,"Action, Manhua, Martial Arts, ","44,644",4,44644,Chapter 50
1288,Bernies Drawing Diary,Fantasy,Mineko,"Slice of Life, Fantasy, Josei, ","44,637",4,44637,Bernie's drawing diary chap 6
1289,The Mysterious Tale Of Yumi-chan,Seinen,Đang cập nhật,"Seinen, One Shot, Horror, Manga, ","44,635",4,44635,Chapter 1
1290,Mikansei Lovers,School Life,Murasaki Midori,"Romance, School Life, Shoujo, Manga, ","44,633",4,44633,Mikansei Lovers chap 9
1291,Soredemo Bokura wa Koi o Suru,Romance,Kyoumachi Hisa,"Romance, School Life, Shoujo, Comedy, ","44,630",4,44630,Soredemo bokura wa koi o suru chap 1
1292,Kuzu no Honkai Décor,Drama,Đang cập nhật,"Drama, Romance, Slice of Life, ","44,630",4,44630,Chapter 5: 
1293,Shingeki no Kyojin - Sungeki no Kyojin,Manga,Đang cập nhật,"School Life, Manga, Doujinshi, ","44,624",4,44624,Chapter 1
1294,Ueno-san wa Bukiyou,School Life,Tugeneko,"Seinen, Sci-fi, Slice of Life, Romance, School Life, Comedy, Manga, ","44,622",4,44622,Chapter 1
1295,2 Nàng Công Chúa,Romance,Suhlah Park - Yoshua,"Romance, Webtoon, Manhwa, Drama, Shoujo, Adventure, Historical, ","44,621",4,44621,Chapter 9
1296,Trùng Sinh Ma Tôn Lộng Quyền,Fantasy,Đang cập nhật,"Action, Fantasy, Comedy, Manhua, Adventure, ","44,757",4,44757,Chapter 109
1297,Senran Kagura - Guren no Hebi,Martial Arts,"AOI Manabu,TAKAKI Kenichiro","Drama, School Life, Adventure, Action, Comedy, Martial Arts, Manga, ","44,609",4,44609,Senran kagura 
1298,Vô Ấn Lương Sủng,Fantasy,Súp Gà Miến Miến,"Romance, Fantasy, Slice of Life, Manhua, ","44,605",4,44605,Chap 1: Chủ nhân của bạn là ai !?
1299,Mưu Ái Thượng Ẩn,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","44,604",4,44604,Chapter 8
1300,Tenchi Shinmei,School Life,"Hinachi Nao,Amano Hirume","Horror, Romance, School Life, Supernatural, Action, Tragedy, ","44,599",4,44599,Tenchi shinmei chap 4
1301,Liselotte Và Khu Rừng Phù Thủy,Romance,Takaya Natsuki,"Slice of Life, Romance, Fantasy, Shoujo, Historical, Comedy, ","44,599",4,44599,Chap 9
1302,Travel to the Cats Territory,,Đang cập nhật,", ","44,591",4,44591,Chapter 1: Oneshot
1303,Hủy diệt,Truyện scan,,"Truyện scan, One Shot, ","44,586",4,44586,Hủy diệt OneShot
1304,Giữa tình yêu và tình bạn,Đam Mỹ,Đang cập nhật,"Manhua, Yaoi, Đam Mỹ, ","44,591",4,44591,Chapter 49
1305,Chúng ta không thể học,Drama,Đang cập nhật,"Drama, Romance, Seinen, Comedy, Gender Bender, ","44,583",4,44583,Chapter 187
1306,Kemono no Souja,Shounen,"UEHASHI Nahoko,TAKEMOTO Itoe","Drama, Fantasy, Tragedy, Shounen, ","44,580",4,44580,Kemono no souja chap 1
1307,Zai x 10,Shounen,Yamauchi Yasunobu,"Comedy, Shounen, ","44,578",4,44578,Chapter 47.4: 
1308,Tenraku Akuma! Demons Core,Harem,,"Fantasy, Harem, Manga, School Life, ","44,577",4,44577,Tenraku akuma! demon's core chapter 2
1309,KUROSAGI,Shounen,Kuromaru - Natsuhara Takeshi,"Drama, Mystery, Shounen, Tragedy, Adventure, ","44,578",4,44578,Chapter 219
1310,"Xin Lỗi Cậu, Tớ Chỉ Là Con Chó",Sports,"Rumiko Takahashi,Takahashi Rumiko","Slice of Life, One Shot, Sports, Romance, School Life, Comedy, ","44,570",4,44570,"Xin lỗi cậu, tớ chỉ là con chó one shot"
1311,Ngự Thú Linh Phi,Cổ Đại,Đang cập nhật,"Cổ Đại, Romance, Manhua, ","44,580",4,44580,Chapter 10
1312,Hắc Dạ Hữu Sở Tư,Fantasy,Đang cập nhật ...,"Mystery, Drama, Manhua, Horror, Romance, Fantasy, Magic, Comic, ","44,568",4,44568,Chương 1: Nguyệt Ẩn Ma Nữ (1)
1313,Đỉnh cao Quân chủ,Supernatural,Đang cập nhật,"Action, Supernatural, Shounen, ","44,566",4,44566,Chapter 1
1314,Lovers Doll,Fantasy,Mishima Kazuhiko,"Shoujo Ai, Fantasy, Comedy, Shounen, ","44,565",4,44565,Chapter 6
1315,Bogle Goes to the Kingdom,Sci-fi,Han Yu Rang,"Adventure, Manhwa, Sci-fi, ","44,571",4,44571,Chapter 58
1316,Thánh Kiếm Tái Sinh,Romance,Đang cập nhật,"Seinen, Romance, School Life, Action, Comedy, Manga, ","44,559",4,44559,Chapter 9
1317,Wizard,Mystery,Takahashi Yuki,"Mystery, Shoujo, Supernatural, ","44,551",4,44551,Wizard chap 3
1318,The Friendly Winter,Slice of Life,Lee Jun,"Drama, Romance, Slice of Life, Shounen, ","44,544",4,44544,Chapter 24
1319,"10,000 Light-Year Binoculars",Drama,Arata narumi,"Drama, Romance, Slice of Life, Manga, Sci-fi, ","44,542",4,44542,Chapter 1: One shot
1320,Deadpool: Suicide Kings,Supernatural,Marvel,"Action, Comic, Supernatural, Adventure, Sci-fi, ","44,541",4,44541,Deadpool: suicide kings chap 1
