,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1679,Kimi To Yuriika,Shoujo,Ayuko,"Drama, Slice of Life, Romance, School Life, Shoujo, Comedy, ","95,777",4,95777,Kimi to yurrika – chap 4
1680,Nishikata-chan,School Life,Souichirou Yamamoto,"School Life, Shoujo, One Shot, ","95,776",4,95776,Oneshot
1681,Thánh Địa,Action,Mori Kouji,"Action, Drama, Seinen, Martial Arts, Psychological, ","95,774",4,95774,Chapter 19
1682,Cái vòng này thật loạn,Manhua,熊吉x陈一水,"Romance, Comedy, Manhua, ","95,764",4,95764,Chap 108
1683,Yancha Gal no Anjo-san,Romance,Đang cập nhật,"Romance, School Life, Seinen, ","95,759",4,95759,Chapter 9
1684,Kimi ga Hikari,Shoujo,Nogiri Youko,"Drama, One Shot, Romance, School Life, Shoujo, Supernatural, ","95,758",4,95758,Kimi ga Hikari OneShot
1685,The Unfeeling Me,School Life,Wang Wang - Shan Wang,"Webtoon, Slice of Life, School Life, Supernatural, Shounen-ai, Yaoi, ","95,749",4,95749,Chapter 20
1686,Sleeping Moon,Supernatural,Miyamoto Kano,"Mystery, Drama, Horror, Shounen, Romance, Supernatural, Historical, Shoujo Ai, ","95,749",4,95749,Chapter 3
1687,Juveniles,Manhwa,Đang cập nhật,"Drama, Fantasy, Manhwa, ","95,746",4,95746,Chapter 3
1688,Shota no Shushi,Sports,Sachi Oshimizu,"Shoujo, Comedy, Shounen, Sports, ","95,746",4,95746,Shota no shushi chap 1b
1689,Siberia 56,Adventure,,"Drama, Fantasy, Action, Sci-fi, Adventure, ","95,744",4,95744,#3: sứ mệnh thứ 13 [3]
1690,Hell’s Kitchen,Adventure,NISHIMURA Mitsuru,"School Life, Horror, Adventure, Manga, ","95,743",4,95743,Chapter 50
1691,Haikyuu!! - TsukiYama collection,Comedy,Various Artist,"Romance, Comedy, Shoujo Ai, Doujinshi, Shounen, ","95,743",4,95743,Chapter 22
1692,Servamp,Drama,TANAKA Strike,"Mystery, Josei, Drama, Supernatural, Action, Comedy, ","95,740",4,95740,Servamp chap 43
1693,Sổ Tay Xoay Người Của Thị Thiếp,Xuyên Không,Đang cập nhật,"Cổ Đại, Romance, Xuyên Không, Manhua, ","95,732",4,95732,Chapter 16.2
1694,Tân Ô Long Viện,Comedy,Au Yao Hsing,"Comic, Comedy, ","95,732",4,95732,Tân Ô Long Viện Chap 10.3 [End]
1695,Sunday at the Park,Comedy,Hà Huy Hoàng Splendid River,"Comic, Comedy, VnComic, ","95,730",4,95730,Sunday at the Park OneShot
1696,Gunjou Gakusha,Seinen,IRIE Aki,"Romance, Fantasy, Seinen, Slice of Life, ","95,722",4,95722,Gunjou gakusha chương 016: bắc phương thập kiếm 
1697,Rosario + Vampire - Season 1,Harem,Ikeda Akihisa,"Harem, Romance, School Life, Supernatural, Action, Comedy, ","95,722",4,95722,Rosario + vampire 
1698,Gals - Mắt Lưu Ly,Manga,Fujii Mihona,"Romance, School Life, Manga, ","95,716",4,95716,Chapter 25.2
1699,Koi Wo Hitokuchi,Manga,Yamada Papiko,"Manga, Yaoi, ","95,714",4,95714,Chapter 5
1700,Nhất Niệm Vĩnh Hằng,Manhua,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","95,707",4,95707,Chapter 36
1701,Giới tính bị đảo lộn,School Life,Mikage,"School Life, Comedy, Gender Bender, Shounen, ","95,707",4,95707,Chapter 5
1702,Cơ Giáp Viên Thần (Apes God),Adventure,Tư Đồ Kiếm Kiều,"Action, Manhua, Supernatural, Adventure, ","95,700",4,95700,Cơ giáp viên thần (ape's god) hồi 4
1703,Anagle Mole,Shounen,Fukuchi Tsubasa,"Action, Comedy, Manga, Shounen, ","95,692",4,95692,Anagle mole chương 47
1704,Dino x Kyouya,One Shot,Tiểu Dương & Tiểu Lục,"One Shot, Yaoi, ","95,689",4,95689,Câu chuyện lũ trẻ nhà boss
1705,Short program 2,Comedy,Adachi Mitsuru,"Drama, School Life, Comedy, ","95,686",4,95686,Chapter 10
1706,Constantine: The Hellblazer - 2015,Drama,,"Drama, Fantasy, Comic, Supernatural, Horror, ","95,670",4,95670,Chapter 6
1707,Almadianos Eiyuuden,Shounen,Takami Ryousen - Satou Yuuko,"Drama, Shounen, Romance, Fantasy, Adventure, Action, ","95,664",4,95664,Chapter 16
1708,Adolf,Manga,Osamu Tezuka,"Manga, ","95,661",4,95661,Chapter 36
1709,Rapunzel,Romance,Ruri Hozuki,"Romance, Shounen-ai, ","95,661",4,95661,Rapunzel chapter 001
1710,Cô bé Violet,Tragedy,,"VnComic, Horror, Psychological, Truyện scan, Comic, Tragedy, ","95,654",4,95654,Cô bé violet chương 2
1711,Freezing: First Chronicle,Action,Yoon Jae - Ho - KIM Kwang Hyun - IM Dal Young,"Action, Adventure, Sci-fi, ","95,653",4,95653,Chapter 4
1712,Tình yêu 2 thế giới,School Life,Kaguya - wolf,"School Life, ","95,652",4,95652,Chương 2 : có chút không nỡ
1713,Nghịch Thiên Kiếm Thần,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, Shounen, ","95,648",4,95648,Chapter 343
1714,Hoàng hậu của Trẫm là võ lâm minh chủ,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","95,639",4,95639,Chapter 44
1715,Đừng Đến Xin Điều Ước Từ Em Trai Tôi!,School Life,Hắc Nhất,"Mystery, Romance, Harem, Manhua, Horror, Psychological, School Life, Supernatural, ","95,627",4,95627,Chapter 29: Chap 27
1716,Hammer Session (Phụ chương),Shounen,Đang cập nhật,"Drama, School Life, Comedy, Action, Shounen, ","95,626",4,95626,Chapter 1: (One Shot)
1717,Mahou Tsukai no Yome,Shounen,YAMAZAKI Kore,"Romance, Fantasy, Slice of Life, Supernatural, Shounen, ","95,604",4,95604,Chapter 29
1718,Yên Giấc ,Comedy,Heo út,"Action, Comic, Comedy, Cooking, Adventure, ","95,602",4,95602,Chúc mừng 
1719,Bí Mật,Shoujo,Han Yu Rang,"Romance, Shoujo, Manhwa, ","95,600",4,95600,Chapter 10
1720,Devil May Cry 3,Sci-fi,Không rõ - Sưu tầm,"Action, Horror, Martial Arts, Sci-fi, Adventure, ","95,600",4,95600,Chapter 3
1721,Pokemon 10: The Rise of Darkrai,Adventure,Ryo Takamisaki,"Adventure, Shounen, ","95,599",4,95599,Pokemon 10: the rise of darkrai chap 5 end
1722,Madoka dj: One punch Homura,Comedy,Đang cập nhật,"Comedy, One Shot, Doujinshi, ","95,597",4,95597,Chapter 1
1723,Tiểu Hồ Cầu Và Tiểu Tam Nhật,Manhua,Đang cập nhật,"Romance, Fantasy, Shoujo, Manhua, ","95,595",4,95595,Chapter 3
1724,Thiên sứ D.N,Fantasy,Sugisaki Yukiru,"Mystery, Drama, School Life, Slice of Life, Romance, Fantasy, Shoujo, Supernatural, Comedy, ","95,595",4,95595,Chapter 18
1725,Chạng vạng tìm hương,Comedy,,"Drama, Fantasy, Comedy, Manhua, ","95,593",4,95593,Chạng vạng tìm hương 
1726,Chuyện tình nhẹ nhàng và ngọt ngào,Manga,Hori Inko,"Romance, Manga, ","95,591",4,95591,Chapter 20: END
1727,Ace,Romance,Đang cập nhật,"Drama, Romance, ","95,586",4,95586,Chapter 16
1728,Dame na Watashi ni Koishite Kudasai,Romance,Nakahara Aya,"Romance, Slice of Life, Comedy, Josei, ","38,306",4,38306,DAME NA WATASHI NI KOISHITE KUDASAI chap 39
1729,Cuộc Phiêu Lưu Bí Ẩn,Action,Araki Hirohiko,"Action, Horror, Supernatural, Adventure, Shounen, ","95,583",4,95583,Chapter 682
1730,Killing City,Drama,Đang cập nhật,"Webtoon, Shounen, Drama, School Life, Action, Manga, ","95,577",4,95577,Chapter 1
1731,Megane No Incubus-Kun,Slice of Life,,"Mystery, School Life, Shoujo, Slice of Life, ","95,573",4,95573,Chapter 3
1732,Alice or Alice: Siscon Niisan to Futago no Imouto,Romance,Đang cập nhật,"Romance, School Life, Seinen, Comedy, ","95,566",4,95566,Chapter 7
1733,Trọng sinh chỉ để gặp anh,Romance,Mio,"Romance, Comic, ","95,564",4,95564,Giới thiệu nhân vật
1734,Tuyệt thế độc phi của tà vương,Shoujo,Khai Nguyên Động Mạn,"Cổ Đại, Romance, Shoujo, Xuyên không, ","95,553",4,95553,Chap 5: Hai Bên Không Liên Can
1735,Bạn Trai Muốn Ăn Luôn Tôi,Romance,Cập nhật sau,"Romance, Manhua, ","95,547",4,95547,Chap 3
1736,Xông Vào Tim Anh,School Life,Đang cập nhật,"Romance, School Life, Shoujo, Manhua, ","95,546",4,95546,Chapter 14
1737,Coffee & Cat,Seinen,Yukiru Sugisaki,"Slice of Life, Seinen, Comedy, Supernatural, ","95,542",4,95542,Chap1.3 Cuộc sống mới bắt đầu!
1738,Đừng chạm Kando-chan!,Manga,Inaba Shiro,"Romance, School Life, Slice of Life, Manga, Comedy, ","95,538",4,95538,Chapter 3
1739,Hành trình truy tìm cái chết của UP chủ,Trinh Thám,"Mr.XX, Khải Huệ Lâm","Romance, School Life, Horror, Manhua, Trinh Thám, ","95,537",4,95537,Chap 22
1740,Magic Shoes Shop,Shoujo,SAKAI Mayu,"Romance, Fantasy, Shoujo, Slice of Life, One Shot, ","95,533",4,95533,Magic Shoes Shop OneShot
1741,Wo Jia Dashi Xiong Naozi You Keng,Adventure,Ling Yu Mo,"Seinen, Fantasy, Adventure, Historical, Action, Comedy, Martial Arts, ","95,531",4,95531,Chapter 2
1742,The Law of the Yama,Horror,Đang cập nhật,"Action, Horror, Manhua, ","95,527",4,95527,Chapter 23
1743,Đạo Mộ Bút Kí,Action,Nam Phái Tam Thúc,"Mystery, Manhua, Sci-fi, Horror, Adventure, Historical, Action, Comedy, Tragedy, ","95,527",4,95527,Đạo mộ bút kí chap 1
1744,Nữ nhân Tôi Thích Là Quái Kiệt!,Comedy,Đang cập nhật,"Action, Romance, Harem, Comedy, School Life, ","95,525",4,95525,Chapter 9
1745,Hoàng tử của tôi đến từ khu vườn địa đàng,One Shot,Đang cập nhật,"One Shot, ","95,525",4,95525,Chapter 1
1746,Ẩn Số Về Tứ Gia,Shounen,Đang cập nhật,"Horror, Manhua, Shounen, ","95,520",4,95520,Chapter 5
1747,Bí Mật Của Chúng Tôi,School Life,Đang cập nhật,"Romance, School Life, Slice of Life, Manga, Comedy, ","95,517",4,95517,Chapter 30
1748,Amakute Zurui Wana no Naka,Romance,Andou Mai,"Romance, School Life, Shoujo, ","95,514",4,95514,Amakute zurui wana no naka – chap 3.5
1749,Đô Thị Siêu Cấp Thần Tôn,Action,Đang cập nhật,"Action, Supernatural, Manhua, Adventure, ","95,507",4,95507,Chapter 55
1750,Cô mèo lùn dễ thương,School Life,Neko kimine,"School Life, ","95,507",4,95507,Chap3.Ghen rồi sao?
1751,"Xuyên Việt Thời Không , Thiếp Cùng Chàng Hội Ngộ",Harem,Đang cập nhật,"Drama, Harem, Manhua, Romance, Xuyên không, Doujinshi, ","95,506",4,95506,Chapter 2
1752,Sekirara Hime to Minus Ouji,Slice of Life,Konogi Yoshiru,"Romance, Slice of Life, Seinen, Comedy, ","95,504",4,95504,Chapter 3
1753,Khoảnh Khắc Định Mệnh,Romance,Hwang Mi Ri,"Romance, Shoujo, Comedy, Manhwa, ","95,496",4,95496,Chapter 1
1754,Night Wizard Variable Witch,Gender Bender,Kikuchi Takeshi,"Gender Bender, ","95,495",4,95495,Night wizard variable witch chap 2
1755,Hakumei to Mikochi,Comedy,KASHIKI Takuto,"Slice of Life, Fantasy, Seinen, Comedy, Shounen, ","83,803",4,83803,Hakumei to mikochi update chap 8 chương 8: lò sưởi và cờ bạc
1756,Chuyện tôi đi học Taekwondo,Psychological,Đang cập nhật,"Psychological, Slice of Life, Webtoon, Manhwa, ","95,484",4,95484,Chapter 4
1757,Ngạo kiều vương gia làm ruộng phi (Drop),Manhua,漫悠悠漫画,"Cổ Đại, Romance, Xuyên không, Manhua, Comedy, ","95,466",4,95466,chap 5
1758,Misaki de Bus wo Orita Hito [One shot],Seinen,Yuki Urushibara,"Drama, Slice of Life, Seinen, Supernatural, ","95,466",4,95466,Chapter 1: One shot
1759,Liên Quân Mobile - Ánh Sáng & Bóng Tối,Adventure,Tencent - Garena,"Action, Fantasy, Manhua, Adventure, ","95,465",4,95465,Chapter 5
1760,Sakura Discord,Comedy,MASUDA Eiji,"Drama, Slice of Life, Shounen, Romance, School Life, Comedy, ","95,447",4,95447,Sakura discord chap 4
1761,[Drop] Mofumofu to Isekai Slow Life o Mezashimasu ,Adventure," Kanade, Isaza Terada, Yahako","Action, Fantasy, Adventure, ","95,445",4,95445,Thông báo
1762,Touhou - Battle Royale,,Đang cập nhật,", ","95,443",4,95443,Chapter 6.2
1763,BugCat-Capoo,Comedy,Yara(亞拉),"Comedy, Webtoon, ","95,435",4,95435,Chapter 115
1764,Phù thủy và đại ác ma,Manga,Đang cập nhật,"Romance, Comedy, Manga, ","95,430",4,95430,Chapter 5
1765,Futari Wa Precure,Manga,Đang cập nhật,"Slice of Life, School Life, Shoujo, Adventure, Action, Comedy, Manga, ","95,426",4,95426,Chapter 11
1766,BatMan: Funny Comic Collection,Adventure,Không rõ - Sưu tầm,"Action, Comic, Comedy, Adventure, ","95,426",4,95426,Chapter 38
1767,Lucky Dog 1 Blast,Josei,Tennenouji,"Action, Josei, Shounen, ","95,422",4,95422,Lucky dog 1 blast chap 4
1768,Đại Dịch Tận Thế,Mystery,Đang cập nhật,"Mystery, Manhua, Tragedy, ","95,412",4,95412,Chapter 11
1769,Lọ Lem Biến Thân,Drama,Sakai Miwa,"Drama, Romance, Shoujo, Comedy, ","95,406",4,95406,Lọ Lem Biến Thân tập 4.5
1770,Từ Trong Bóng Tối ( câu chuyện về những phóng viên ),Trinh Thám,Đang cập nhật,"Trinh Thám, ","95,405",4,95405,Chapter 8
1771,Gekiryuuchi,Shounen,,"Drama, Shounen, Psychological, School Life, Action, Comedy, ","95,404",4,95404,Gekiryuuchi chap 25 end
1772,RG Veda,Supernatural,CLAMP,"Drama, Romance, Fantasy, Shoujo, Supernatural, Adventure, Shoujo-ai, Shounen-ai, Tragedy, ","95,396",4,95396,Rg veda chap 43
1773,Được các Sư phụ Mỹ Nữ dạy 99 phương pháp thành Thánh,Harem,Đang cập nhật,"Mystery, Harem, Manhua, Adventure, ","95,389",4,95389,Chapter 0
1774,Sẽ không vấn đề gì nếu anh hùng là một kẻ tồi tệ,Adventure,Yao Shen,"Action, Fantasy, Comedy, Adventure, ","95,380",4,95380,Chapter 1.1
1775,Decent,Shounen,Đang cập nhật,"Action, Comedy, Manga, Shounen, Adventure, ","95,370",4,95370,Chapter 4
1776,Terra Formars - Rain Hard,Horror,,"Action, Horror, Manga, Adventure, Shounen, ","95,362",4,95362,Terra formars 
1777,Max Lovely,Drama,Erika Kurahashi,"Drama, Romance, Shoujo, Comedy, School Life, ","95,361",4,95361,Max lovely chap 26
1778,Full Metal Alchemist,Anime,Arakawa Hiromu,"Sci-fi, Shounen, Drama, Supernatural, Adventure, Historical, Action, Comedy, Anime, ","95,360",4,95360,Chapter 108
1779,Minh Minh và vô số truyện tranh,Comedy,TrieuVanTuong,"Comedy, ","95,347",4,95347,Chapter 9
1780,Onepunch-Man Doujin,Adventure,Đang cập nhật,"Action, Comic, Adventure, Shounen, ","95,344",4,95344,Chapter 5
1781,Tinh Thần Võ Đạo,Action,Banjo Daichi,"Action, Adventure, ","95,339",4,95339,Chapter 3
1782,Palawaris Choice,Soft Yuri,2DSM TEAM,"Drama, Fantasy, Soft Yuri, VnComic, Historical, ","95,333",4,95333,Chapter 1
1783,Cái Thế Đế Tôn,Action,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","95,332",4,95332,Chapter 156
1784,Teddy,Tragedy,Đang cập nhật,"One Shot, Tragedy, ","95,332",4,95332,Chapter 1: One shot
1785,Conquests - Chiến Chinh,Adventure,Europe Comics,"Drama, Comic, Adventure, Historical, ","95,328",4,95328,Chapter 6
1786,Nữ vương bất đê đầu,Drama,Đông Cô Q_Q,"Drama, Romance, Manhua, ","95,324",4,95324,Chap 2 
1787,Retake!,Romance,Oouta Rie,"Romance, Fantasy, One Shot, ","95,321",4,95321,Retake – Chap 0
1788,"Kin no Kanojo, Gin no Kanojo",School Life,AKAI Maruboro,"Drama, Fantasy, Shounen, Romance, School Life, Comedy, ","50,291",4,50291,Attack 22
1789,Nhịp đập của trái tim,Romance,"NataEliza,Nativector,Tessa Yp","Drama, Romance, ","95,307",4,95307,Chap 24
1790,Tập hợp các one shot hay nhất,One Shot,An nhiên,"Romance, One Shot, Manhua, Manga, ","95,305",4,95305,Chap 73
1791,Fly High!,Martial Arts,Đang cập nhật,"Drama, Romance, School Life, Shoujo, Comedy, Martial Arts, ","95,305",4,95305,Chapter 13
1792,No Side,Gender Bender,Ikeda Fumiharu,"Drama, Shounen, Gender Bender, Comedy, Sports, ","95,298",4,95298,No side chap 1
1793,Solanin,Slice of Life,Asano Inio,"Romance, Slice of Life, Seinen, Drama, Tragedy, ","95,295",4,95295,Solanin chap 28 End
1794,Trạch Yêu Ký,Supernatural,Đang cập nhật,"Comedy, Manhua, Romance, Fantasy, Supernatural, Xuyên Không, ","95,288",4,95288,Chapter 187
1795,Ký Sinh Trùng,Horror,Thập Nhật Thập Nguyệt ( ngày 10 tháng 10),"Horror, ","95,283",4,95283,Chapter 46
1796,Diệt Quỷ Cứu Nhân Ngoại Truyện,Drama,Gotouge Koyoharu - Ryouji Hirano,"Shounen, Drama, Supernatural, Adventure, Action, Martial Arts, ","95,283",4,95283,Chapter 2
1797,Conan - Bộ Đặc Biệt,Mystery,Đang cập nhật,"Mystery, Shounen, ","95,281",4,95281,Chapter 10
1798,Tấn Công Người Khổng Lồ - Doujinshi Our Night,Doujinshi,YASAI,"Romance, Slice of Life, Shoujo, Doujinshi, ","95,278",4,95278,Chapter 3
1799,Nakami ga irekawatte shimatta danjo no futago,Comedy,Đang cập nhật,"Gender Bender, Comedy, One Shot, ","95,276",4,95276,Chapter 1: One shot
1800,Thiên Đường Song Song Tại Dị Giới,Romance,Đang cập nhật,"Romance, Action, Harem, Adventure, Manga, ","95,276",4,95276,Chapter 37
1801,HONZUKI NO GEKOKUJOU,Slice of Life,Kadzuki Miya,"Slice of Life, Fantasy, ","39,087",4,39087,HONZUKI NO GEKOKUJOU chap 30
1802,Bí Mật Kết Hôn Với Ảnh Đế: Vợ Ơi Đến Đây Tấn Công Đi Nào,Romance, Sang Chảnh Team,"Drama, Romance, Manhua, ","95,267",4,95267,Chap 32: Sao Lại Là Anh Ta
1803,Ngư Thần Đích Nhân Thả Ta Đi,Romance,Đang cập nhật,"Romance, Manhua, Shoujo, Comedy, Supernatural, ","95,262",4,95262,Chapter 37
1804,Angel Beats! Original Comics,Fantasy,"Maeda Jun,ASAMI Yuriko,Key,Komowata Haruka","Drama, Seinen, Fantasy, Slice of Life, One Shot, Romance, School Life, Anime, Action, Comedy, ","95,262",4,95262,Angel Beats! Original Comics OneShot
1805,Inou Battle Wa Nichijoukei No Naka De,Manga,NOZOMI Kota - KUROSE Kousuke,"Shounen, Romance, School Life, Supernatural, Action, Comedy, Manga, ","95,260",4,95260,Chapter 6
1806,Monmon Mononoke,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, Supernatural, ","95,258",4,95258,Chapter 2
1807,Nữ Vương Tàn Nhẫn,Manhua,Bác Dịch Động Mạn,"Romance, Shoujo, Manhua, ","95,252",4,95252,Chapter 20
1808,Đêm Kinh Hoàng,Manhua,Đang cập nhật,"Manhua, ","95,252",4,95252,Chapter 1: (One Shot)
1809,Siêu Cấp Hộ Vệ Của Đại Tiểu Thư,Action,Đang cập nhật,"Action, Manhua, ","95,249",4,95249,Chapter 30
1810,Đội thám tử học viện Clamp,Manga,Clamp,"Romance, School Life, Manga, ","95,248",4,95248,Chapter 12
1811,Kanon & Air Sky,School Life,Izumi Rei - Key - Hisaya Naoki - Maeda Jun,"Romance, School Life, Manga, ","95,233",4,95233,Chapter 9
1812,Trảm Đạo Kỷ,Supernatural,Đang cập nhật,"Mystery, Manhua, Shounen, Fantasy, Supernatural, Action, ","95,226",4,95226,Chapter 91
1813,TÂN LANG CỦA TÔI,Cổ Đại,tieuduong111,"Cổ Đại, Manhwa, ","95,222",4,95222,chap 5
1814,Sugar Daddy ,Drama,Động lạc team,"Drama, Shounen-ai, Romance, Yaoi, ","95,221",4,95221,Chap 0: Prologue
1815,Private Teacher!(Manga) Katekyo! Dj – Creme Brulee,Shounen,MOEGI Yuu & TAKAOKA Nanaroku,"Shoujo Ai, Shounen, ","95,216",4,95216,Chapter 0
1816,Sào huyệt,Action,Thiên Hạ Bá Xướng,"Action, Horror, Adventure, ","95,208",4,95208,Chapter 2
1817,Ichizude Karen na ore-sama,Manga,Akira Norikazu,"Romance, One Shot, Manga, ","95,207",4,95207,Chapter 0
1818,Hanamaru Go! Go!,Shoujo,Enomoto Chizuru,"Drama, Romance, Shoujo, Sports, ","95,199",4,95199,Hanamaru go! go! chap 1b
1819,Boyfriend of the Dead,Horror,Ushio,"Romance, Horror, Comedy, Webtoon, ","95,196",4,95196,Bị dồn vào góc tường
1820,Cô bạn gái kì lạ của tôi,Webtoon,Đang cập nhật,"Psychological, Manhua, Webtoon, Manhwa, Romance, School Life, Comedy, ","95,192",4,95192,Chapter 30
1821,Make Sweet,School Life,,"Romance, School Life, Shoujo, One Shot, Manga, ","95,185",4,95185,Make sweet chapter 1
1822,Dark Blue Than Blood,Comedy,ゆずる,"Comedy, ","95,182",4,95182,Chapter 1
1823,Sono Kuchibiru Wa Dare No Mono,Yuri,Đang cập nhật,"One Shot, Yuri, ","95,178",4,95178,Chapter 1: One shot
1824,Cuticle Tantei Inaba,Supernatural,Đang cập nhật,"Action, Mystery, Comedy, Supernatural, Shounen, ","95,177",4,95177,Chapter 1
1825,Reincarnated As An Aristocrat With An Appraisal Skill,Adventure,Miraijin A,"Fantasy, Shounen, Manga, Adventure, ","95,173",4,95173,Chapter 25
1826,I Am A Hero in OSAKA,Drama,Hanazawa Kengo - Honda Yuuki,"Action, Drama, Horror, Supernatural, Seinen, ","95,169",4,95169,I am a hero in osaka chap 7 end
1827,Kagerou Deizu,Romance,Satou Mahiro,"Romance, Sci-fi, Manga, ","95,158",4,95158,Chapter 33
1828,Đúng Như Hàn Quang Gặp Nắng Gắt,Drama,Đang cập nhật,"Drama, Comic, Anime, ","95,153",4,95153,Chapter 99
1829,Kampfer,Mystery,"TSUKIJI Toshihiko,TACHIBANA Yuu","Mystery, Harem, Magic, Fantasy, Seinen, Romance, School Life, Gender Bender, Anime, Action, Supernatural, Comedy, Manga, ","95,152",4,95152,Kampfer chapter 32
1830,Tình Yêu! Bắt Đầu Từ Ngày Hôm Nay,School Life,Đang cập nhật,"Drama, Romance, Manhua, School Life, ","95,149",4,95149,Tình yêu! bắt đầu từ ngày hôm nay – chap 17.5
1831,Kashura,Shoujo,YAMADA Keiko,"Shoujo, ","95,139",4,95139,Kashura chap 2
1832,Huyền Vũ Luyến Ca: Vạn Vật Sinh Linh,Manhua,,"Romance, Shoujo, Manhua, ","95,138",4,95138,Huyền vũ luyến ca: vạn vật sinh linh – chap 36
1833,Seishun Pop,Harem,KITAKAWA Touta,"Harem, Slice of Life, Seinen, Romance, School Life, Comedy, ","75,139",4,75139,Seishun pop giai điệu 47 
1834,Gaintoria no Hangeki,Sci-fi,Vương Bỉnh Phong,"Mystery, Sci-fi, ","95,132",4,95132,Chapter 8
1835,Bạn gái của tôi là thần cây!!?? ,Romance,Duy duy,"Romance, ","95,124",4,95124,Chap 3
1836,Cách Vách Có Một Đào Yêu,Cổ Đại,Lạc Du Ánh Họa,"Cổ Đại, Romance, Manhua, ","95,118",4,95118,Chapter 21
1837,Mugen Dokei,One Shot,Saitou Ken,"One Shot, Manga, ","95,115",4,95115,Chapter 1
1838,Almighty X 10,Fantasy,Đang cập nhật,"Drama, Romance, Fantasy, Shoujo, Gender Bender, Comedy, ","95,113",4,95113,Chapter 1
1839,Chiến Binh Đến Từ Thế Giới Khác,Comedy,Đang cập nhật,"Action, Drama, Comedy, Adventure, Fantasy, ","95,103",4,95103,Chapter 61
1840,The Legend Of Maxx,,Đang cập nhật,", ","95,103",4,95103,Chapter 7
1841,Ma Võ Độ,Manhua,,"Fantasy, Manhua, ","95,103",4,95103,Chapter 22: ma võ độ thiên hạ
1842,Shoujotachi wa Kouya wo Mezasu Yukidoke no Oto,Comedy,Deutschland Team,"Romance, School Life, Harem, Comedy, ","95,101",4,95101,Chap 1
1843,Bí mật của hai người,Comedy,Đang cập nhật,"Action, Romance, Comedy, ","95,085",4,95085,Chapter 3
1844,Tình Yêu Cô Chủ [Chiyou yo Hana yo],Josei,YOSHIHARA Yuki,"Romance, Shoujo, Comedy, Josei, ","95,077",4,95077,Tình Yêu Cô Chủ [Chiyou yo Hana yo] tập 5.4
1845,Con gái ông trùm và người bảo hộ,Slice of Life,Tsukiya,"Slice of Life, Comedy, Shounen, ","95,075",4,95075,Chapter 2: Đèn đỏ đèn xanh
1846,Kodomo no Jikan,School Life,WATASHIYA Kaworu,"Drama, School Life, Seinen, Comedy, Action, ","95,074",4,95074,Kodomo no jikan chap 93
1847,Yugi Oh - Transcend Game,Adventure,Đang cập nhật,"Action, Adventure, Sci-fi, Manga, ","95,073",4,95073,Chapter 2
1848,Xuân Giang Hoa Nguyệt,Đam Mỹ,Vân Ny,"Cổ Đại, Manhua, Đam Mỹ, ","25,023",4,25023,Dẫn
1849,Touhou - Rose Tengoku,Comedy,High Speed Gurihari House,"Comedy, Doujinshi, ","95,062",4,95062,Touhou 
1850,Plus One,,Đang cập nhật,", ","95,060",4,95060,Chapter 1
1851,Its Not Meguro-sans First Time,Comedy,họa mi hay hót,"Romance, School Life, Comedy, ","71,332",4,71332,Chapter 1
1852,Tấm Da Người 2,Drama,,"Drama, Manhua, Horror, Supernatural, ","95,059",4,95059,Tấm da người 2 – chap 7
1853,Jimi na Kensei wa Sore Demo Saikyou desu,Shounen,Đang cập nhật,"Harem, Shounen, Fantasy, Adventure, Action, Comedy, ","95,058",4,95058,Chapter 24
1854,Aegis Orta [Sự Bảo Hộ Của Orta],Webtoon,lunaria_co,"Fantasy, Webtoon, ","95,049",4,95049,Aegis orta (sự bảo hộ của orta) chap 2:
1855,Batman (2016),Action,,"Action, Comic, Adventure, Sci-fi, ","95,043",4,95043,Batman (2016) chap 5
1856,Shoujo Shikkaku,Comedy,Kawai Rou,"Soft Yuri, Drama, Horror, Comedy, Action, ","95,042",4,95042,Shoujo shikkaku chap 8 
1857,Cửu Vĩ Hồ Ly phần 2,Shounen,Ikemoto Mikio - Kishimoto Masashi - Kodachi Ukyou,"Drama, Shounen, Psychological, Adventure, Action, Comedy, Manga, ","95,041",4,95041,Chapter 32
1858,Assassins Creed : The Fall,Fantasy,Dc Comic,"Action, Fantasy, Comic, ","95,035",4,95035,Chapter 3
1859,Kyougaku Koukou no Genjitsu,Seinen,Đang cập nhật,"Drama, Seinen, Slice of Life, Romance, School Life, Comedy, ","95,031",4,95031,Chapter 2
1860,The Red Book (Qit),Manhwa,Rangddo,"Mystery, Horror, Manhua, Manhwa, ","95,023",4,95023,Chapter 7
1861,Tu Chân Toàn Dựa Số Lý Hóa,Comedy,Đang cập nhật,"Action, Fantasy, Comedy, Manhua, ","95,018",4,95018,Chapter 3
1862,Yuan Wei Cu Ji,Romance,原味初戀,"Manhua, One Shot, Romance, School Life, Shoujo, Comedy, ","95,015",4,95015,Yuan wei cu ji oneshot
1863,Long Vương Giác Tỉnh,Manhua,Đang cập nhật,"Action, Manhua, ","95,014",4,95014,Chapter 101
