,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1839,Beasts of Burden,Adventure,,"Action, Supernatural, Adventure, ","71,194",4,71194,Beasts of burden chapter 13
1840,Clamp in wonderland EX,Shoujo,CLAMP,"Shoujo, Comedy, ","71,172",4,71172,Clamp in wonderland ex chap 4
1841,I Kissed You Just Now,One Shot,Mitsui Haruka,"Romance, Shoujo, One Shot, ","71,171",4,71171,Chapter 1: One shot
1842,Lớp học siêu quậy,Comic,Đang cập nhật,"Comic, ","71,169",4,71169,Chapter 1
1843,Hime-sama Tanuki no Koizanyou,Slice of Life,Đang cập nhật,"Drama, Seinen, Slice of Life, Romance, School Life, Supernatural, Comedy, Manga, ","71,168",4,71168,Chapter 3
1844,APH doujinshi - HOBBY HOBBY - Extreme Makeover,Shounen,Hobby Hobby,"Romance, Comedy, Shoujo Ai, Doujinshi, Shounen, ","71,165",4,71165,Chapter 1
1845,Nạn nhân hồi sinh,Manhwa,Đang cập nhật,"Action, Manhwa, ","71,166",4,71166,Chapter 32
1846,Chuyện ở tu viện Rolland,Romance,Lee Yun Hee,"Action, Romance, Comedy, Manhwa, ","71,161",4,71161,Chapter 2
1847,Tuyệt Phẩm Cao Thủ Của Ngự Tỷ,Action,Đang cập nhật,"Action, Manhua, Adventure, ","71,159",4,71159,Chapter 7
1848,Ban Mai Xanh [Shadow of Visions],Shoujo,Jun Xiao,"Drama, Romance, Shoujo, Manhua, Supernatural, ","71,159",4,71159,Ban Mai Xanh [Shadow of Visions] 21.1
1849,Himitsu Kichi,One Shot,Nakahara Aya,"Romance, One Shot, Manga, ","71,153",4,71153,Chapter 1
1850,Chiến binh Totem,Mystery,Phì Ngư Công Tác Thất,"Mystery, Sci-fi, Adventure, Action, Comic, Comedy, ","71,153",4,71153,Chapter 12
1851,Nhật Ký Của Thầu,VnComic,Tiểu Màn Thầu,"VnComic, ","71,149",4,71149,Chapter 4
1852,Tầm khanh kí,Romance,Lãn Khuẩn,"Mystery, Romance, Manhua, ","71,149",4,71149,Tầm khanh kí chap 3.1:
1853,Kiss.kIss.kisS,Soft Yuri,Đang cập nhật,"Romance, Soft Yuri, ","71,140",4,71140,Chapter 1
1854,Ảnh Hậu Bé Nhỏ Của Tổng Tài,Romance,Đang cập nhật,"Romance, Manhua, ","71,141",4,71141,Chapter 7
1855,Tóc ngắn,,Đang cập nhật,", ","71,134",4,71134,Chapter 0
1856,Hào Môn Kiều Thê: Thiếu Soái Quá Bá Đạo,Manhua,Đang cập nhật,"Romance, Manhua, ","71,134",4,71134,Chapter 6
1857,Two Love,One Shot,Tiểu Lùn,"One Shot, Đam Mỹ, ","71,132",4,71132,Đăng lại ạ !
1858,Suzuka 2,Shounen,Seo Kouji,"Slice of Life, Comedy, Shounen, ","71,122",4,71122,Chapter 3
1859,Hoa Hồng Véc-Xây,Comedy,Riyoko Ikeda,"Romance, Comedy, Historical, ","71,112",4,71112,Chapter 13
1860,Chuyện lạ về Mô hình khuôn mặt,Manhua,Comicool,"Comedy, Manhua, Shounen, ","71,113",4,71113,Chap 27
1861,Trấn Thái Bình,Horror,Trùng Công Nhân,"Horror, Manhua, ","71,102",4,71102,Chapter 21
1862,Vũ hội trong chiếc hộp (banquet box),Seinen,HUN,"Drama, Mystery, Seinen, Psychological, ","71,098",4,71098,Vũ hội trong chiếc hộp (banquet box) chap 10
1863,Ai no Tame ni,Romance,Kawahara Kazune,"Romance, School Life, One Shot, Manga, ","71,093",4,71093,Chapter 2: )
1864,Isekai ni Tobasareta Ossan wa Doko e Iku?,Supernatural,Shi Garetto - HIRABUKI Masahiro,"Action, Comedy, Supernatural, Adventure, Shounen, ","71,093",4,71093,Chapter 13
1865,Kế hoạch giải cứu Natra,Manhua,Đang cập nhật,"Romance, Manhua, ","71,090",4,71090,Chapter 7
1866,Sora Sora,,Đang cập nhật,", ","71,075",4,71075,Chapter 5: 
1867,Ngôi sao thời trang,Yuri,Karito,"Romance, Xuyên không, Yuri, Yaoi, ","71,072",4,71072,Chap 9
1868,Kaidan Loop,Horror,Đang cập nhật,"Mystery, Psychological, Horror, Drama, School Life, Supernatural, ","71,067",4,71067,Chapter 8
1869,Dissolving classroom,Mystery,Junji Itou,"Mystery, Horror, ","71,063",4,71063,Dissolving classroom extra 2
1870,Kannou Sensei,Drama,Đang cập nhật,"Drama, Romance, Seinen, Slice of Life, Supernatural, ","71,059",4,71059,Chapter 21
1871,The Vision,Drama,Đang cập nhật,"Sci-fi, Slice of Life, Drama, Fantasy, Action, Comic, ","71,053",4,71053,Chapter 6
1872,Xuyên Không Vào Thế Giới Nữ Cường,Xuyên không,Berial,"Xuyên không, Fantasy, Comedy, Manhua, ","71,042",4,71042,Chap 17
1873,"Kyou, Koi Wo Hajimemasu",Manga,Minami Kanan,"Romance, School Life, Manga, ","71,040",4,71040,Chapter 99.5
1874,Ichigo 100%,Comedy,Kawashita Mizuki,"Romance, School Life, Comedy, Manga, ","71,264",4,71264,Chapter 167
1875,Kampfer - Cuộc chiến của những nữ chiến binh,Romance,Tsukiji Toshihiko,"Harem, Shounen, Romance, School Life, Gender Bender, Action, Supernatural, Comedy, ","71,018",4,71018,Chapter 27
1876,Cuộc hôn nhân của Marielle Clarac,Comedy," Haruka Momo, Alskpan, Maro","Romance, Drama, Harem, Comedy, ","71,032",4,71032,Chap 8
1877,Iinchou No Himegoto,Action,Aikawa Saki,"Drama, Slice of Life, Romance, Shoujo, Action, Comedy, ","71,024",4,71024,Iinchou no himegoto chap 10
1879,Thiên Hạ Đệ Nhất Cao Thủ Đi Học,Manhua,Đang cập nhật,"Action, Mystery, Manhua, ","70,999",4,70999,Chapter 17
1880,0.0 Mhz - Tần Số Chết,Sci-fi,Jangjak,"Mystery, Sci-fi, Horror, Supernatural, Adventure, Webtoon, ","70,999",4,70999,Chapter 70
1881,I Am My Wife,Comedy,,"Gender Bender, Comedy, Supernatural, ","70,994",4,70994,I am my wife chap 4
1882,Koisuru Cupid,Shounen-ai,Akira Norikazu,"Shounen-ai, Supernatural, ","70,993",4,70993,Koisuru cupid chap03
1883,[CMT] 16 tuổi không một người theo đuổi,School Life,Uchino Shuya,"Romance, School Life, Harem, Comedy, Shounen, ","70,991",4,70991,[cmt] 16 tuổi không một người theo đuổi chap 10
1884,Khóa Học Chuyện Ấy,Manhwa,Đang cập nhật,"Comedy, Manhwa, ","70,987",4,70987,Chapter 101: end
1885,Bokura No Koi Wa Shi Ni Itaru Yamai No You De,Tragedy,KURUMATANI Haruko,"Romance, Manga, Psychological, Shoujo, Drama, Tragedy, ","71,025",4,71025,Bokura no koi wa shi ni itaru yamai no you de chap 16:
1886,Cũng Vì Em,Shoujo,Hwang Mi Ri,"Drama, Manhwa, Romance, Shoujo, Comedy, Tragedy, ","70,975",4,70975,Cũng vì em – chap 18
1887,Học bá ca ca đừng động vào tôi,Manhua,Đang cập nhật,"Romance, School Life, Comedy, Manhua, ","70,977",4,70977,Chapter 34
1888,Kimi No Ai De Motenashite,Shoujo,Umezawa Marina,"Romance, School Life, Shoujo, Comedy, One Shot, ","70,969",4,70969,Kimi No Ai De Motenashite OneShot
1889,The Devils Trill,,Đang cập nhật,", ","70,967",4,70967,Chapter 1: 
1890,Toshishita Kareshi No Renai Kanriguse (Thói Quen Quản Lý Tình Yêu Của Chàng Phi Công Trẻ),Drama,Sakurabi Hashigo,"Drama, ","70,956",4,70956,Chapter 3
1891,Ojou-sama ga Mamorasete Kurenai.,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, ","70,956",4,70956,Chapter 1
1892,"Kyou, Curry!",Fantasy,Shimano Yae,"Slice of Life, Fantasy, Comedy, ","70,949",4,70949,"Kyou, curry! chap 001a"
1893,Princess School,One Shot,,"Romance, School Life, Comedy, One Shot, Shounen, ","70,962",4,70962,One Shot
1894,Cận Thân Cuồng Binh,Harem,Đang cập nhật,"Action, Harem, Comedy, Manhua, ","70,944",4,70944,Chapter 37
1895,BatMan: Funny Comic Teenage,Comic,Không rõ - Sưu tầm,"Action, Comic, Comedy, ","70,940",4,70940,Chapter 4: Extra
1896,Yêu Hào Vật Ngữ - Conherence ,Fantasy,Đang cập nhật...,"Drama, Fantasy, Harem, Romance, ","70,939",4,70939,Chap 39: Gặp Ngẫu Nhiên
1897,Doctor Strange/Punisher: Magic Bullets,Mystery,Infinite Comics,"Action, Mystery, Comic, Supernatural, ","70,935",4,70935,Chapter 8.3
1898,Vision Land,Comedy,Đang cập nhật,"Action, Comedy, ","70,935",4,70935,Chapter 11
1899,"Ilya, Ilya!",Drama,Đang cập nhật,"Drama, Romance, One Shot, ","70,927",4,70927,Chapter 1
1900,Mahou Shoujo Lyrical Nanoha Vivid Life,Comedy,Đang cập nhật,"Comedy, Shounen, ","70,923",4,70923,Chapter 7: Hoan nghênh tới gia đình Takamachi
1901,Shinobi Shijuusou,Shoujo,HIMUKA Tohru,"Action, Romance, Shoujo, Comedy, School Life, ","31,459",4,31459,Chapter 14
1902,Quán Ăn Hồng Lâu Tư Phòng,Romance,Đang cập nhật,"Romance, Comedy, Manhua, ","70,915",4,70915,Chapter 8
1903,Mau Mang Anh Trai Tôi Đi Dùm Cái,Comedy,U Linh ,"Manhua, Comedy, One Shot, School Life, ","70,911",4,70911,Chap 9
1904,Nhã Vọng Thiên Đường,Manhua,,"Manhua, Manga, ","70,909",4,70909,Nhã vọng thiên đường – chap 1.2
1905,Trái tim em cũng biết đau,Drama,Kim Yuui,"Drama, Manga, Anime, ","70,908",4,70908,Chap 0 
1906,Uwagaki,Comedy,YASOHACHI Ryou,"Drama, Seinen, Sci-fi, Romance, School Life, Comedy, ","70,906",4,70906,Uwagaki chap 20.1
1907,Cô nàng Anabella,VnComic,Sensei baka,"Magic, Xuyên không, VnComic, ","70,905",4,70905,Chap 1
1908,huấn luyện yêu,Shoujo Ai,Đang cập nhật,"Shoujo Ai, Shounen, ","70,904",4,70904,Chapter 1
1909,Gendai Majo No Shuushoku Jijou,Slice of Life,,"Slice of Life, Fantasy, Comedy, Shounen, ","70,900",4,70900,Gendai Majo No Shuushoku Jijou chap 11
1910,Ma Thú Kiếm Thánh Dị Giới Tung Hoành,Manhua,,"Manhua, ","33,767",4,33767,Ma Thú Kiếm Thánh Dị Giới Tung Hoành chap 8
1911,Gift - Under the Rainbow,Anime,"Yukiwo,MOONSTONE","Harem, Magic, Slice of Life, Shounen, Romance, School Life, Supernatural, Anime, Comedy, ","70,893",4,70893,Gift 
1912,Armor Ranger Prime,Supernatural,Đang cập nhật,"Action, Drama, Romance, Supernatural, ","70,882",4,70882,Chapter 3
1913,Kedamono Kareshi,School Life,Aikawa Saki,"Romance, School Life, Shoujo, ","70,913",4,70913,Kedamono kareshi – chap 81
1914,Cửu Vĩ Hồ Ly - Doujinshi Về Các Cặp Đôi,Comedy,Daiku,"Comedy, Doujinshi, ","70,875",4,70875,Chapter 14
1915,Raspberry Field no Majo,Fantasy,Miyagi Tooko,"Fantasy, School Life, Shounen, ","70,873",4,70873,Raspberry field no majo chap 9 [End]
1916,Isekai Meikyuu No Saishinbu O Mezasou,Seinen,Đang cập nhật,"Action, Drama, Seinen, Adventure, Fantasy, ","38,933",4,38933,Chapter 5
1917,Chuyện Tình Baby,Shoujo,unknow,"Drama, Romance, Shoujo, Slice of Life, One Shot, ","70,849",4,70849,Chuyện tình baby chương 4
1918,Tầm Trảo Tiền Thế Chi Lữ,Romance,Vlvbear,"Romance, Xuyên không, Manhua, Historical, ","70,879",4,70879,Chapter 213.3
1919,Rozen Maiden II,Psychological,Peach-Pit,"Drama, Seinen, Psychological, Fantasy, Supernatural, Adventure, ","70,839",4,70839,Rozen maiden ii chap 5
1920,Tôi Trở Nên Phi Thường Ngay Cả Ở Thế Giới Thật,Manga,Đang cập nhật,"Action, Fantasy, Adventure, Manga, ","70,837",4,70837,Chapter 4.2
1921,Mitsuboshi Colors,Shounen,,"Slice of Life, Soft Yuri, Comedy, Shounen, ","70,839",4,70839,Mitsuboshi colors chapter 06
1922,"Ihoujin, Dungeon Ni Moguru",Fantasy,Asami Hinagi,"Mystery, Seinen, Psychological, Fantasy, Adventure, Manga, ","70,837",4,70837,Chapter 7
1923,Nghịch Thiên Tiên Mệnh,Supernatural,Đang cập nhật,"Mystery, Supernatural, Horror, Manhua, ","70,865",4,70865,Chapter 64
1924,THÀNH PHỐ MỘNG MƠ,Shoujo-ai,火家贰柒,"Webtoon, Shoujo-ai, ","70,829",4,70829,Chap 5 he
1925,Baku,Historical,Bikke,"Drama, Fantasy, Shoujo, Supernatural, Historical, ","70,825",4,70825,Baku chap 3.5
1926,Thần Binh Đấu Giả (SAINT WARRIOR),Action,Tư Đồ Kiếm Kiều,"Action, Manhua, Supernatural, Adventure, Sci-fi, ","70,822",4,70822,Chapter 4b: tình yêu vĩ đại
1927,Dân Quốc Yêu Văn Lục,Harem,Đang cập nhật,"Drama, Harem, Manhua, ","70,815",4,70815,Dân Quốc Yêu Văn Lục – Chap 90
1928,Lam Huyết,Fantasy,Ryou Yuuki,"Drama, Fantasy, Romance, Comedy, Shoujo, ","70,813",4,70813,Chapter 1
1929,Ngự Lâm Y Quan,Action,,"Action, Romance, Comedy, Manhua, ","70,806",4,70806,Ngự lâm y quan chap 12
1930,Cô Gái Có Thể Thấy Hồn Ma,Comedy,Chika Shiomi,"Drama, Romance, School Life, Shoujo, Supernatural, Comedy, ","70,801",4,70801,Chapter 20
1931,Hinata no Blue,School Life,MEGURO Amu,"Slice of Life, School Life, Shoujo, Romance, ","70,798",4,70798,Chap 1
1932,Phòng Khám Kinh Dị,Horror,Merryweatherey,"Slice of Life, Horror, ","70,799",4,70799,Chapter 63: 
1933,Nanaki!!,Sci-fi,Mizutani Yuzu,"Romance, School Life, Manga, Sci-fi, ","70,796",4,70796,Chapter 7
1934,Nhất Sanh Hữu Hỉ,Comedy,Bác Dịch Chế Vi Động Mạn,"Drama, Comedy, Manhua, ","70,796",4,70796,Chapter 22
1935,Tổng hợp oneshot ngôn hay,One Shot,Đang cập nhật,"Cổ Đại, One Shot, Manhwa, Romance, Shoujo, Manga, ","70,789",4,70789,Chapter 2: Tiểu muội muội khả ai (phần 1)
1936,Cầm Tư,Cổ Đại,Đang cập nhật,"Cổ Đại, Mystery, Manhua, Romance, Fantasy, Shoujo, Historical, Comedy, ","70,788",4,70788,Chapter 9
1937,Hoàng tử bóng tối tái sinh,Fantasy,Egg Comic,"Fantasy, Đam Mỹ, ","70,789",4,70789,Chap 20+21
1938,"Sau Khi Tôi Là 1 Ma Vương, Tôi Sẽ Xây Dựng Hầm Ngục Cùng Với Các Nô Lệ!",Fantasy,Đang cập nhật,"Fantasy, Harem, Xuyên Không, Adventure, ","70,780",4,70780,Chapter 21
1939,Golden Time (Umechazuke),Manga,Đang cập nhật,"Manga, ","70,768",4,70768,Chapter 16
1940,Nam Sinh Phổ Thông,,Scream,", ","70,765",4,70765,Chapter 1
1941,Phi Sắc Dị Văn Lục,Romance,Đang cập nhật,"Cổ Đại, Romance, Harem, Manhua, ","70,775",4,70775,Phi sắc dị văn lục – chap 31
1942,Yuragi-sou no Yuuna-san,Harem,Miura Tadahiro,"Harem, Comedy, Supernatural, Shounen, ","70,761",4,70761,Chapter 138: Sagiri hậu đậu
1943,Ouji-Sama No Hiyaku Jikken,Soft Yaoi,,"Soft Yaoi, ","70,751",4,70751,Ouji
1944,Đàn Anh Lớp Lớn,Romance,NANBA Atsuko,"Romance, School Life, Shoujo, ","70,749",4,70749,Đàn anh lớp lớn chap 8
1945,Nuan Nuan Wu,Romance,Mu Mu Yi,"Romance, Slice of Life, Shoujo, ","70,744",4,70744,Nuan nuan wu chap 9:
1946,Nàng Bạch Tuyết tóc đỏ,Comedy,Akizuki Sorata,"Drama, Fantasy, Romance, Comedy, Shoujo, ","70,749",4,70749,Chapter 120
1947,[Truyện Tranh] Bá Đao Vô Địch - Bản Tiếng Việt Mới Nhất,Manhua,Phùng Chí Minh,"Manhua, Martial Arts, Adventure, ","70,738",4,70738,Chapter 8
1948,Ma Nữ Và Chàng Trai Ấm Áp,Romance,,"Romance, Shoujo, Comedy, Manhua, ","70,730",4,70730,Ma nữ và chàng trai ấm áp – chap 5
1949,Siêu người máy - Zero/six,Tragedy,Đang cập nhật,"Psychological, Sci-fi, Fantasy, Romance, School Life, Comedy, Tragedy, ","70,722",4,70722,Chapter 3
1950,Koi Goku No Toshi,Psychological,Đang cập nhật,"Drama, Psychological, Romance, ","70,723",4,70723,Chapter 42
1951,Mahoroba no Yobigoe,Fantasy,Ichinose Kaoru,"One Shot, Romance, Fantasy, Shoujo, Supernatural, Adventure, Historical, Tragedy, ","70,720",4,70720,Mahoroba no Yobigoe OneShot
1952,Triệu Hoán Vạn Tuế,Manhua,,"Manhua, ","70,719",4,70719,Triệu hoán vạn tuế chap 26
1953,Hậu Cây Khế,Fantasy,Đang cập nhật,"Romance, Fantasy, Shoujo, One Shot, Historical, ","70,717",4,70717,Chapter 1: One shot
1954,You Are Still In A Bird Cage,Shoujo-ai,Đang cập nhật,"Romance, Horror, One Shot, Psychological, Shoujo-ai, Drama, Tragedy, ","70,709",4,70709,Chapter 2
1955,Peerless Dad,Comedy,Đang cập nhật,"Drama, Webtoon, Slice of Life, Romance, Fantasy, Action, Comedy, Martial Arts, ","70,708",4,70708,Chapter 13
1956,Ib - Embodiment Of Spirit,Drama,坂本キヨシ,"Drama, Fantasy, Doujinshi, ","70,707",4,70707,Chapter 1
1957,Vương Quốc Rồng,Action,LunaKayuta,"Drama, Romance, Fantasy, Supernatural, Adventure, Action, Comedy, ","70,706",4,70706,Chapter 1
1958,Ousama Game - Mệnh Lệnh Nhà Vua,School Life,Renda Hitori - Kanazawa Nobuaki,"Mystery, Drama, Seinen, Horror, School Life, ","70,690",4,70690,Chapter 25
1959,Hai Anh Ấy Của Tôi,Comedy,Đang cập nhật,"Romance, Shoujo, Xuyên Không, Manhua, Comedy, ","70,687",4,70687,Chapter 3
1960,Naruto Doujinshi - SasuSaku DJ Collection,One Shot,Nhiều tác giả,"Harem, Comedy, One Shot, Doujinshi, ","70,685",4,70685,Chapter 61
1961,Houkago wa Kissaten de,Shoujo,Azusa Kina,"Romance, School Life, Shoujo, Slice of Life, ","70,683",4,70683,Chapter 7
1962,Kimi to Kiss Shitai,One Shot,Makino,"Romance, School Life, Shoujo, One Shot, ","70,680",4,70680,One Shot
1963,Skirt No Naka Wa Kedamono Deshita,Yuri,Đang cập nhật,"Drama, Manga, Yuri, ","70,683",4,70683,Chapter 1
1964,Nữ nhân vô diện,Comedy,Takahashi Yousuke,"Mystery, Seinen, Comedy, Supernatural, ","70,676",4,70676,Chapter 2
1965,Tomodachi game,Shounen,,"Drama, Mystery, Shounen, Psychological, Manga, ","27,864",4,27864,Tomodachi game Chapter 73
1966,Gia Đình Thần Chết,Action,Đang cập nhật,"Action, Supernatural, Manga, ","70,672",4,70672,Chapter 4
1967,Sát Thủ Anh Vũ,Martial Arts,Đang cập nhật,"Action, Martial Arts, Manhwa, ","70,779",4,70779,Chapter 43
1968,Hoa Thiên Cốt,Romance,Đang cập nhật,"Romance, Manhua, Horror, Martial Arts, Adventure, ","70,675",4,70675,Chapter 163
1969,Nữ Hoàng Nửa Mặt,Manhua,Đang cập nhật,"Drama, Romance, Manhua, ","70,669",4,70669,Chapter 7
1970,FOO FIGHTER FUJI,Shounen,,"Action, Comedy, One Shot, Sci-fi, Shounen, ","70,667",4,70667,Foo fighter fuji one shot
1971,"The Ultimate Middle-Aged Hunter Travels To Another World ~This Time, He Wants To Live A Slow And Pea",Action,Tsushima Shuuichi,"Cổ Đại, Romance, Harem, Manhua, Sci-fi, School Life, Manhwa, Drama, Fantasy, Shoujo, Adventure, Action, Comedy, ","70,660",4,70660,Chapter 7.3
1972,Bảy chàng sói và nàng cừu con,Josei,Đang cập nhật,"Josei, ","70,661",4,70661,Chapter 7
1973,Con Gái Con Trai,Comedy,Kwon Yeul Hee,"Drama, Manhwa, Romance, School Life, Shoujo, Comedy, ","70,652",4,70652,Con Gái Con Trai tập 20.4
1974,Hành Trình Chiến Binh,Adventure,Đang cập nhật,"Action, Xuyên Không, Martial Arts, Adventure, Manhwa, ","70,648",4,70648,Chapter 1
1975,Sanji và Trái Cây Ác Quỷ,Shounen,Hyena Fansub Italia,"Action, Comedy, One Shot, Adventure, Shounen, ","70,646",4,70646,Chapter 4
1976,Siêu Phẩm Thấu Thị,Fantasy,Đang cập nhật,"Action, Fantasy, Comedy, Manhua, ","70,642",4,70642,Chapter 35
1977,Amaterasu-san wa Hikikomoritai!,Comedy,Akihiro Shirano,"Slice of Life, Comedy, Shounen, ","70,640",4,70640,Tin nhảm ( không phải chap mới) :(
1978,"Thừa Tướng, Trẫm Biết Sai Rồi!",Cổ Đại,Vô Ảnh Các,"Cổ Đại, Manhua, Đam Mỹ, ","70,632",4,70632,Chapter 26
1979,Legend Isekai,Xuyên Không,Đang cập nhật,"Action, Fantasy, Xuyên Không, Adventure, ","70,631",4,70631,Chapter 44
1980,Xuyên Thời Gian Để Yêu Chàng,VnComic,Narcissa Nguyễn,"Cổ Đại, Xuyên không, VnComic, Historical, ","70,617",4,70617,Chap 0: Giới Thiệu
1981,Bankara-san Ga Tooru,Comedy,Hideaki Sorachi,"Sci-fi, Fantasy, One Shot, Shounen, School Life, Supernatural, Adventure, Action, Comedy, ","70,615",4,70615,Bankara
1982,Tấn Công Người Khổng Lồ - Doujinshi Jean Kirstein,Manga,Nhiều tác giả,"Comedy, Manga, Doujinshi, ","70,614",4,70614,Chapter 20
1983,Địa ngục bướm đêm,Shounen,Đang cập nhật,"Fantasy, Horror, Shounen, ","70,613",4,70613,Chapter 17: 
1984,Chuyện tình Kei và Emi,Yuri,Đang cập nhật,"Romance, Yuri, Shoujo-ai, ","70,611",4,70611,Chapter 2
1985,Wakeari Kiss,One Shot,Hinachi Nao,"Romance, School Life, Shoujo, One Shot, ","70,609",4,70609,Chapter 0
1986,Độc nhãn ác ma của ta,Fantasy,Morel,"Drama, Fantasy, Romance, Comedy, Manhua, ","70,621",4,70621,Chapter 42: End
1987,Tình Yêu Định Mệnh,Manhwa,Hashimoto Izou,"Romance, Truyện scan, Comedy, Manhwa, ","70,607",4,70607,Tình yêu định mệnh chap 35
1988,Thám Tử Kindaichi,Trinh Thám,Đang cập nhật,"Action, Mystery, Horror, Manga, Trinh Thám, ","70,865",4,70865,Chapter 204
1989,Awfully Damn Kiss and Hug,Drama,Lee Ki Ha,"Drama, Romance, Shoujo, School Life, ","70,599",4,70599,Chapter 2
1990,Crows The Aftermath (Sono Go no Crows),Action,Takahashi Hiroshi,"Action, Comedy, Shounen, ","70,600",4,70600,Crows the aftermath (sono go no crows) chapter 7
1991,Shin Saiseien – Minouchou Kyuutei Monogatar,,Đang cập nhật,", ","70,595",4,70595,Chapter 22
1992,Konyaku 0-nichi Kon wa Dou Desu ka?,School Life,,"Romance, School Life, Shoujo, One Shot, ","70,594",4,70594,Konyaku 0
1993,Tóc gió thôi bay,Action,Hwang Mi Ri,"Drama, Slice of Life, Manhwa, Romance, School Life, Shoujo, Gender Bender, Action, Comedy, Martial Arts, Tragedy, ","70,591",4,70591,Chapter 10
1994, ,Xuyên không,Yzu,"Xuyên không, Comedy, ","70,589",4,70589,Chap 1
1995,Triệu Bân Đồ Yêu Ký,Manhua,Đang cập nhật,"Action, Manhua, Adventure, ","70,589",4,70589,Chapter 1: Vết sữa ông thọ
1996,"Sen wa, Boku wo Egaku",Shounen,Togami Hiromasa - Hariuchi Atsunori,"Drama, Slice of Life, Manga, Shounen, ","70,585",4,70585,Chapter 32: 
1997,Bệ Hạ Nhà Ta Muốn Hại Quốc,Drama,Hoàng Nguyệt Phi,"Cổ Đại, Drama, Xuyên không, Manhua, ","70,580",4,70580,Chap 11
1998,Bạch Vương Tọa,Shounen,KOI-T,"Action, Supernatural, Manhua, Shounen, ","70,645",4,70645,Chapter 31
1999,Rạp Chiếu Phim Địa Ngục,Manhua,Đang cập nhật,"Horror, Manhua, ","70,573",4,70573,Chapter 8
2000,Yona Của Bình Minh,Comedy,KUSANAGI Mizuho,"Drama, Romance, Fantasy, Adventure, Historical, Comedy, ","70,577",4,70577,Chapter 172
2001,Phượng câu tình: Phế hậu độc bộ thiên hạ ,Manhua,Sweet Zone Team,"Cổ Đại, Romance, Xuyên không, Manhua, Comedy, ","70,570",4,70570,Chap 22:
2002,Lược sử thế giới bằng tranh,Historical,Zhang Wu Shun,"Manhua, Adventure, Historical, ","70,561",4,70561,Chapter 4: Vùng biển Aegean thuở sơ khai
2003,Uchi No Kaisha No Chiisai Senpai No Hanashi,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, ","70,549",4,70549,Chapter 31
2004,Thư Kí Kim Sao Thế Nhỉ?,Manhwa,Kim Myeong Mi,"Romance, Manhwa, ","70,548",4,70548,Chapter 29
2005,"Bạo quân đừng chạy, công chúa muốn lưu vong ",Xuyên không,Đang cập nhật ,"Cổ Đại, Xuyên không, Manhua, ","70,542",4,70542,Chap 23
2006,Bí mật của thần tượng,Drama,Ako Natsumi,"Drama, Romance, Gender Bender, ","70,535",4,70535,Chap 30
2007,Genshiken,Manga,Kio Shimoku,"Romance, School Life, Manga, ","70,529",4,70529,Chapter 73.5
2008,Gate - 4-koma,Seinen,"YANAI Takumi,Kuinji 51-gou","Slice of Life, School Life, Seinen, Comedy, Fantasy, ","70,526",4,70526,Gate 
2009,Tôi Muốn Trở Thành Tiểu Thư Công Tước Phế Vật,Cổ Đại,Đang cập nhật,"Cổ Đại, Xuyên Không, Manhua, Romance, Shoujo, Comedy, ","70,532",4,70532,Chapter 72
2010,Đảo Kinh Hoàng,Horror,Đang cập nhật,"Horror, Manga, Fantasy, Supernatural, Action, Tragedy, ","70,516",4,70516,Chapter 28
2011,Tổng hợp hình anime,Tragedy,Tiên tient,"VnComic, Tragedy, ","70,515",4,70515,Chap 5
2012,This Is to Remember Us,One Shot,Miman,"Soft Yuri, One Shot, Shoujo-ai, ","70,512",4,70512,This Is to Remember Us OneShot
2013,Violence Jack,Action,Nagai Go,"Action, Adventure, ","70,511",4,70511,Chapter 2
2014,Phò Mã Lại Muốn Chơi Trò Couple Với Tôi,Cổ Đại,Sang Chảnh Team,"Cổ Đại, Romance, Xuyên không, Manhua, ","47,385",4,47385,Đính Chính
2015,Akaku Somaru Kiss Wo Shite,One Shot,Hattori Miki,"Romance, School Life, Shoujo, One Shot, ","70,500",4,70500,Chapter 1: One shot
2016,Đêm Vùng Cực,Shoujo,Đang cập nhật,"Action, Shoujo, Webtoon, Manhwa, ","70,500",4,70500,Chapter 58
2017,Edo Of The Dead,Mystery,"Hiyama Tatsuki,Yamamoto Kiyoshi,Sumita Kazuasa","Mystery, Sci-fi, Horror, Shounen, Supernatural, Adventure, Historical, Action, Tragedy, ","70,488",4,70488,Edo of the dead chap 1
2018,Zen speaks,,Đang cập nhật,", ","70,488",4,70488,Chapter 5
2019,My Beloved Devil,Shoujo,Madoka Miyake,"Fantasy, Shoujo, One Shot, Supernatural, School Life, ","70,487",4,70487,Chapter 0
2020,"Hoshino, Me o Tsubette",Romance,Đang cập nhật,"Romance, School Life, Comedy, ","70,484",4,70484,Chapter 75
2021,Gisou Honey Trap,Comedy,Đang cập nhật,"Romance, Seinen, Comedy, Gender Bender, Manga, ","70,479",4,70479,Chapter 12: end
2022,Fei Ren Zai- Chuyện Li Kì Ở Xóm Thần Tiên,Comedy,Bánh Gấu Nhỏ,"Slice of Life, Fantasy, Comedy, Supernatural, ","70,477",4,70477,Chap 10: Đừng bao giờ để một đứa ất ơ nào đấy cắt tóc cho bạn
