,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1358,Saboten No Himitsu,Shoujo,Haruta Nana,"Romance, School Life, Shoujo, Comedy, ","34,883",4,34883,Saboten no himitsu chap 17 [End]
1359,Ngàn đêm,Soft Yaoi,Kinoshita Keiko,"Drama, School Life, Soft Yaoi, Manga, ","34,882",4,34882,Chapter 16.1: 
1360,Vong Ưu Linh,Cổ Đại,A Kha Văn Hóa,"Cổ Đại, Romance, Manhua, ","10,949",4,10949,Chap 4 
1361,Kore ga Watashi no Goshujinsama,Manga,Tsubaki Asu,"Manga, ","34,878",4,34878,Chapter 2
1362,Kyomu no Higan,Martial Arts,Đang cập nhật,"Fantasy, Martial Arts, Adventure, ","34,876",4,34876,Chapter 10
1363,buổi hẹn hò của hai bạn trẻ,Doujinshi,Đang cập nhật,"Doujinshi, ","34,872",4,34872,Chapter 1
1364,Rere Hello,School Life,MINAMI Touko,"Romance, School Life, Shoujo, ","34,866",4,34866,Rere hello – chap 43
1365,Oredake ni Kamatte Maka-senpai,Romance,Iunosu,"Romance, School Life, Comedy, Slice of Life, Shounen, ","34,865",4,34865,Chapter 1
1366,Thời Gió Lốc (Thời Đại Phong Tang),Historical,Đang cập nhật,"Drama, Seinen, Supernatural, Adventure, Historical, ","34,849",4,34849,Chapter 10
1367,Choujin Sensen,Sci-fi,"Aoyama Hiromi,Yamane Kazutoshi","Sci-fi, Shounen, Drama, Fantasy, Supernatural, Adventure, Action, Comedy, Manga, ","34,848",4,34848,Chapter 28
1368,Nyatoo,Manga,Đang cập nhật,"Manga, ","34,847",4,34847,Chapter 18: END
1369,Ice Revolution,School Life,,"Action, School Life, Sports, ","34,844",4,34844,Ice revolution chap 3b
1370,Không Tốc Tinh Ngân,Adventure,Đường Gia Tam Thiếu,"Mystery, Manhua, Supernatural, Adventure, Action, Xuyên Không, ","34,844",4,34844,Chapter 32
1371,Cánh cửa mùa hè,Shoujo,Na Ha Ran,"Drama, Manhwa, Romance, School Life, Shoujo, Comedy, ","34,842",4,34842,Chapter 8
1372,Tôi Sống Trên Hoang Đảo,Harem,Đang cập nhật,"Harem, Manhua, Adventure, ","34,841",4,34841,Chapter 50
1373,Boku ga Otona ni Shite Ageru,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","34,840",4,34840,Chapter 6
1374,Giữa Anh Và Em,Manhua,Bán Hạ Tân Ngữ Mạn Họa,"Romance, Shoujo, Manhua, ","34,837",4,34837,Chapter 72
1375,Thần Y Apollo Của Tôi,Shoujo,,"Drama, Romance, Shoujo, Comedy, Manhua, ","34,830",4,34830,Thần y apollo của tôi – chap 24
1376,Yêu Là Dễ Nhất Trên Đời,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","34,824",4,34824,Chapter 12
1377,Shirayukihime to 7-nin no Shuujin,Action,YABUGUCHI Kuroko,"Action, Fantasy, Romance, Supernatural, Shounen, ","34,822",4,34822,Shirayukihime to 7
1378,Thần minh tham sự tiểu thuyết thời gian,Manhua,Đường Khởi Lợi,"Drama, Fantasy, Comedy, Manhua, Mystery, ","34,818",4,34818,Chapter 1.1
1379,Fullmetal Alchemist Doujinshi - RoyRiza Collection,Doujinshi,Nhiều tác giả,"Shoujo, Doujinshi, ","34,815",4,34815,Chapter 4
1380,Ngày Con Đến,Fantasy,Gaku Kuze,"Slice of Life, Fantasy, Comedy, ","34,815",4,34815,Chương 3
1381,DEAD COFFEE SHOP Manhua,Comedy,坂本キヨシ,"Romance, Slice of Life, Seinen, Comedy, Supernatural, ","34,812",4,34812,Chapter 3
1382,Fight no Akatsuki,Sports,,"Comedy, Sports, ","34,811",4,34811,Fight no akatsuki chap 65 
1383,Ansatsu Kyoushitsu Korosensei Quest,Slice of Life,Đang cập nhật,"Slice of Life, Shounen, Fantasy, Supernatural, Action, Comedy, ","34,810",4,34810,Chapter 2.5
1384,Bỉ Chi Tỳ Sương (DROP-Tác giả không up chap mới),Romance,Tiên Mạn Văn Hóa ,"Romance, Drama, Manhua, Đam Mỹ, ","34,806",4,34806,Chap 1.3
1385,Usagi Drop,School Life,Unita Yumi,"Drama, Romance, Comedy, Slice of Life, School Life, ","34,802",4,34802,Usagi drop chap 62 [End]
1386,Valkyrie Romanze,Sports,Ricotta,"Drama, Seinen, Sports, Romance, School Life, Action, ","34,799",4,34799,Valkyrie romanze chap 16
1387,[Harry Potter Doujinshi] Gray Scale,One Shot,FROG,"One Shot, Shoujo Ai, Supernatural, Shounen, ","34,786",4,34786,Chapter 1
1388,Cực Phẩm Tối Cao Thông Số 01,Manhua,Đang cập nhật,"Supernatural, Manhua, ","34,783",4,34783,Chapter 5
1389,Akazukin To Yasashii Ookami,Drama,Masquerade,"Drama, Fantasy, One Shot, Tragedy, ","34,780",4,34780,Akazukin To Yasashii Ookami OneShot
1390,Evergreen,School Life,Takemiya Yuyuko,"Romance, School Life, Comedy, Shounen, ","34,779",4,34779,Chapter 23
1391,Vị Hôn Phu Được Chọn Của Tôi,Manhua,...,"Manhua, ","34,769",4,34769,Chap 19
1392,Cronos Haze,Mecha,Masayuki Takano,"Action, Mecha, Comedy, Sci-fi, ","34,767",4,34767,Cronos haze chap 5
1393,Yasashii Ryuu No Koroshikata,,Đang cập nhật,", ","34,764",4,34764,Chapter 14
1394,Banken Hero,Comedy,Mitsui Haruka,"Romance, Shoujo, Comedy, One Shot, Shounen, ","34,761",4,34761,Chapter 1: One shot
1395,Vampire Princess Miyu,Shoujo,Kakinouchi Narumi,"Drama, Horror, Romance, Fantasy, Shoujo, Supernatural, ","34,758",4,34758,Vampire Princess Miyu Chapter 7.2
1396,Long Hổ Soái,Shounen,Đang cập nhật,"Action, Manhua, Martial Arts, Supernatural, Shounen, ","34,756",4,34756,Chapter 4
1397,Thiên Long Bát Bộ Webtoon,Webtoon,Kim Dung,"Manhua, Webtoon, ","34,756",4,34756,Chapter 10
1398,Star Blacks,Supernatural,Maki Youko,"Fantasy, Drama, School Life, Shoujo, Supernatural, Tragedy, ","34,751",4,34751,Star blacks chap 2
1399,Robot biết yêu,Fantasy,SanrioKitty,"Romance, Fantasy, VnComic, ","34,750",4,34750,Chương 92
1400,Mirumo de Pon!,Adventure,Shinozuka Hiromu,"Drama, Romance, Fantasy, Shoujo, Adventure, Comedy, ","34,748",4,34748,Mirumo de pon! chap 10.5
1401,Nhà ga Như Nguyệt,Adventure,Trịnh Kiến Hòa,"Supernatural, Sci-fi, Adventure, ","34,735",4,34735,Nhà ga như nguyệt chap 3: chết chóc vô tận
1402,Kimi to Koibana,Shoujo,,"Romance, Shoujo, ","34,735",4,34735,Kimi to koibana 1
1403,Cửu Dương Thần Vương,Action,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","34,734",4,34734,Chapter 237
1404,After Christmas,One Shot,Đang cập nhật,"Romance, Shoujo, Comedy, One Shot, ","34,728",4,34728,Chapter 1: One shot
1405,Kakegurui Yorozu,Comedy,Đang cập nhật,"Slice of Life, Shounen, School Life, Yuri, Shoujo-ai, Comedy, ","34,707",4,34707,Chapter 1: Kakegurui (Kana Yoshimura)
1406,Usotsuki Ouji to Nisemono Kanojo,Comedy,MIASA Rin,"Romance, School Life, Shoujo, Comedy, ","34,705",4,34705,Usotsuki ouji to nisemono kanojo – chap 20
1407,Bộ mặt ôn nhu giả dối của ác ma thủ tịch,Comedy,Đang cập nhật,"Romance, Comic, Comedy, ","34,702",4,34702,Chapter 16
1408,Thâm Hải Ma Ngữ,Manhua,Tiểu Mạn Tam ,"Romance, Fantasy, Horror, Manhua, ","34,701",4,34701,Chap 13
1409,Mật mã Thủy thủ V - tập 3 end,Action,Takeuchi Naoko,"Action, Shoujo, Manga, ","34,691",4,34691,Chapter 4
1410,Miko-tiểu Hồ Ly ,Shoujo-ai,Bii Trát ,"Adventure, Shoujo-ai, Anime, ","34,690",4,34690,Chương 2
1411,New Game!,Slice of Life,TOKUNOU Shoutarou,"Slice of Life, Seinen, Comedy, Shounen, ","34,667",4,34667,New game ! chap 038
1412,[Cốt Truyện Ngắn]Những hình ảnh độc đáo hoặc độc nhất thế giới~,Anime,Hắc Hường TEAM,"Tạp chí truyện tranh, Martial Arts, Anime, Art Book, ","34,667",4,34667,Identity V
1413,Ciel,Manhwa,Rhim Ju-Yeon,"Fantasy, Manhwa, Drama, School Life, Shoujo, Supernatural, Adventure, Historical, Comedy, ","34,659",4,34659,Ciel chap 36
1414,Bear Bear,School Life,Ike Junko,"Romance, School Life, Shoujo, ","34,651",4,34651,Bear bear chap 2
1415,Fate/Grand Order -Turas Realta-,Fantasy,Kawaguchi Takeshi - Type - MOON .,"Action, Fantasy, Adventure, Sci-fi, ","34,628",4,34628,Chapter 36: Interlude 3→5
1416,Ngọa Hổ Tàng Long I+II,Adventure,Tư Đồ Kiếm Kiều,"Action, Manhua, Adventure, ","34,622",4,34622,Chapter 17: đại mạc phong quang
1417,Fukurousou Aki Arimasu,Comedy,Kou Matsuzuki,"Romance, School Life, Shoujo, Comedy, ","34,617",4,34617,Chapter 6
1418,The Devil King Is Bored,Sci-fi,Kim Sang Min,"Comedy, Sci-fi, Manhwa, ","34,617",4,34617,Chapter 155
1419,Yokoshima na Eguchi-kun,Slice of Life,Đang cập nhật,"Slice of Life, School Life, Comedy, ","34,607",4,34607,Chapter 8
1420,Pokémon Special XY,Adventure,"Hidenori Kusaka,Satoshi Yamamoto","Adventure, Manga, ","34,606",4,34606,Pokémon special xy side story 6
1421,Vô Duyên Phật,Manhua,Cập nhật sau,"Cổ Đại, Manhua, Đam Mỹ, ","34,600",4,34600,Chap 2.1
1422,"Aishiteimasu, Kyouko-san.",Mystery,NOZAWA Takeshi - Fujimura Akeji,"Drama, Mystery, Seinen, Psychological, Manga, ","34,596",4,34596,Chapter 11
1423,Mị Chi Ma Hạp,Manhua,Kim Ngư,"Mystery, Manhua, Adventure, Sci-fi, ","34,590",4,34590,Chapter 100: END
1424,Bio Luminescence,Shounen-ai,Đang cập nhật,"Seinen, Comedy, Slice of Life, One Shot, Shounen, Soft Yuri, Shoujo, Adventure, Shoujo-ai, Action, Shounen-ai, Soft Yaoi, Tragedy, ","34,589",4,34589,Chapter 2
1425,Phép Lạ của Chúng ta,Action,Natsuo Kumeta,"Mystery, Fantasy, Romance, School Life, Shoujo, Gender Bender, Action, ","34,584",4,34584,Chapter 4
1426,Không Phụ Lòng Người,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","34,584",4,34584,Chapter 2
1427,INO-HEAD GARGOYLE,Martial Arts,Fujisawa Tohru,"Action, Martial Arts, Adventure, ","34,582",4,34582,Ino
1428,Cực Phẩm Tu Chân Thiếu Niên,Mystery,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, Adventure, ","34,573",4,34573,Chapter 237
1429,To aru Majutsu no Index Doujinshi (Accelerator x Last Order),Comedy,Utsura Uraraka,"Slice of Life, Comedy, Doujinshi, ","34,572",4,34572,To aru majutsu no index doujinshi (accelerator x last order) chap 8
1430,"Saotome Girl, Hitakakusu",School Life,MIZUGUCHI Naoki,"Seinen, Sports, Romance, School Life, Comedy, Martial Arts, ","34,572",4,34572,Chapter 43: ◯
1431,Người Chặn Xuyên Không,Xuyên Không,Đang cập nhật,"Mystery, Xuyên Không, Manhua, ","34,572",4,34572,Chapter 112
1432,Can You Become A Magical Even Xx?,Supernatural,Tomonobu Tsuyomi - Ayumi Tsubaki,"Action, Slice of Life, Comedy, Supernatural, ","34,565",4,34565,Chapter 23
1433,Miku Fantasy,Doujinshi,Catstudio,"Doujinshi, ","34,562",4,34562,Miku fantasy chap 51 
1434,My boyfriend,Drama,Park mi sook,"Drama, School Life, Shoujo, ","34,562",4,34562,Chapter 27
1435,Ước Nguyện - Wish - Clamp (remaked),Manga,Đang cập nhật,"Manga, ","34,558",4,34558,Chapter 25
1436,Scary Ghost Story,Seinen,Miura Tsuina - Kaneshiro Muneyuki - Ando Yuma,"Mystery, Seinen, Horror, One Shot, Psychological, Supernatural, Tragedy, ","34,553",4,34553,Chapter 1: One shot
1437,Shadow,Seinen,"Yu Nu-Ji,Hee Jin","Seinen, Shounen, Romance, Fantasy, Gender Bender, Adventure, Action, Comedy, Martial Arts, ","34,548",4,34548,Shadow 006
1438,Bộ Bộ Sinh Liên,Manhua,,"Manhua, ","34,536",4,34536,Bộ bộ sinh liên chương 12
1439,Chim Cánh Cụt GINJI,Fantasy,Tokihiko Matsuura,"Romance, Fantasy, Comedy, Supernatural, Shounen, ","34,533",4,34533,Chim cánh cụt ginji chap 136.1
1440,A Cozy Little Horror Corner Of Donnergrauen,Manga,Đang cập nhật,"Manga, ","34,532",4,34532,Chapter 3
1441,Godeath - Megami no Ketsumyaku,Fantasy,Shiozaki Yuji,"Seinen, Horror, Fantasy, Historical, Action, Tragedy, ","34,528",4,34528,Godeath 
1442,SONA CHUẨN MEN,Comedy,"Phsueh,Deviantart","Fantasy, Comic, Comedy, ","34,524",4,34524,Sona chuẩn men chap 17 (final)
1443,Có một ngày sẽ quên,Comedy,Đang cập nhật,"Comedy, ","34,515",4,34515,Chapter 3
1444,Đôrêmon Truyện Dài,Comedy,,"Comedy, Adventure, Sci-fi, ","34,511",4,34511,Đôrêmon truyện dài chap 14 
1445,Akita và Tôi,Manhua,Miêu Linh Động,"School Life, Manhua, ","34,511",4,34511,Chap 1.2
1446,Cosplay Deka,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, ","34,506",4,34506,Chapter 3.2
1447,Flesh Colored Horror,Supernatural,Ito Junji,"Mystery, Horror, Supernatural, ","34,500",4,34500,Flesh colored horror chap 6
1448,Quyển sổ báo thù,Manga,HIROSE Shun,"Psychological, Slice of Life, Drama, School Life, Action, Manga, ","34,489",4,34489,Chapter 1.2
1449,Ten Count,Slice of Life,Takarai Rihito,"Slice of Life, Drama, Soft Yaoi, Yaoi, ","92,113",4,92113,10 count chap 39.1 : hạnh phúc của ngày xưa 
1450,[Truyện Tranh] Hoàng Tử Ngươi Là Của Ta - Bản Đẹp Mới Nhất,Xuyên không,Băng Di Team,"Cổ Đại, Xuyên không, Đam Mỹ, ","34,476",4,34476,Tin buồn T^T
1451,Những cô gái tuyệt vọng: Chế độ diệt chủng,Seinen,Spike Chunsoft,"Seinen, ","34,470",4,34470,Chapter 11: Lời nhắn của một cô gái [END]
1452,Long Quyển Phong,Manhwa,,"Manhwa, ","34,466",4,34466,Long quyển phong chap 42
1453,Luyến Ái Sinh Tử Bộ,Drama,Đang cập nhật,"Drama, Fantasy, Romance, Manhua, Mystery, ","34,464",4,34464,Chapter 180
1454,Khoảng thời gian đẹp nhất của chúng ta,Manhua,Diệp Mộc Linh,"Manhua, ","34,454",4,34454,Cháp 6
1455,Vô Hạn Biến Dị,Manhua,Đang cập nhật,"Action, Manhua, Adventure, ","34,451",4,34451,Chapter 35
1456,Oneechan wa koi youkai,Romance,Kanae Qingdao,"Romance, Seinen, Comedy, Supernatural, ","34,445",4,34445,Chapter 6
1457,Color,Romance,MIMORI Ao,"Romance, Shoujo, ","34,443",4,34443,Color (mimori ao) chap 1
1458,Girl And Science,Supernatural,Đang cập nhật,"Manhua, Supernatural, Adventure, Sci-fi, ","34,443",4,34443,Chapter 190
1459,Mỹ Nam Học Đường,Manhua,Hữu Lộc Văn Hóa,"Romance, Comedy, Manhua, ","34,443",4,34443,Chapter 239
1460,Rose Hip Rose,,Đang cập nhật,", ","34,441",4,34441,Chapter 11: 
1461,Chim Sắt Đại Chiến,Shounen,Fujisaki Masato,"Action, Fantasy, Comedy, Shounen, ","14,302",4,14302,Chim sắt đại chiến chapter 4
1462,Konungar - Ác Chiến Vương Vị,Supernatural,Đang cập nhật,"Action, Fantasy, Comic, Supernatural, Mystery, ","34,423",4,34423,Chapter 2
1463,"Cực Phẩm Mỹ Nam, Thật Lãng Phí",Shoujo,Đang cập nhật,"Drama, Romance, Shoujo, ","34,423",4,34423,Chapter 11
1464,GTO shonan 14 days,Shounen,Fujisawa Tohru,"Drama, Comedy, Adventure, Shounen, ","34,420",4,34420,Gto shonan 14 days cha speacial
1465,Đạo mộ bút ký DJ - Kinh trập,Manhua,Không rõ - Sưu tầm,"Action, Manhua, Trinh Thám, One Shot, Mystery, ","34,419",4,34419,Chapter 7: Còn chưa ...
1466,Gia Đình Nhí Nhố,Comedy,Miii,"Comedy, ","34,418",4,34418,Cần Lời Khuyên !!
1467,Độ Kiếp Trở Thành Học Sinh Trung Học,Comedy,Đang cập nhật,"Cổ Đại, Fantasy, Comedy, Manhua, ","34,417",4,34417,Chapter 86
1468,Zombie hunter,Adventure,"Yang Kyung-Il,KAZUMASA HIRAI","Action, Seinen, Supernatural, Horror, Adventure, ","34,404",4,34404,Zombie hunter chapter 26
1469,Chia sẻ ảnh đẹp của Mon:33,Art Book,Mon=)),"Tạp chí truyện tranh, Art Book, ","34,404",4,34404,BLACKPINK part 2
1470,Đại Tướng Quân Bựa,Comic,Thành Trí,"Comic, VnComic, ","34,398",4,34398,Đại tướng quân bựa emo đại tướng quân bựa
1471,Lucky Man,,Đang cập nhật,", ","34,396",4,34396,Chapter 15
1472,Long Xà Diễn Nghĩa,Manhua,Mộng Nhập Thần Cơ,"Manhua, ","34,395",4,34395,Long Xà Diễn Nghĩa chap 25
1473,Mãi yêu anh,Comedy,Jeon Young Hee,"Romance, School Life, Comedy, Manhwa, ","34,387",4,34387,Chapter 9
1474,Đường Witch Creek,Webtoon,Garth the Geek,"Horror, Webtoon, ","34,387",4,34387,Chapter 1
1475,Tách Trà Duyên Phận,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","34,386",4,34386,Chapter 2
1476,Tsuki No Sango,Manga,Đang cập nhật,"Manga, ","34,382",4,34382,Chapter 1
1477,Tale of Fairy Ice Trail - Koori no Kiseki,Action,Mashima Hiro - SHIRATO Yuusuke,"Action, Fantasy, Adventure, Shounen, ","34,371",4,34371,Chapter 1
1478,Thanh Xuân Năm Ấy - Tôi Gặp Cậu,Manhua,Sam Huỳnh Anh (Sấm),"Drama, Manhua, ","34,369",4,34369,Chap 2
1479,Wonderland,Drama,ISHIKAWA Yugo,"Drama, Horror, ","34,366",4,34366,Wonderland chapter 3
1480,The New 52 - Earth 2,Comic,,"Comic, ","34,366",4,34366,The new 52 
1481,NHK ni Youkoso!,Comedy,Takimoto Tatsuhiko,"Slice of Life, Romance, Comedy, Anime, Shounen, ","34,365",4,34365,Nhk ni youkoso! chap 040 
1482,Siege,Comic,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","34,361",4,34361,Siege chap 5
1483,Dị Nguyên Kỷ,Adventure,,"Manhua, Fantasy, Supernatural, Adventure, Action, Comedy, ","34,354",4,34354,Chapter 5
1484,Akashi Triangle,Adventure,Đang cập nhật,"Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, Manga, ","34,354",4,34354,Chapter 3
1485,Thiên Đường Rock,Comedy,SAKAI Mayu,"Drama, Romance, Shoujo, Comedy, School Life, ","34,353",4,34353,Chapter 8
1486,Kĩ Nguyên Của Anh Hùng,Manhwa,Đang cập nhật,"Action, Fantasy, Manhwa, ","34,352",4,34352,Chapter 7
1487,TT8-Hãy Nói Lời Yêu Thương,Shoujo,unknow,"Drama, Romance, Shoujo, School Life, ","34,349",4,34349,Tt8
1488,The Sound Of Something New,Romance,Đang cập nhật,"Romance, School Life, Slice of Life, One Shot, ","34,343",4,34343,Chapter 1
1489,"Kono Sekai ga Game da to, Ore dake ga Shitteiru",Adventure,,"Magic, Shounen, Drama, Fantasy, Supernatural, Adventure, Action, Comedy, ","34,342",4,34342,Chapter 3
1490,Teenage Mutant Ninja Turtles,Action,Đang cập nhật,"Action, Comic, Martial Arts, Adventure, Sci-fi, ","34,341",4,34341,Chapter 1
1491,[Truyện Tranh] Tôi Là Yamamoto Zenjiro - Bản Đẹp Mới Nhất,Romance,Maki Youko,"Action, School Life, Romance, Comedy, ","34,337",4,34337,Đoạn truyện ngắn tác giả dành tặng độc giả :*
1492,An Adults Experiences,Seinen,Đang cập nhật,"Seinen, Webtoon, Harem, Manhwa, Drama, Comedy, ","34,337",4,34337,Chapter 57
1493,Id - The Greatest Fusion Fantasy update chap 172,Action,Đang cập nhật,"Action, Fantasy, Gender Bender, ","34,333",4,34333,Chapter 172
1494,Thở giữa lưng chừng núi Phú Sĩ,Seinen,Đang cập nhật,"Slice of Life, Seinen, Comedy, ","34,332",4,34332,Chapter 52: 
1495,Banana School,Comedy,Han Yu Rang,"Romance, Fantasy, Comedy, ","34,327",4,34327,Chapter 8
1496,Truyện Tranh Phật Giáo Nhật Bản Q2,Historical,Hiro Sachiya,"Historical, ","34,321",4,34321,Chapter 5
1497,Thiên Châu Biến,Adventure,Đường Gia Tam Thiếu,"Action, Mystery, Manhua, Adventure, ","34,321",4,34321,Chapter 43
1498,Vua học đường,Manhwa,Đang cập nhật,"Action, Martial Arts, Manhwa, ","34,312",4,34312,Chapter 22
1499,Đô Thị Chí Tôn,Mystery,Đang cập nhật,"Mystery, Manhua, ","34,299",4,34299,Chapter 127
1500,Deadpool,Horror,,"Horror, Adventure, ","34,291",4,34291,Deadpool chap 4
1501,Shakunetsu No Nirai Kanai,Fantasy,Tamura Ryuuhei,"Fantasy, Comedy, Manga, Shounen, ","34,287",4,34287,Chapter 7
1502,Vương Phong Lôi I,Shounen,Huang Yu Lang,"Action, Fantasy, Manhua, Shounen, ","34,279",4,34279,Vương phong lôi i chap 060 end
1503,Shinazu no Shoujo wa Hyakki to Chigiru,Manga,Đang cập nhật,"Romance, School Life, Supernatural, Manga, ","34,274",4,34274,Chapter 1
1504,Không Thể Yêu Em,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","34,270",4,34270,Chapter 97
1505,Phong Lôi,Martial Arts,Ôn Nhật Lương,"Action, Manhua, Martial Arts, Adventure, ","34,266",4,34266,Phong lôi chap 040
1506,Kẻ Mất Trí và Thế Giới Ma Thuật,Comedy,Hayashida Q,"Sci-fi, Horror, Adventure, Action, Comedy, Manga, ","34,257",4,34257,Chapter 137.5
1507,"Ngọc nữ trọng sinh : Phu nhân , tra nam kiếp trước yêu người ",Manhua,Moonggs,"Manhua, ","34,246",4,34246,Giới thiệu chịn
1508,Gối đầu lên ác ma tổng tài,Shoujo,Khai Nguyện Động Mạn,"Drama, Romance, Shoujo, ","34,236",4,34236,"Chap 5: Đừng Lo Lắng, Tớ Không Sao!"
1509,Thư Viện Ảnh,Art Book,Lomi,"Tạp chí truyện tranh, Art Book, ","34,236",4,34236,Chap 33:Anime Việt Nam
1510,Gantz,Mystery,Oku Hiroya,"Mystery, Seinen, Horror, Shounen, Supernatural, Action, ","34,228",4,34228,Chapter 383
1511,Shop ảnh đẹp,Anime,Wan,"Comic, Adventure, Shoujo-ai, Anime, ","34,226",4,34226,Rụng tim khi xem❤
1512,Super secret,Romance,Đang cập nhật,"Romance, School Life, Comedy, Supernatural, Webtoon, ","74,899",4,74899,Ep.01
1513,House of doll-Ngôi Nhà Của Những Búp Bê,Webtoon,Lee jong kyu - Ri gaeng,"Drama, Seinen, Webtoon, Manhwa, Horror, ","34,221",4,34221,Chapter 27: END
1514,Bạn gái của tôi là hotgirl của các trường đại học,School Life,Đang cập nhật,"Romance, School Life, Comedy, ","34,219",4,34219,Chapter 1
1515,Touhou - DEEP RED,,Đang cập nhật,", ","34,207",4,34207,Chapter 1: Oneshot
1516,Toàn Cầu Cao Võ,Adventure,Đang cập nhật,"Action, Martial Arts, Manhua, Adventure, ","34,205",4,34205,Chapter 69
1517,Thiên quan tứ phúc,Romance,Mặc Hương Đồng Khứu,"Cổ Đại, Romance, Manhua, Đam Mỹ, ","34,196",4,34196,Chapter 42
1518,Chiếc bánh Socola,One Shot,Đang cập nhật,"One Shot, ","34,195",4,34195,Chapter 1: One shot
1519,Yêu Ngươi Ta Có Bệnh,Romance,Đang cập nhật,"Romance, School Life, Shoujo, Manhua, ","34,192",4,34192,Chapter 3
1520,"Sugar Girl, Sugar Dolls",Drama,Enoki Rika,"Drama, Romance, Shoujo, Comedy, ","34,185",4,34185,"Sugar Girl, Sugar Dolls chap 4"
1521,Oshiego ni Kyouhaku Sareru no wa Hanzai desu ka?,Shounen,Đang cập nhật,"Harem, Slice of Life, Shounen, Drama, School Life, Comedy, ","34,180",4,34180,Chapter 9
1522,The Therapy Game - Play More [Hinohara Meguru],Manga,Hinohara Meguru,"Manga, Yaoi, ","34,177",4,34177,Chapter 3.2 (End)
1523,Watashi no Chiisana Ohime-sama.,Comedy,Đang cập nhật,"Romance, Comedy, One Shot, ","34,174",4,34174,Chapter 0
1524,Kyoison na futari,Shoujo-ai,Mimoto,"Romance, Soft Yuri, Shoujo-ai, ","34,173",4,34173,Kyoison na futari 003
1525,Ragnarok Doujinshi Collection,Shoujo,Nhiều tác giả,"Romance, Shoujo, Doujinshi, ","34,171",4,34171,Chapter 1
1526,Mục đích anh đến Trái Đất này là?,Slice of Life,Đang cập nhật,"Slice of Life, Fantasy, Shoujo, Comedy, Adventure, ","34,163",4,34163,Chapter 4: . Tình yêu vĩnh cửu (1)
1527,Haou Densetsu Takeru,Martial Arts,Shimazaki Yuzuru,"Action, Martial Arts, Adventure, Manga, ","34,162",4,34162,Chapter 111
1528,Love Live - Osoroi,Shoujo-ai,,"Comedy, One Shot, Shoujo-ai, ","34,156",4,34156,Love Live 
1529,Seikesshou Albatross - Hòn Đá Thánh,Manga,Đang cập nhật,"Manga, ","34,146",4,34146,Chapter 4
1530,Rose Guns Days - Season 1 Manga,Action,"Ryukishi 07,Souichirou","Action, Shounen, ","34,144",4,34144,Rose guns days 
1531,Sky Blue,Romance,Kobayashi Daiki,"Action, Romance, Comedy, Supernatural, Shounen, ","34,143",4,34143,[sdt] sky blue chap 1d
1532,Triều Hoa Kỷ Sự,Drama,,"Drama, Manhua, ","34,142",4,34142,Triều hoa kỷ sự chapter 1.1
1533,Lovey Dovey,School Life,Oda Aya,"Romance, School Life, Shoujo, Comedy, ","34,141",4,34141,Chapter 6
1534,Eureka AO,Mecha,"BONES,KATOU Yuuichi","Mystery, Mecha, Anime, Action, Comedy, Manga, ","34,139",4,34139,Eureka ao eureka ao chap 4
1535,Ayashi Kazokukeikaku,Fantasy,,"Fantasy, Gender Bender, Yaoi, ","34,138",4,34138,Ayashi kazokukeikaku chap 3:
1536,"Hôn Nhân Có Hạn, Lục Tổng Giá Trên Trời",Truyện scan,Cập nhật sau,"Romance, Truyện scan, Comic, Manhua, ","34,135",4,34135,Chap 22 Ghen ghen...
1537,Sisterism,,Đang cập nhật,", ","34,131",4,34131,Chapter 9
1538,Đấu phá thương khung Ngoại Truyện - Dược Lão Truyền Kỳ Season 2,Manhua,HamTruyen,"Action, Manhua, Martial Arts, Supernatural, ","34,131",4,34131,Dược lão truyền kỳ 2 chapter 58
1539,2 Kaime no Hajimete no Koi,One Shot,Kumagai Kyoko,"Romance, Shoujo, One Shot, ","34,129",4,34129,2 Kaime no Hajimete no Koi OneShot
1540,Lưu Luyến Không Rời,Drama,Đang cập nhật,"Drama, Manhua, Romance, School Life, Shoujo, Comedy, ","34,129",4,34129,Chapter 47
1541,Băng hoả ma trù,Comedy,Đường Gia Tam Thiếu,"Action, Manhua, Comedy, Martial Arts, ","96,710",4,96710,Băng hoả ma trù chapter 79
1542,Công Chúa Ngủ Mơ,School Life,Sasaki Yuna,"Romance, School Life, Shoujo, Comedy, ","34,118",4,34118,Chapter 2
1543,Phần Thiên,Manhua,,"Manhua, Supernatural, ","34,104",4,34104,Phần thiên chap 3
1544,Inumimi,Romance,Nakajima Rei,"Romance, ","34,103",4,34103,Inumimi 19
