,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1860,Ba Tôi Là Người Giàu Nhất,Shoujo,Thỏ Tục Tưng ,"Shoujo, Manhua, ","51,928",4,51928,Chương 1
1861,"Đồ ngốc,em thích chị",School Life,Lam Ngọc Ngân,"Romance, School Life, ","51,926",4,51926,Chap 1
1862,Ueta Nezumi to Fukigen na Neko,Doujinshi,Bubunhanten,"Drama, Romance, Comedy, Doujinshi, Shounen-ai, ","51,919",4,51919,Ueta nezumi to fukigen na neko ueta nezumi to fukigen na neko 
1863,La Mosca,Action,Kang Hyung Kyu,"Action, Martial Arts, Manhwa, ","51,912",4,51912,Chapter 46: 052
1864,The New 52 - Nightwing,Comic,Đang cập nhật,"Comic, ","51,911",4,51911,Chapter 12
1865,Hotel of the Underworld,Supernatural,Đang cập nhật,"Mystery, Horror, Supernatural, Tragedy, ","51,908",4,51908,Chapter 1
1866,Người Trong Giang Hồ - Hành trình cuối Địa Trung Hải,Action,Ngưu Lão,"Action, Slice of Life, Martial Arts, Manhua, ","51,888",4,51888,Chapter 1793: Hàn Ngạo chi Băng
1867,Thiếu Nữ Ăn Câu Đố,Trinh Thám,Manhua Jitter,"Mystery, Shoujo, Manhua, Trinh Thám, ","51,873",4,51873,Chương 2 (sửa)
1868,Vi Quang Thế Giới,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","51,869",4,51869,Chapter 15
1869,Manh Bạo Tiểu Tiên,Xuyên không,Đọc truyện tranh văn / công nghiệp khuếch tán A4 ,"Cổ Đại, Xuyên không, Manhua, Manga, ","51,868",4,51868,Chapter 3
1870,Saint Young Men - Short Doujinshi,Doujinshi,Themy,"Romance, Fantasy, Comedy, Doujinshi, ","51,865",4,51865,Chapter 19
1871,Pháo Hôi Nữ Xứng: Hoàn Khố Lệ Vương Phi,Manhua,Đang cập nhật,"Cổ Đại, Drama, Xuyên không, Manhua, ","51,864",4,51864,Chap 10
1872,Bạn trai vô cực của tôi ,Harem,Cải,"Fantasy, Harem, ","51,858",4,51858,chap 2
1873,Vương gia đợi ta giảm béo! ,Romance,Cập nhập sau ,"Cổ Đại, Romance, Xuyên không, Manhua, ","51,858",4,51858,Chap 0 mở đầu 
1874,NOiSE,Adventure,Tsutomu Nihei,"Action, Adventure, Sci-fi, Manga, ","51,857",4,51857,Chapter 8
1875,[K]9_HIIRO NO KAKERA - MEZAME NO KIZA,Fantasy,Kosumi Fujiko,"Action, Fantasy, Harem, Shoujo, Romance, ","51,854",4,51854,[k]9_hiiro no kakera 
1876,[Yaoi] Cạm Bẫy Ngọt Ngào,Comedy,Đang cập nhật,"Romance, Soft Yaoi, Comedy, Đam Mỹ, ","51,874",4,51874,Chapter 11
1877,Kiritorisen,One Shot,"40mP,nononono","Tạp chí truyện tranh, Slice of Life, One Shot, Romance, School Life, Shoujo, Drama, Manga, ","51,846",4,51846,Kiritorisen oneshot
1878,Thiên Thần Trên Đường Đua,Manhwa,Đang cập nhật,"Manhwa, ","51,836",4,51836,Chapter 4: 
1879,Một Giây Để Hôn Em,Comedy,Sui Souda,"Romance, Shoujo, Comedy, Manhua, ","51,835",4,51835,Chapter 32
1880,Võ Đạo Tu Chân,Action,Đang cập nhật,"Action, Mystery, Manhua, ","51,825",4,51825,Chapter 6
1881,Tokyo卍Revengers,School Life,WAKUI Ken,"Action, Drama, Romance, School Life, Shounen, ","51,844",4,51844,Chapter 170
1882,Kara no Kyoukai,Adventure,Kinoko Nasu,"Romance, Horror, Supernatural, Adventure, ","51,818",4,51818,Kara no kyoukai chap 8:
1883,Hắc Quản Gia,Historical,Toboso Yana,"Shounen, Fantasy, Supernatural, Historical, Action, Comedy, ","51,815",4,51815,"Chapter 171: Tay quản gia ấy, Tan thành mây khói"
1884,NGƯỜI YÊU CỦA HIỆP SĨ RỒNG,Manga,"Okikawa Asagi, Aoraki Ritsu, Itou Akiko","Cổ Đại, Romance, Shoujo, Manga, ","51,806",4,51806,Chap 1
1885,Deathtopia,Fantasy,Đang Cập Nhật,"Action, Fantasy, Adventure, ","51,827",4,51827,Chương 66
1886,Tinh Mộng Ballet,Comedy,Đang cập nhật,"Comedy, Manhua, ","51,800",4,51800,Chapter 12
1887,After Friend,Manga,Minobe Kahori,"Romance, School Life, One Shot, Manga, ","51,796",4,51796,Chapter 1: Oneshot
1888,Bạn Trai Tôi Là Cáo Cam,Romance,Cáo Bùn,"Mystery, Drama, Manhua, Slice of Life, Romance, School Life, Supernatural, Psychological, Comic, Martial Arts, ","51,794",4,51794,Chapter 3: Nghệ Thuật Ăn Quỵt
1889,AKB0048,School Life,MIASA Rin,"Fantasy, Shoujo, Sci-fi, School Life, ","51,794",4,51794,Chapter 3
1890,FUKUSHUU WO CHIKATTA SHIRONEKO WA RYUUOU NO HIZA NO JOU DE DAMIN WO MUSABORU,Shounen,Aki ; Kureha,"Xuyên không, Magic, Shounen, Fantasy, Comedy, Manga, ","51,797",4,51797,Chapter 2.5
1891,H-Mate,Harem,Đang cập nhật,"Romance, Harem, Webtoon, Manhwa, ","51,791",4,51791,Chapter 93: 
1892,Thời gian không phụ tình thâm,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, ","51,790",4,51790,Chapter 30
1893,Koibana Onsen,Harem,Kawatsu Kenjiro,"Romance, Harem, Comedy, ","51,790",4,51790,Koibana onsen chap 30:
1894,Trẫm Cũng Không Muốn Quá Khí Phách,Action,Hắc Nguyệt Du,"Cổ Đại, Action, Comedy, Manhua, ","69,155",4,69155,Chap: 8
1895,Hoàng Tử Bóng Đêm,Shoujo,Ryan,"Drama, Romance, Fantasy, Shoujo, Supernatural, Historical, ","51,799",4,51799,Hoàng Tử Bóng Đêm tập 4.5
1896,Nhất Chiêu Tiên,Cổ Đại,Đang cập nhật,"Action, Cổ Đại, Manhua, ","51,774",4,51774,Chapter 10
1897,Truyện vui về game Cross Fire,Tạp chí truyện tranh,Không rõ,"Mystery, Tạp chí truyện tranh, Action, Adventure, Shounen, ","71,830",4,71830,Truyện vui về game cross fire chap 7
1898,Chuyện tình tuổi học trò,Shoujo,Tan Jiu,"Slice of Life, Manhwa, Romance, School Life, Shoujo, Yuri, Comedy, ","51,778",4,51778,Chapter 149
1899,Spring One Year Later,One Shot,Adachihara Hikari - Ono Yurie,"One Shot, ","51,755",4,51755,Chapter 1: One shot
1900,BATMAN: GATES OF GOTHAM,Comic,DC Comics,"Action, Mystery, Comic, Adventure, Historical, ","51,755",4,51755,Chapter 4
1901,Inazuma Eleven Short DJ,Manga,Không rõ - Sưu tầm,"Comedy, One Shot, Manga, ","51,755",4,51755,Chapter 10
1902,Người Cơ Giới - Androids,Action,Soleil Productions,"Action, Drama, Comic, Trinh Thám, ","51,757",4,51757,Chapter 1
1903,May I Shake Your Hand,Manhwa,,"Fantasy, Comedy, Manhwa, ","51,753",4,51753,May i shake your hand chap 8
1904,Azusa,One Shot,Seo Kouji,"Drama, Romance, One Shot, School Life, Shounen, ","51,747",4,51747,Azusa OneShot
1905,KONEKO HIROIMASHITA,Comedy,Yohachi,"Drama, Slice of Life, Comedy, ","51,743",4,51743,Koneko hiroimashita chap 7 end
1906,Rough - Ngọc Thô [Bản đẹp],Romance,Adachi Mitsuru,"Romance, Shounen, Sports, ","52,347",4,52347,Rough [bản đẹp] chap 119 
1907,Trap Heroine,Shounen,Đang cập nhật,"Romance, School Life, Comedy, Gender Bender, Shounen, ","51,738",4,51738,Chapter 10: Âm mưu của gái xinh!
1908,Thời Gian Tình Yêu,Cổ Đại,Cửu Mặt Lợn,"Cổ Đại, Manhua, ","51,735",4,51735,Chap 37
1909,Hỏa Vũ Diệu Dương,Martial Arts,Khâu thụy Tân,"Action, Manhua, Martial Arts, ","51,729",4,51729,Chapter 51
1910,Dethrone,Seinen,Tashiro Takuya,"Action, Seinen, Martial Arts, ","51,726",4,51726,Dethrone chap 6
1911,Tui Là Busamen!,Comedy,Yukue Moegi,"Slice of Life, Comedy, Manga, ","51,723",4,51723,Chapter 8
1912,Hồi đáo Minh Triều đương Vương Gia,Fantasy,Đang cập nhật,"Mystery, Manhua, Sci-fi, Horror, Fantasy, Adventure, Comedy, ","51,720",4,51720,Chapter 1
1913,Kaidan Hayashi,Horror,Đang cập nhật,"Horror, One Shot, ","51,720",4,51720,Chapter 1: One shot
1914,Hidarite no Love Letter,School Life,Chiba Kozue,"Drama, Romance, Shoujo, School Life, ","51,713",4,51713,Hidarite no love letter chap 3
1915,Ojousama No Shimobe,School Life,Taguchi Hoshino,"Slice of Life, School Life, Comedy, Shounen, ","51,712",4,51712,Chapter 27
1916,Albert Ke no Reijou wa Botsuraku wo go Shomou desu,Comedy,Đang cập nhật,"Fantasy, Slice of Life, Romance, School Life, Shoujo, Comedy, Manga, ","51,751",4,51751,Chapter 3.2
1917,Koi no Kakera ♦ Những mảnh tình,Slice of Life,Amano Shinobu,"Drama, Slice of Life, One Shot, Romance, School Life, Shoujo, ","51,707",4,51707,Chapter 0
1918,No ainitsuite hanashimashou,Shoujo,,"Drama, Romance, Shoujo, School Life, ","51,704",4,51704,No ainitsuite hanashimashou chap2
1919,Wonder Woman,Supernatural,,"Action, Supernatural, ","51,698",4,51698,Chapter 7
1920,Tôi Quyết Định Sẽ Biến Mất Lặng Lẽ,Manga,Kirie,"Romance, Fantasy, Xuyên không, Manga, ","51,704",4,51704,Chapter 5
1921,"Đây Là ái, Không Phải Yêu",Shoujo,Marina Umezawa,"School Life, Shoujo, Comedy, Manhua, ","51,776",4,51776,Chapter 25
1922,Sức mạnh các nhận vật Dragon Ball qua từng thời kỳ,One Shot,Akira Toriyama,"Seinen, One Shot, Shounen, Drama, Adventure, Action, Manga, ","51,691",4,51691,Sức mạnh các nhận vật dragon ball qua từng thời kỳ oneshot
1923,Ib Doujinshi - Ao Meikyuu no Ou,Fantasy,Na (Pixiv),"Mystery, Drama, Romance, Fantasy, Psychological, Doujinshi, ","51,689",4,51689,Ib doujinshi 
1924,Nữ Thủ Phú Chi Kiều Sủng Nhiếp Chính Vương,Romance,Đang cập nhật,"Cổ Đại, Romance, Shoujo, Manhua, ","51,687",4,51687,Chapter 43
1925,Samayoeru Tensei-sha-tachi no Revival Game,Horror,Saitou Kenji,"Horror, Shounen, Fantasy, Gender Bender, Action, Manga, ","51,684",4,51684,Chapter 7: Vũ khí huyền thoại
1926,Aoi Spice,Comedy,Tajima Mimi,"Shoujo, Comedy, ","51,681",4,51681,Aoi spice chap 02b
1928,Saezuru Tori Wa Habatakanai,Soft Yaoi,Yoneda Kou,"Slice of Life, Drama, Soft Yaoi, Tragedy, ","91,821",4,91821,Saezuru tori wa habatakanai chap 22.5: extra vol3(ii) doumeki phòng tắm hơi (ii) + ngắm hoa đào
1929,Toge ni Kuchizuke,Slice of Life,KISARAGI Hiiro,"Drama, Romance, Josei, Slice of Life, ","51,673",4,51673,Chapter 9
1930,Dâu Tằm,One Shot,Katsumata Susumu,"Drama, Slice of Life, One Shot, Historical, ","51,670",4,51670,Dâu Tằm One Shot
1931,Hana to Akuma,Shoujo,Oto Hisamu,"Drama, Romance, Fantasy, Shoujo, Supernatural, Comedy, ","51,670",4,51670,Hoa và ác ma – chap 58.5
1932,Bổn Vương Phi Có Roi Trong Tay,Cổ Đại,Đang cập nhật,"Cổ Đại, Drama, Romance, Xuyên Không, Manhua, ","51,662",4,51662,Chapter 14: Miễn cưỡng bái sư
1933,Công Chúa Bướng Bỉnh,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, ","51,661",4,51661,Chapter 3
1934,Sổ Tay Tình Yêu Của Tiểu Hồ,Comedy,Đang cập nhật,"Romance, Manhua, Shoujo, Comedy, Supernatural, ","51,655",4,51655,Chapter 25
1935,Vương Phi Nặc Ân Điên Loạn Thịnh Sắc Của Ta,Xuyên không,Cải,"Cổ Đại, Xuyên không, ","51,662",4,51662,Thông báo
1936,Gintama Doujinshi - Shiritai Keredo,Drama,Đang cập nhật,"Drama, Romance, Comedy, Doujinshi, ","51,665",4,51665,Chapter 1: One shot
1937,Kyou mei machi,Action,Đang cập nhật,"Seinen, Horror, One Shot, Drama, Action, Tragedy, ","51,645",4,51645,Chap 3
1938,QP - Soul Of Violence,Comedy,Takahashi Hiroshi,"Action, Comedy, Shounen, ","51,641",4,51641,Qp 
1939,Tobaku Hakairoku Kaiji,Seinen,Fukumoto Nobuyuki,"Drama, Psychological, Seinen, Tragedy, Sports, ","51,632",4,51632,Chapter 1
1940,Tên Này Khiến Cho Tôi Không Cách Nào Cự Tuyệt,Drama,Linh Miêu Nhóm,"Drama, Comic, Manhua, Đam Mỹ, ","51,631",4,51631,Chapter 2.5
1941,Nộ Lương Tinh Không,Manhua,E.X,"Manhua, Supernatural, ","51,624",4,51624,Nộ lương tinh không chapter 32 
1942,Drifters,Adventure,Hirano Kouta,"Action, Adventure, Manga, ","51,625",4,51625,Chapter 67
1943,Người Bạn Tuyệt Vời,Romance,Đang cập nhật,"Action, Romance, Comedy, ","51,632",4,51632,Chapter 3: End
1944,[Truyện Tranh] Nhóc Maruko - Full Tiếng Việt Mới Nhất,Comedy,Sakura Momoko,"Slice of Life, Shoujo, Comedy, Anime, Live action, ","51,636",4,51636,Nhóc maruko [fto] chuyện thứ 6: ngày tết của nhóc maruko
1945,Sounan desu ka?,Slice of Life,Kentarou Okamoto - Riri Sagara,"Drama, Seinen, Slice of Life, Psychological, Adventure, Comedy, ","51,600",4,51600,Chapter 18
1946,Bạn Trai Là Ngôi Sao,Romance,Đang cập nhật,"Romance, Comedy, Manhua, ","51,618",4,51618,Chapter 125
1947,Ảnh Đế X Ảnh Đế,Đam Mỹ,Đang cập nhật,"Manhua, Đam Mỹ, ","51,594",4,51594,Chapter 41
1948,Shin Kurosagi - Con Diệc Đen 2,Martial Arts,Takeshi Natsuhara - Kuromaru,"Action, Manga, Martial Arts, Adventure, Trinh Thám, ","51,600",4,51600,Chapter 198
1949,Saint Seiya: Next Dimension - The Myth of Hades,Shounen,Đang cập nhật,"Action, Adventure, Shounen, ","51,586",4,51586,Chapter 27
1950,Gochisousama,Comedy,CJ Michalski,"Drama, Romance, Comedy, School Life, ","51,581",4,51581,Chapter 5
1951,Bá Hoàng,Adventure,Đang cập nhật,"Manhua, Adventure, Historical, ","51,574",4,51574,Chapter 12
1952,Tiểu Hoa ta yêu đệ lắm ,Drama,tiktok:dammy_123,"Cổ Đại, Drama, Đam Mỹ, ","51,568",4,51568,Tiểu Hoa lớn nhanh thật 
1953,My Name Is Zushio,Comedy,Kimura Tahiko,"Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, ","51,564",4,51564,My name is zushio chap 2
1954,Hệ Thống Khoa Học Kỹ Thuật Đen Tối Của Học Bá,Comedy,Đang cập nhật,"Manhua, School Life, Supernatural, Adventure, Action, Comedy, ","51,565",4,51565,Chapter 137
1955,Lây Nhiễm,School Life,Đang cập nhật,"Horror, Romance, School Life, Adventure, Comedy, Manga, ","51,561",4,51561,Chapter 47
1956,RED,Drama,Winter@,"Drama, Romance, ","51,560",4,51560,THÔNG BÁO
1957,Kamisama no Inai Nichiyoubi,Drama,"IRIE Kimihito,ABARA Heiki","Mystery, Shounen, Drama, Fantasy, Comedy, Tragedy, ","51,549",4,51549,Kamisama no inai nichiyoubi (trans by tanuki
1958,Thế Giới Ngọc Rồng - Chuyện vui về Trunks và Goku,One Shot,Đang cập nhật,"One Shot, Manga, Doujinshi, ","51,544",4,51544,Chapter 1
1959,Constantine 2013,Adventure,DC Comics,"Sci-fi, Horror, Fantasy, Adventure, Action, Comic, ","51,533",4,51533,Chapter 1: Đốm Sáng Và Quầng Lửa 
1960,Dàn Giao Hưởng Thiên Thanh - Ao no Orchestra,,Đang cập nhật,", ","51,532",4,51532,Chapter 13: Ritsuko & Haru
1961,Một Con Chó,Manhua,Đang cập nhật,"Comedy, Manhua, ","73,989",4,73989,Chapter 13
1962,Apart Mate - Cuộc sống vợ chồng,,Đang cập nhật,", ","51,516",4,51516,Chapter 9
1963,Matantei Loki,Sci-fi,Kinoshita Sakura,"Action, Sci-fi, Comedy, Manga, Trinh Thám, ","51,506",4,51506,Chapter 4: Thám tử Loki bị bắt cóc rồi ...
1964,Dolo Mệnh Vận Giao Nang,Shoujo,Đàm Khâu Các ,"Fantasy, Shoujo, Manhua, ","51,513",4,51513,Chap 28
1965,Trớ Chú Chi Điệp,Fantasy,,"Romance, Fantasy, Manhua, ","51,501",4,51501,Trớ chú chi điệp – chap 29
1966,Jank Runk Family,Action,Đang cập nhật,"Action, Seinen, Manga, ","51,498",4,51498,Chapter 13
1967,Mối tình đầu là nam thần  (DROP) ,Harem,Ssâuu,"Romance, School Life, Harem, Drama, ","51,495",4,51495,Chap 17.
1968,Isekai desu ga Mamono Saibai shiteimasu,Drama,shri - Setsugetsuka,"Action, Drama, Xuyên Không, Fantasy, Shounen, ","94,954",4,94954,Chapter 20
1969,Ôm Chặt Ta Lão Yêu Quái - DROP,Manhua,Phong Tiểu Mạch,"Romance, Manhua, ","51,490",4,51490,Chap 2
1970,Thần Trạch,Mystery,Đang cập nhật,"Action, Mystery, ","51,490",4,51490,Chapter 20
1971,KHR Doujinshi - Tangled Line,Action,Enomoto Kuro,"One Shot, Shounen, Romance, Action, Comedy, Shoujo Ai, ","51,485",4,51485,Chapter 1
1972,Aquaman,Supernatural,DC Comics,"Action, Comic, Supernatural, Adventure, Sci-fi, ","51,484",4,51484,Aquaman chapter 44
1973,Love Dream Mix,Harem,Kaishinshi,"Seinen, Comedy, Supernatural, Harem, ","51,477",4,51477,Love dream mix chap 9
1974,Cuộc Chiến Tam Giới,Historical,vaannh,"VnComic, Historical, ","51,476",4,51476,Cuộc chiến tam giới chap 2
1975,Mitsu Aji Blood,Romance,Mitsuki Miko,"Drama, Romance, Shoujo, Supernatural, ","51,460",4,51460,Chapter 8
1976,The Tarot CaFe,Drama,Park Sang Sun,"Drama, Mystery, Comedy, Shounen-ai, ","51,454",4,51454,The tarot cafe chap
1977,Seol Hui,Drama,,"Drama, Romance, Supernatural, Manhwa, ","51,445",4,51445,Seol hui chương 7
1978,Shuto Hell,Seinen,ITOH Yu,"Drama, Seinen, Slice of Life, Horror, Romance, Gender Bender, Action, ","51,446",4,51446,Chapter 22
1980,Million Dollar Man,One Shot,Kuroda Noa,"Romance, School Life, Shoujo, Comedy, One Shot, ","51,444",4,51444,Million Dollar Man OneShot 
1981,Sơn Hữu Mộc Hề Duyệt Quân Tâm,Cổ Đại,Tara Thu,"Cổ Đại, Đam Mỹ, ","51,443",4,51443,.
1982,Nekota No Koto Ga Ki Ni Natte Shikatanai,Comedy,Oouta Rie,"Mystery, Romance, Shoujo, Comedy, School Life, ","51,440",4,51440,Nekota No Koto Ga Ki Ni Natte Shikatanai Chapter 31
1983,Mộ Sắc Tầm Hương,Manhua,Đang cập nhật,"Mystery, Fantasy, Harem, Manhua, Supernatural, ","51,436",4,51436,Chapter 2
1984,Cô vợ không phòng thủ,Romance,Đang cập nhật,"Romance, Comedy, ","51,433",4,51433,Chapter 6
1985,Đam house (end) ,Art Book,Ssâuu,"Cổ Đại, Tạp chí truyện tranh, Soft Yaoi, Đam Mỹ, Art Book, ","51,433",4,51433,Mood 
1986,Ngôi sao may mắn,School Life,Hwang Mi Ri,"Romance, School Life, ","51,432",4,51432,Chapter 11
1987,Crow Record: Infinite Dendrogram Another,Action,Kaidou Sakon,"Action, Fantasy, Comedy, Adventure, Sci-fi, ","51,429",4,51429,Chapter 8
1988,Seaside Stranger,Manga,KII Kanna,"Romance, Shounen Ai, Slice of Life, Manga, ","51,426",4,51426,Chapter 4: 
1989,Ano Hi Kimi Wa Aozora No Shita,One Shot,Kayoru,"Romance, Shoujo, One Shot, ","51,425",4,51425,Chapter 1: One shot
1990,Haikyo Shoujo,Drama,Nao Tsukiji,"Drama, Romance, Shoujo, Tragedy, ","51,424",4,51424,Haikyo shoujo chap 4
1991,Một Đời Thành Tiên,Supernatural,Đang cập nhật,"Cổ Đại, Supernatural, Xuyên Không, Manhua, ","51,453",4,51453,Chapter 38
1992,Mị Chi Ma Hạp 2,Manhua,Đang cập nhật,"Manhua, ","51,420",4,51420,Chapter 43
1993,Cuộc trả thù bắt đầu,Webtoon,Manhwa TV,"Action, Supernatural, Webtoon, Manhwa, ","51,414",4,51414,Chapter 1
1994,Ex-Arm,Fantasy,Đang cập nhật,"Action, Fantasy, Martial Arts, Adventure, Manga, ","51,406",4,51406,Chapter 6
1995,Bồng sơn viễn phần 2,Drama,Đường Mạc Thần ,"Cổ Đại, Drama, Xuyên không, Đam Mỹ, ","51,405",4,51405,Giới thiệu 
1996,Innocent Devil,Horror,Đang cập nhật,"Psychological, Action, Horror, Supernatural, Shounen, ","51,399",4,51399,Chapter 18: [ END ]
1997,M To N No Shouzou,Psychological,Higuchi Tachibana,"Psychological, Slice of Life, Romance, School Life, Shoujo, Manga, ","51,394",4,51394,Chapter 8
1998,More than Words,School Life,Yamamori Mika,"Slice of Life, One Shot, Drama, School Life, Shoujo, Comedy, ","51,392",4,51392,More than Words One Shot
1999,Phu Quân Có Độc,Shoujo,Đang cập nhật,"Romance, Shoujo, Manhua, ","51,389",4,51389,Chapter 3
2000,League Of Legend Christmas Comic Oneshot,Adventure,Không rõ - Sưu tầm,"Action, Comic, One Shot, Adventure, ","51,386",4,51386,Chapter 1: Oneshot
2001,Gleipnir,Seinen,Takeda Sun,"Romance, Seinen, Supernatural, ","51,395",4,51395,Gleipnir chương 22
2002,Katappashi Kara Zenbu Koi,Soft Yaoi,Kakine,"School Life, Comedy, Soft Yaoi, ","51,375",4,51375,Katappashi kara zenbu koi chap 6.5: extra
2003,Soushoku Danshi Okotowari,One Shot,Đang cập nhật,"Romance, School Life, Shoujo, One Shot, ","51,372",4,51372,Chapter 1: One shot
2004,Katamuku Karada,Psychological,Đang cập nhật,"Drama, Psychological, One Shot, ","51,371",4,51371,Chapter 1: One shot
2005,Uso Kano,School Life,HAYASHI Mikase,"Romance, School Life, Shoujo, ","51,368",4,51368,Uso kano chap 6
2006,King of hell,Martial Arts,Ra In Soo - Kim Jae Hwan,"Action, Martial Arts, Shounen, ","51,371",4,51371,Chapter 382
2007,Long Vương Đi Học,Romance,Bảy giờ sáng,"Manhua, Shounen, Romance, Đam Mỹ, Action, Comedy, Shoujo Ai, ","51,370",4,51370,Chapter 38
2008,Rebirth - Tái Sinh,Action,Lee Kang - Woo,"Action, Adventure, Sci-fi, Manga, ","51,366",4,51366,Chapter 36
2009,Tôi Không Phải Là Người Tốt,Manhwa,Đang cập nhật,"Fantasy, Martial Arts, Historical, Manhwa, ","51,363",4,51363,Chapter 58
2010,Truyện đọc lúc 0h,Manga,Tổng hợp,"Horror, Manhua, Manga, ","51,353",4,51353,Chapter 45: Tự sát
2011,Judgement Overman,Drama,Đang cập nhật,"Action, Drama, Manga, Tragedy, ","51,349",4,51349,Chapter 6
2012,"Dad is a Hero, Mom is a Spirit, Im a Reincarnator",Manga,Đang cập nhật,"Fantasy, Manga, ","51,345",4,51345,Chapter 21
2013,Tiêu dao pháp ngoại,Action,Đang cập nhật,"Seinen, Manhua, School Life, Adventure, Action, Comedy, ","51,344",4,51344,Chapter 18
2014,Man of Steel (2013) Prequel,Comic,DC Comics,"Action, Fantasy, Comic, Adventure, ","51,343",4,51343,Man of steel (2013) prequel chap 1
2015,Vampire Knight Memories,Romance,Hino Matsuri,"Mystery, Drama, Romance, School Life, Shoujo, Supernatural, ","51,344",4,51344,Vampire knight memories – chap 3
2016,Kanchigai Hime To Usotsuki Shimobe,School Life,Takamiya Satoru,"Romance, School Life, Shoujo, Comedy, ","51,335",4,51335,Kanchigai hime to usotsuki shimobe – chap 1
2017,Bleach,Sci-fi,Kubo Tite,"Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, ","51,416",4,51416,Chapter 686: END
2018,Tình Yêu Huyết Quỷ,Drama,六倍利+文成,"Drama, Manhua, ","51,328",4,51328,Chap 1 
2019,Thiên Hạ Vô Địch Lão Tổ Tông,Supernatural,Hoàng Ngọc Lang,"Mystery, Manhua, Martial Arts, Adventure, Supernatural, ","51,330",4,51330,Chapter 126
2020,Code Name wa Sailor V,Romance,Takeuchi Naoko,"Drama, Romance, Fantasy, Shoujo, Supernatural, Adventure, Action, Comedy, ","51,327",4,51327,Code name wa sailor v chap 10
2021,Baki dou (2018),Shounen,Itagaki Keisuke,"Action, Martial Arts, Shounen, ","51,325",4,51325,Chapter 45
2022,Đạo Sĩ Cưới Ta Đi!,Comedy,Đang cập nhật,"Cổ Đại, Romance, Comedy, Manhua, Đam Mỹ, ","51,329",4,51329,Chapter 4
2023,Gấu Brown thỏ Cony và những người bạn,VnComic,Phạm Trung Thành,"Romance, Comedy, VnComic, ","51,309",4,51309,Gấu brown thỏ cony và những người bạn chap 3
2024,Kakumeiki Valvrave,Drama,TSUCHIYA Karegashi,"Drama, Sci-fi, School Life, Shounen, Romance, Mecha, Action, Comedy, ","51,306",4,51306,Kakumeiki valvrave chap 5
2025,K - Days of Blue,School Life,Rairaku Rei - Kuroe Yui,"Action, School Life, ","51,299",4,51299,Chapter 2
2026,Koi to Senkyo to Chocolate,School Life,Kanno Touko,"School Life, Manga, ","51,291",4,51291,Chapter 7
2027,Ta Là Đại Thần Tiên,Fantasy,盛世卡漫,"Cổ Đại, Harem, Manhua, Fantasy, Supernatural, Action, Xuyên Không, Martial Arts, ","51,598",4,51598,Chapter 366
2028,Lovely Yuri,Shoujo,Đang cập nhật,"Drama, Seinen, Slice of Life, Romance, School Life, Shoujo, Comedy, Shoujo Ai, ","51,281",4,51281,Chapter 11
2029,Yoru no bannin,Comedy,YOSHIHARA Yuki,"Romance, Comedy, One Shot, Josei, ","51,265",4,51265,Yoru no bannin OneShot
2030,Trở về thay đổi quá khứ,Manhua,Đang cập nhật,"Romance, Manhua, ","51,261",4,51261,Chapter 1
2031,Long Phi Bất Bại Phần 2,Adventure,Đang cập nhật,"Action, Comedy, Martial Arts, Adventure, Historical, ","51,259",4,51259,Chapter 105
2032,Pastel,Comedy,Kobayashi Toshihiko,"Slice of Life, Romance, Comedy, School Life, Shounen, ","51,255",4,51255,Pastel chap 140
2033,Cánh Dực Yêu Tinh,Manhua,Đang cập nhật,"Romance, Manhua, Historical, ","51,255",4,51255,Chapter 2
2034,Hanagui,Soft Yuri,WATASHIYA Kaworu,"Soft Yuri, School Life, Comedy, ","51,278",4,51278,Hanagui oneshot
2035,Quyền Bá Thiên Hạ,Fantasy,Đang cập nhật,"Action, Fantasy, Martial Arts, Adventure, Manhua, ","51,259",4,51259,Chapter 366
2036,Hunter Age,Action,Hỏa Lực Hùng Mao,"Manhua, Romance, Fantasy, Adventure, Action, Comedy, ","51,250",4,51250,Chapter 48: Thông Báo Sắp Có Nguy Cơ Drop
2038,Đô Thị Tu Luyện Cuồng Triều,Supernatural,Đang cập nhật,"Harem, Manhua, School Life, Supernatural, Action, Martial Arts, ","51,245",4,51245,Chapter 40
2039,Kono Kaisha ni Suki na Hito ga Imasu,Manga,Akamaru Enomoto,"Romance, Slice of Life, Manga, ","51,231",4,51231,Chapter 4
2040,Độc Bộ Thiên Hạ: Đặc Công Thần Y,Romance,Đang Cập Nhật,"Drama, Romance, Manhua, ","51,217",4,51217,Chương 80
2041,Shinshi Doumei Cross,Shoujo,Tanemura Arina,"Drama, Romance, School Life, Shoujo, Gender Bender, Comedy, ","51,215",4,51215,Shinshi doumei cross chap 38
2042,Câu Lạc Bộ Con Nhà Giàu,Supernatural,ICHIJO Yukari,"Mystery, Josei, School Life, Supernatural, Adventure, Comedy, ","51,221",4,51221,Câu Lạc Bộ Con Nhà Giàu tập 19.5
