,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1763,Bạch Lãm Trung Vân,Comic,Bạch Vũ Các,"Cổ Đại, Comic, Xuyên không, Historical, ","13,655",4,13655,Chap 4. Tiểu Muội Muội
1764,Dưới Bóng Cây Anh Đào,Romance,Akatsuki,"Romance, One Shot, ","13,644",4,13644,Chapter 1
1765,The Switch That Akashi Turned On,,坂本キヨシ,", ","13,644",4,13644,Chapter 1
1766,Hồng Nhan Bất Vong Quốc,Fantasy,Đang cập nhật,"Romance, Fantasy, Manhua, Adventure, Historical, ","13,639",4,13639,Chapter 17
1767,Girls world,School Life,Nhà cà rốt ,"Slice of Life, School Life, Comedy, Manhwa, ","13,638",4,13638,Lại thông báo 
1768,Christmas party AU comic undertale,Comedy,Đang cập nhật,"Comedy, Webtoon, ","13,629",4,13629,Chapter 1
1769,Renai Game,Romance,Tidori Peco,"Romance, Shoujo Ai, Shounen, ","13,626",4,13626,Chapter 2
1770,Tsutsunuke Love Letter,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Supernatural, ","13,625",4,13625,Chapter 3
1771,7 Bước Thơ,Cổ Đại,Huyền Chế Đại Miêu,"Cổ Đại, Manhua, Historical, ","13,614",4,13614,Chap 1
1772,Tỏa Long,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","13,612",4,13612,Chapter 16
1773,Kimi no Te no Nai,Shoujo,Nagi Ookawa,"School Life, Shoujo, One Shot, ","13,608",4,13608,Oneshot
1774,Ước mơ của em là anh,Romance,Diệp yy,"Romance, Manga, ","13,608",4,13608,Chap 3
1775,Kiếm Tam Hệ Liệt 2,Romance,Đang cập nhật,"Romance, Manhua, ","13,594",4,13594,Chapter 12
1776,Machina,Comedy,Đang cập nhật,"Comedy, ","13,590",4,13590,Chapter 2
1777,Touhou - Magician and Puppeteer,Fantasy,Miya9,"Fantasy, Shoujo, Comedy, Doujinshi, Shoujo Ai, ","13,585",4,13585,Chapter 0
1778,Satsuki Complex,Romance,Sugar,"Romance, School Life, Comedy, Gender Bender, Slice of Life, ","13,584",4,13584,Satsuki complex chap 007
1779,SAENAI KANOJO NO SODATEKATA - EGOISTIC-LILY,School Life,Maruto Fumiaki,"Romance, School Life, Seinen, ","13,581",4,13581,Chap 23
1780,Cuộc sống thường ngày của Yuii-chan,Comedy,Nguyễn Ngọc Tùng Lâm,"Slice of Life, Comedy, VnComic, ","13,578",4,13578,Chap 6
1781,Knb Doujinshi - Akashi-Sama Báo Ân,Shoujo Ai,Yamimomo,"Romance, Comedy, Shoujo Ai, Doujinshi, Shounen, ","13,575",4,13575,Chapter 0
1782,Princess Princess,School Life,Mikiyo Tsuda,"Slice of Life, School Life, Shoujo, Comedy, Gender Bender, ","13,572",4,13572,Princess princess chap 19 [end]
1783, Nhật Ký Pudding Ngọt Ngào,Manhua,Nhã Tranh,"Manhua, ","13,564",4,13564,Chap 9
1784,Bộ Trưởng Ác Ma Tiếp Cận Tôi,Manhua,Đang cập nhật,"Drama, Romance, Manhua, ","13,550",4,13550,Chapter 37
1785,Ichi,Action,"SHINOHARA Hana,Shimozawa Kan","Action, Seinen, Comedy, Historical, ","13,549",4,13549,Ichi chap 3
1786,Hyouka,School Life,"Task Ohna,Yonezawa Honobu","Drama, Mystery, Slice of Life, School Life, Shounen, ","13,548",4,13548,Chap 8 
1787,Chicago,Manga,Tamura Yumi,"Action, Adventure, Manga, ","13,547",4,13547,Chapter 2
1788,Hoàng tử Mèo Đáng Ghét,Shoujo,Eushin - Jang Yu Ra， Yerin Kim,"Romance, Fantasy, Shoujo, Comedy, ","13,547",4,13547,Chapter 4
1789,Saijaku Muhai no Shinsou Kiryuu,Harem,"TADAURA Fumi,AKATSUKI Senri,WATANABE Itsuki","Harem, Fantasy, Romance, Mecha, Action, Comedy, ","13,546",4,13546,Chapter 21
1790,Lý Tiểu Long,Manga,Hồ Thiệu Quyền,"Action, Manhua, Manga, ","13,534",4,13534,Lý tiểu long chap 4b
1791,Mối tình đầu của tôi ,Yaoi,Nam nguyễn,"Shoujo, Đam Mỹ, Yaoi, ","13,534",4,13534,Chap 2
1792,Milk tea,School Life,Đang cập nhật,"Romance, School Life, Shoujo, Slice of Life, Supernatural, ","13,533",4,13533,Chapter 1
1793,Cảm Xúc Ngọt Ngào,Romance,Morishita Suu,"Romance, School Life, Shoujo, Comedy, ","13,528",4,13528,Chapter 60
1794,Câu Chuyện Mùa Đông,VnComic,Trà sữa H3,"Romance, Fantasy, VnComic, Tragedy, ","13,525",4,13525,Câu Chuyện Mùa Đông OneShot
1795,Dữ Yêu Thành Thuyết,Manhua,Ly Quy,"Manhua, ","13,524",4,13524,Chapter 1
1796,Akakuro Short Dou,Doujinshi,,"Manga, Doujinshi, ","13,517",4,13517,Akakuro short dou chap 8:
1797,Me wo Mite Hanase - Hãy nhìn vào mắt em khi anh nói,One Shot,Iwaaki Hitoshi,"Psychological, Horror, One Shot, Seinen, ","13,510",4,13510,One Shot
1798,honey <3,School Life,Đang cập nhật,"School Life, ","13,507",4,13507,Chapter 1: ( MÁY CỦA MK ĐANG BJ LỖI CHỮ NHÉ! XL MN)
1799,No Filter x No Confidence,Slice of Life,Akiba ruiki,"Romance, Slice of Life, One Shot, ","13,507",4,13507,Chapter 2: 2
1800,Hatoko-san to Rabukome,Romance,"SUZUKI Daisuke,Yui Daisuke","Romance, Harem, Comedy, Shounen, ","13,504",4,13504,Hatoko
1801,"Này cô gái vô cảm, cười lên đi nào!",VnComic,Kanchii,"VnComic, ","13,504",4,13504,Truyện  mới :33
1802,Mononogatari,Drama,Đang cập nhật,"Action, Drama, Seinen, Supernatural, Manga, ","13,502",4,13502,Chapter 14
1803,Diên Diên Tương Báo,Romance,,"Romance, Manhua, ","13,498",4,13498,Diên diên tương báo – chap 2
1804,TOKKU HAKKENSHI,Manga,Đang cập nhật,"Action, Fantasy, Adventure, Manga, ","13,494",4,13494,Chapter 80
1805,Dead Mount Death Play,Seinen,Đang cập nhật,"Action, Fantasy, Seinen, Supernatural, ","13,494",4,13494,Chapter 25
1806,Accel World / Dural - Magisa Garden,Comedy,"Sasakura Ayato,Kawahara Reki","Action, School Life, Comedy, Sci-fi, Shounen, ","13,493",4,13493,Accel world / dural 
1807,Men’s Life,Shoujo,Ayu Watanabe,"Romance, School Life, Shoujo, Slice of Life, ","13,493",4,13493,Chapter 4
1808,001,Martial Arts,Hoàng Ngọc Lang,"Manhua, Martial Arts, ","13,485",4,13485,Chapter 56
1809,Boku To Rune To Aoarashi,Seinen,,"Seinen, Manga, ","13,481",4,13481,Boku to rune to aoarashi chapter 1
1810,Chí Tôn Thần Nhãn,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","13,477",4,13477,Chapter 33
1811,Thần tượng ,Comic,Nguyên thi huơng,"Romance, Comic, Adventure, Shounen, ","13,470",4,13470,Chap 2
1812,Lily (TrapVH) [REMAKE],Slice of Life,Đang cập nhật,"Slice of Life, School Life, Harem, Comedy, Seinen, ","13,468",4,13468,Chapter 2.1: do thg red nó ung thư nên ra chậm
1813,BTX – Người X,Shounen,Kurumada Masami,"Action, Mecha, Sci-fi, Adventure, Shounen, ","13,466",4,13466,Chapter 63
1814,Hành Tinh Phù Thủy,Shounen,Hara Yui,"Fantasy, Shounen, ","13,465",4,13465,Hành Tinh Phù Thủy tập 3.5
1815,Love All!,Shoujo,SAKOU Watari,"Romance, School Life, Shoujo, ","65,173",4,65173,Love all 1.2
1816,Maohritsu Chu-Boss Yousei Academia,Action,Bakanoko,"Fantasy, Shounen, School Life, Action, Comedy, Martial Arts, ","13,464",4,13464,Chapter 6
1817,Take Care Of My Cat,Fantasy,"Yerin Kim,Eushin,Jang Yu Ra","Fantasy, ","13,451",4,13451,Take care of my cat chap 4
1818,Asahina Koharus Delusional Weather,One Shot,Yokoyama Kouji,"School Life, Comedy, One Shot, ","13,450",4,13450,Asahina koharu's delusional weather OneShot
1819,KIRAKIRA 100%,Drama,Mizusawa Megumi,"Drama, Romance, Shoujo, School Life, ","13,438",4,13438,Kirakira 100% chap 1b
1820,Tướng Quân Tại Thượng: Manh Phi Xuyên Không Muốn Nghịch Tập,Xuyên Không,Đang cập nhật,"Romance, Xuyên Không, Manhua, Comedy, ","13,437",4,13437,Chapter 17
1821,Tuân mệnh ! Nữ vương bệ hạ,Action,Đang cập nhật,"Action, Romance, Comedy, Manhua, School Life, ","13,429",4,13429,Chapter 27
1822,Ám Nhau Đến Tận Cùng Trái Đất,Supernatural,Đang cập nhật,"Drama, Romance, School Life, Shoujo, Supernatural, Comedy, ","13,426",4,13426,Chapter 1
1823,I Want To Be Normal ( Tôi Muốn Bình Thường),Webtoon,Đang cập nhật,"Drama, Webtoon, Slice of Life, Romance, School Life, Comedy, ","13,419",4,13419,Chapter 25.1
1824,Touhou - Rebirth,Drama,Đang cập nhật,"Drama, Tragedy, Doujinshi, ","13,418",4,13418,Chapter 1: One shot
1825,Siêu Bí Mật,Comic,,"Romance, Comic, Comedy, Webtoon, ","13,417",4,13417,Chap 15
1826,Im A Pet,One Shot,Oki Ginjou,"One Shot, ","13,413",4,13413,Chapter 1: ( end )
1827,Công Chúa Là Nam Nhân !,Cổ Đại,Sa Bà Phiêu Bạt,"Cổ Đại, Xuyên không, Manhua, ","13,407",4,13407,Chap 17.2
1828,Linh Rj,Comic,Linh Rj,"Comic, Manga, ","13,398",4,13398,1
1829,Học Viên Bộ Lạc,Manhua,,"Manhua, ","13,379",4,13379,Học viên bộ lạc – chap 23
1830,Mê Cung Tình Yêu,Comedy,Đang cập nhật,"Romance, Comedy, ","13,372",4,13372,Chapter 9: End
1831,Chết Đi,Tragedy,Đang cập nhật,"Webtoon, Manhwa, School Life, Action, Martial Arts, Tragedy, ","13,372",4,13372,Chapter 21
1832,Zutto Otokonoko da to Omotte ita Gakitaishou ga Onnanoko deshita,Comedy,Macharge,"Romance, Comedy, Manga, ","13,370",4,13370,Chapter 22: Căn cứ bí mật 
1833,Chis Sweet Home,Seinen,Konami Kanata,"Slice of Life, Seinen, Comedy, ","13,369",4,13369,Chapter 122
1834,Ultimate Power,Fantasy,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","13,363",4,13363,Ultimate power chap 9
1835,All for you!,Shoujo,Kadono Yuu,"Romance, Shoujo, ","13,363",4,13363,Chapter 1
1836,Dưới ánh trăng bạc,Action,Odagiri Hotaru,"Action, Romance, Manga, ","13,358",4,13358,Chapter 3
1837,Te Wo Tsunagou Yo,Shoujo,Đang cập nhật,"Shoujo, ","13,355",4,13355,Chapter 5
1838,Vào Cuối Ngày,Manga,UEDA niku,"Slice of Life, Đam Mỹ, Manga, Yaoi, ","13,347",4,13347,Chap 4
1839,Shirayuki Panimix!,Fantasy,Shirayuki Panimix!,"Fantasy, Seinen, Comedy, ","13,337",4,13337,Shirayuki panimix! chap 12
1840,Tôi xuyên không làm công chúa hư,Xuyên không,Sơn trà,"Xuyên không, ","13,337",4,13337,Chap 34
1841,Hekikai no Aion,Action,KAGESAKI Yuna,"Drama, Harem, Fantasy, Horror, Shounen, Romance, School Life, Supernatural, Action, Comedy, ","13,335",4,13335,Hekikai no aion chap 44
1842,Nước Trái Cây Có Gas,Shounen,Đang cập nhật,"Shoujo Ai, Shounen, ","13,333",4,13333,Chapter 8
1843,Vòng Cấm Chết Người,Horror,Youzt,"Horror, Comedy, ","13,321",4,13321,Chapter 5
1844,Blue Nathanael,Sci-fi,Inariya Fusanosuke,"Drama, Shoujo Ai, Sci-fi, Shounen, ","13,316",4,13316,Chapter 1
1845,Minh Thần Người Chờ Một Chút,Romance,Đang cập nhật,"Romance, Harem, Manhua, ","13,310",4,13310,Chapter 23
1846,Lưu luyến nguy tình,Manhua,Đang cập nhật,"Romance, Manhua, ","13,305",4,13305,Chapter 21
1847,Tước Kiều Tiên,Shoujo,Natsume,"Cổ Đại, Romance, Shoujo, Manhua, ","47,159",4,47159,Chapter 0: Trailer
1849,Bạn Thân Tôi Là Gay,Comedy,Dus William ,"Comic, Comedy, ","13,275",4,13275,Miếng Trầu Là Đầu Câu Chuyện
1850,Băng sơn học trưởng không được chọc,Romance,Cryy Vân,"Romance, School Life, Manhua, ","26,095",4,26095,Chap 59.2
1851,[Kantai Collection] Kitakami-san DIARY,Romance,Kodama Naoko,"Romance, Soft Yuri, One Shot, Shoujo-ai, ","13,261",4,13261,[Kantai Collection] Kitakami
1852,Freaking Romance,Fantasy,Snailords,"Romance, Fantasy, ","33,171",4,33171,Căn nhà kì lạ
1853,Sensei Wa Dummy,Soft Yaoi,,"Shounen-ai, Soft Yaoi, ","13,251",4,13251,Sensei Wa Dummy chap 3
1854,Esprit,Supernatural,TSUTSUI Taishi,"Fantasy, Shounen, School Life, Supernatural, Adventure, Action, Comedy, ","13,249",4,13249,Esprit chap 11
1855,All-Star Batman | Người Dơi: Tinh Anh Quy Tụ,Action,DC Comics,"Mystery, Psychological, Adventure, Trinh Thám, Action, Comic, Tragedy, ","13,242",4,13242,Chapter 1
1856,Valkyrie Agency,Manhwa,,"Drama, Sci-fi, Manhwa, Shounen, Romance, Fantasy, Action, Webtoon, ","13,232",4,13232,Valkyrie agency chapter 7
1857,Lớp Học Hoàn Hảo,Mystery,O-gu,"Mystery, Drama, Horror, Shounen, Psychological, School Life, ","13,231",4,13231,Chap 8.2 : Sự Phụ Thuộc (1)
1858,Thủ Mộ Bút Ký,Manhua,,"Manhua, Horror, Supernatural, ","13,222",4,13222,Chapter 80
1859,Hoa hồng tóc ngắn,Shoujo,Yoshimura Akemi,"Romance, School Life, Shoujo, Comedy, ","13,221",4,13221,Chapter 8
1860,Blacksad,Comic,Đang cập nhật,"Drama, Slice of Life, Comic, ","13,221",4,13221,Chapter 2: Artic Nation
1861,AFRN: Aftereffects Radio Network,Horror,Đang cập nhật,"Mystery, Horror, ","13,214",4,13214,Chapter 3
1862,Tước Thế Luyến Nhân,Fantasy,Đang cập nhật...,"Romance, Drama, Manhwa, Fantasy, ","13,211",4,13211,Chap 7
1863,Sổ Tay Thanh Xuân Của Tôi,School Life,Gió Mùa Hạ,"Romance, School Life, ","13,206",4,13206,Chap 4 điều khiến cô trầm cảm
1864,Occult Maiden - Hishou - Oni o Tsugu Shounen,Comedy,"Hirasaka Yomi,Hiroichi","Harem, Shounen, School Life, Supernatural, Action, Comedy, ","13,194",4,13194,Occult maiden 
1865,Shin Angyo Onshi Gaiden,,Đang cập nhật,", ","13,186",4,13186,Chapter 3: 
1866,Xuyên Để Gặp Ngài ,Cổ Đại,Hakken3096,"Cổ Đại, Xuyên không, ","13,184",4,13184,Chương 1 
1867,Flower of Queen,Historical,Izumi Kaneyoshi,"Romance, Shoujo, Historical, ","13,183",4,13183,Chapter 5.2
1868,Lời nguyền Lalin,Webtoon,Isakytm - Terol Martinez,"Action, Drama, Shoujo, Webtoon, Fantasy, ","98,193",4,98193,Chapter 45
1869,Người Tình Android,Seinen,Đang cập nhật,"Drama, Romance, Seinen, Shoujo, ","13,170",4,13170,Chapter 1
1870,UndeadEd,Supernatural,Boredman,"Comedy, Supernatural, ","13,170",4,13170,Chapter 30
1871,Koisuru Yankee Girl,Seinen,ORIHARA Sachiko,"Romance, School Life, Seinen, Comedy, ","13,169",4,13169,Koisuru Yankee Girl chap 9
1872,Love Is Close,Manga,Đang cập nhật,"Manga, ","13,167",4,13167,Chapter 3: 
1873,Cantarella - Poison Of Blue,Romance,,"Romance, Historical, Shounen, ","13,160",4,13160,Cantarella 
1874,Bước Ngoặt Ngàn Vàng,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","13,160",4,13160,Chapter 7
1875,"Daidai wa, Hantoumei ni Nidone suru",Horror,Đang cập nhật,"Slice of Life, School Life, Horror, Supernatural, Shounen, ","13,156",4,13156,Chapter 15
1876,Ani ga Imouto de Imouto ga Ani de,Gender Bender,Đang cập nhật,"Romance, Comedy, Gender Bender, Manga, ","13,152",4,13152,Chapter 13
1877,Mitsurin Shounen,Adventure,Fukaya Akira,"Action, Adventure, Manga, ","13,149",4,13149,Chapter 6: Mối quan hệ bí mật ...
1878,Tổng thống da bụng là tiểu sử sói,Romance,Đang cập nhật,"Romance, Manhua, ","13,142",4,13142,Chapter 1
1879,Ngu Nhân Chi Lữ,Manga,,"Action, Romance, Comedy, Manga, ","13,135",4,13135,Ngu nhân chi lữ – chap 21
1880,Sính lễ thiên hạ: Vương phi có chút nghịch ngợm,Xuyên không,神鱼漫社,"Cổ Đại, Xuyên không, Manhua, ","13,131",4,13131,Chap 21
1881,Onayami Akuma to Kawaranu Futari,Shoujo,Đang cập nhật,"Slice of Life, Soft Yuri, School Life, Shoujo, Comedy, Doujinshi, Shoujo Ai, ","13,128",4,13128,Chapter 1: One shot
1882,Hái Sao Tình Yêu,Manhwa,Han Yu Rang,"Drama, Romance, Comedy, Manhwa, School Life, ","13,119",4,13119,Hái Sao Tình Yêu tập 11.4
1883,Touhou - Fushi No Tsubasa + Hoka,Doujinshi,Haniwas Store,"Drama, Fantasy, One Shot, Doujinshi, Supernatural, ","13,115",4,13115,Touhou 
1884,Ánh đèn rực rỡ,Comedy,Đang cập nhật,"Action, Romance, Comedy, ","13,112",4,13112,Chapter 16
1885,[Truyện Tranh] Sweet Home Shigan - Bản Tiếng Việt Mới Nhất,Shounen,NISHIKAWA Juna - IKEDO Yuko,"School Life, Shoujo Ai, Shounen, ","13,110",4,13110,Chapter 4
1886,Cat Gravity,Comedy,Douman Seiman,"Action, Comedy, ","13,107",4,13107,Cat Gravity OneShot
1887,Torimibu no Takanashi-san.,Slice of Life,Ichinichi Isshu,"Slice of Life, Seinen, Comedy, Adventure, Manga, ","13,100",4,13100,Chapter 12: Nhập môn
1888,Yumizuka Iroha wa Tejun ga Daiji!,Sports,Đang cập nhật,"Romance, School Life, Shounen, Comedy, Sports, ","13,097",4,13097,Chapter 1
1889,Shounen Dolls,,Đang cập nhật,", ","13,083",4,13083,Chapter 16.5
1890,Yuutousei to Himitsu no Oshigoto,School Life,AZUMA Yuki,"School Life, Comedy, Manga, Shounen, ","13,082",4,13082,Chapter 15: 
1891,Legend Hustle,Comedy,Kim Kyung Yeol,"Shounen, Romance, School Life, Supernatural, Action, Comedy, ","13,074",4,13074,Legend hustle chap 17
1892,Ga-rei ~Tsuina no Shou,School Life,SEGAWA Hajime,"Action, Mystery, School Life, ","13,072",4,13072,Chapter 2
1893,Yasuo- Kẻ bất dung thứ,Action,Hieu Nguyen comic,"Action, ","13,070",4,13070,Oneshot
1894,"Kieta Hanbun, Nokotta Real",Shoujo,Nanao Mio,"Romance, School Life, Shoujo, One Shot, Tragedy, ","13,069",4,13069,"Kieta Hanbun, Nokotta Real OneShot"
1895,Từ Hôm Nay Bắt Đầu Làm Người Giàu Nhất,Comedy,Hùng Học Rỏi,"Romance, Comic, Comedy, Manhua, ","45,763",4,45763,Chapter 18
1896,KnB doujinshi - AoKuroko Short doujinshi Collection,Shoujo Ai,Nhiều tác giả,"Shoujo Ai, Doujinshi, Shounen, ","13,055",4,13055,Chapter 2
1897,Thập nhị thiên kiếp,Fantasy,Đang cập nhật,"Action, Fantasy, Manhua, ","13,049",4,13049,Chapter 63
1898,Mầm sống,Action,Tamura Yumi,"Mystery, Drama, Sci-fi, Psychological, Adventure, Action, ","13,029",4,13029,Chapter 182
1899,Hime Go To,Harem,Đang cập nhật,"Action, Harem, ","13,026",4,13026,Chapter 2
1900,Best Blue,Action,Hirakata Masahiro,"Action, Comedy, Adventure, Shounen, Sports, ","13,003",4,13003,Best Blue Chapter 4
1901,Nghệ Thuật Cổ Phong,Art Book,Mộc Thiên Rin,"Tạp chí truyện tranh, Art Book, ","13,001",4,13001,Sắc Nam
1902,Thân Thủ Đệ Nhất Kiếm,Adventure,Đang cập nhật,"Action, Adventure, Manhwa, ","12,993",4,12993,Chapter 15
1903,Hầu Nữ Của Xà Vương Đại Nhân,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","12,981",4,12981,Chap 4
1904,Trọng Sinh Thành Hắc Ma Sư ,Xuyên không,Yonn,"Fantasy, Xuyên không, ","12,972",4,12972,Chap 1
1905,Toothpaste and People,Slice of Life,Engiru,"Slice of Life, ","12,958",4,12958,Chapter 5
1906,Tước Tích,Supernatural,Quách Kính Minh,"Action, Manhua, Supernatural, Adventure, Sci-fi, ","12,951",4,12951,Tập 11: sơ vi sứ đồ 1
1907,"Aishiteru, Uso dakedo",Shoujo,Mitsuki Miko,"Romance, School Life, Shoujo, One Shot, ","12,940",4,12940,Chapter 1: One shot
1908,Cheating Craft,Action,,"Mystery, Slice of Life, Shounen, Drama, School Life, Action, Comedy, ","12,937",4,12937,Cheating craft chap 6: cheating craft 006
1909,[Truyện Online] HIỆP SĨ GIẤY F - Bản Tiếng Việt Đẹp,Fantasy,Đang cập nhật,"Manhua, Sci-fi, Drama, Fantasy, Adventure, Action, Comedy, Martial Arts, Manga, ","12,936",4,12936,Chapter 1: Bé Liên trở về
1910,Phi Lan Ngọc Yên,Manga,,"Manga, ","12,931",4,12931,Phi lan ngọc yên chap 6
1911,Tên Cậu Là Gì?,Drama,Đang cập nhật,"Drama, Romance, Supernatural, School Life, ","12,921",4,12921,Chapter 3
1912,Hoàng Phi Hồng Phần III,Adventure,Takeshi Maekawa,"Action, Comedy, Adventure, ","12,921",4,12921,Chapter 38: End
1913,BẠN TRAI TÌM ĐƯỜNG CHẾT CỦA TÔI,Manhwa,Đang cập nhật,"Harem, Manhwa, ","12,916",4,12916,Chương 11
1914,Fat Cinderella!!,Comedy,Suzukawa Makoto,"Romance, Comedy, Josei, ","12,914",4,12914,Fat cinderella!! chap 05
1915,Xin hãy cho tui Mặt Trời!,Manhua,Thương Lang Dã Thú,"Manhua, Đam Mỹ, ","12,901",4,12901,Chapter 7
1916,Học Viện Tiên Gia,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","12,900",4,12900,Chapter 4
1917,Now Playing,VnComic,F-80,"Action, Comedy, VnComic, Shounen, ","12,893",4,12893,Now playing chapter 1
1918,Yume De Mita Ano Ko No Tame Ni,Seinen,Sanbe Kei,"Mystery, Seinen, ","12,887",4,12887,Chương 5
1919,Lời nhắn của tuyết,School Life,Hoshiki Nana,"Romance, School Life, Shoujo, One Shot, Manga, ","12,882",4,12882,Chapter 1: One shot
1920,Nikukyuu,Romance,Miura Tadahiro,"Romance, Comedy, Shounen, ","12,881",4,12881,Nikukyuu chap 002: obentou
1921,Chuyện Tình Như Trong Sách,Fantasy,Vicisatoshi,"Romance, Fantasy, Shoujo, Manhua, ","12,881",4,12881,Chapter 29
1922,Lưu Hoa Bất Cập Xuân,Manhua,Đại Thanh Long - Tiểu Chu Tước,"Romance, Manhua, ","12,881",4,12881,Chapter 29
1923,Tình Yêu Vượt Thời Gian,Shoujo,Thương Thử Khấu,"Drama, Romance, Comic, Manhua, Shoujo, ","12,873",4,12873,Chapter 1
1924,Fly High! (MITSUKI Kako),One Shot,Mitsuki Kako,"Shoujo, One Shot, Sports, ","12,866",4,12866,Fly High! (Mitsuki Kako) One Shot
1925,Thuần Tình Tổng Tài Sủng Kiều Thê,Shoujo,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, Manhua, ","12,861",4,12861,Chapter 3
1926,POYO,Comedy,Đang cập nhật,"Action, Comic, Comedy, ","12,861",4,12861,Chapter 2
1927,School of Water Business,School Life,"Shinobu Inokuma,Hikaru Murozumi","Romance, School Life, Seinen, Comedy, ","12,858",4,12858,School of water business chap 22
1928,Blink,Art Book,OwenMangaTEAM,"Comic, Adventure, Art Book, Webtoon, ","12,853",4,12853,Chapter 21: .Alive 
1929,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu,Seinen,"MISORA Riku,Yamada Kotaro","Fantasy, Seinen, ","12,852",4,12852,Choujin koukousei
1930,A Girl Who Sleeps in The Ocean of Magdala!,Adventure,"HASEKURA Isuna,MATSUKAZE Suiren","Drama, Shounen, Romance, Fantasy, Adventure, Comedy, ","12,850",4,12850,A girl who sleeps in the ocean of magdala! chương: 001 
1931,"Senpai, anh thật dễ thương!",Manga,_BakaChan_ ,"Đam Mỹ, Soft Yaoi, Manga, Yaoi, ","12,849",4,12849,Chap 3
1932,Triệu Hoán Thánh Kiếm,Manhua,Đang cập nhật,"Fantasy, Xuyên Không, Martial Arts, Adventure, Manhua, ","12,848",4,12848,Chapter 15
1933,Shingeki no Kyojin Short Doujinshi,Supernatural,Nhiều tác giả,"Shounen, Supernatural, Action, Comedy, Doujinshi, Shoujo Ai, ","12,841",4,12841,Chapter 95
1934,Mong Ước Vô Hình,Fantasy,Bạch Cửu,"Fantasy, ","12,841",4,12841,Chap 2
1935,Ngạo kiều tiểu vương phi,Cổ Đại,Neko Nguyễn,"Cổ Đại, Romance, Xuyên không, ","12,840",4,12840,CHương 3: Kiếm chuyện không thành
1936,Sugar Soldier,Shoujo,SAKAI Mayu,"Romance, School Life, Shoujo, ","12,830",4,12830,Sugar Soldier Chapter 34.5
1937,Kamitoki no Legist,Shounen,Yamada Shiro,"Shoujo, Shounen, ","12,824",4,12824,Kamitoki no legist chap 3
1938,Ichinichi dake no Kanojo,One Shot,Yuzuhi,"One Shot, Manga, ","12,814",4,12814,Chapter 0: [Complete]
1939,Tớ Là Mèo Kohana,Fantasy,Fujisawa Kamiya,"Seinen, Slice of Life, Fantasy, Supernatural, Comedy, Manga, ","12,812",4,12812,Chapter 1
1940,Lớp học truyền thuyết các loại hoa,Xuyên không,Táo lười,"Cổ Đại, Tạp chí truyện tranh, Xuyên không, ","12,803",4,12803,Hoa hồng đen (3)
1941,FIX MY HEART,Manhwa,Mine,"Đam Mỹ, Manhwa, ","12,802",4,12802,Cheap 1
1942,Goumon Tournament,Seinen,Đang cập nhật,"Psychological, Horror, Seinen, Manga, ","12,797",4,12797,Chapter 19: 
1943,Shin Seitokai no Ichizon,Drama,"AOI Sekina,SUEMITSU Dicca","Drama, School Life, Harem, Comedy, Shounen, ","12,795",4,12795,Shin seitokai no ichizon chap 5b
1944,Onani Count,One Shot,Đang cập nhật,"Comedy, One Shot, ","12,790",4,12790,Chapter 0
1945,Mùa Thu Và Cậu,Soft Yaoi,Ne Ico,"School Life, Soft Yaoi, VnComic, Đam Mỹ, ","12,789",4,12789,Chap 1
1946,Cùng mèo cưng chiến khắp dị giới,Fantasy,Nyantarou - Danimaru,"Drama, Fantasy, Slice of Life, Adventure, Manga, ","12,785",4,12785,Chapter 5
1947,Toujours Ensemble,Shoujo-ai,,"Shoujo, Shoujo-ai, ","12,779",4,12779,Toujours ensemble chapter 1
1948,"Wanwan Monogatari ~Kanemochi no Inu n shite to wa Itta ga, Fenrir ni shiro to wa Itte nee!~",Adventure,Anumajin,"Slice of Life, Comedy, Adventure, ","12,771",4,12771,Chapter 9
1949,Hệ thống hoàn hảo,Manhua,Phượng Hi,"Cổ Đại, Xuyên không, Manhua, ","12,769",4,12769,Chương 4: Đưa Đức phi lên làm hoàng hậu?
1950,Trở Lại Showbiz Làm Ảnh Hậu,Manhua,Sang Chảnh Team,"Drama, Romance, Manhua, ","12,755",4,12755,Chapter 27
1951,Thiếu Lâm Đệ 8 Đồng Nhân,Supernatural,"Khưu Phúc Long,Cửu Bả Đao","Action, Manhua, Supernatural, Shounen, ","12,741",4,12741,Thiếu lâm đệ 8 đồng nhân chap 60 [End]
1952,Tôi Không Phải Hoàng Tử,Romance,Naruse Yuuri,"Romance, ","12,738",4,12738,Tôi Không Phải Hoàng Tử part 5
1954,[Doujinishi] Pregnant one shot,Shoujo,Đang cập nhật,"Shoujo, ","12,734",4,12734,Chapter 1: One shot
