,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
193,Thiên Hạ Vô Địch Kiếm Tà Thần,Action,Diệp Minh Phát,"Action, Fantasy, Martial Arts, Manhua, ","68,318",4,68318,Thiên hạ vô địch kiếm tà thần chap 8 end
194,Trẫm Không Muốn Quá Khí Phách,Manhua,K,"Cổ Đại, Drama, Manhua, ","68,313",4,68313,Chap 1
195,Spell (Bùa mê),,Đang cập nhật,", ","68,310",4,68310,Chapter 6: 
196,"Boku wa mata, kimi ni sayonara no kazu o miru",Supernatural,Nagashii Kouhei - KIRITOMO Masaki,"Drama, Romance, Seinen, Supernatural, Manga, ","68,341",4,68341,Chapter 1
197,"Hazure Skill “Kage ga Usui” o Motsu Guild Shokuin ga, Jitsuha Densetsu no Ansatsusha",Fantasy,Đang cập nhật,"Action, Fantasy, ","68,301",4,68301,Chapter 14
198,SCP Đơn Giản Hóa,Psychological,Đang cập nhật,"Mystery, Psychological, Comedy, Sci-fi, ","68,302",4,68302,Chapter 023
199,Đấu Phá Thương Khung Tiền Truyện - Truyền Kỳ Dược Lão,Martial Arts,,"Manhua, Martial Arts, Supernatural, ","68,298",4,68298,Đấu phá thương khung tiền truyện 
200,Thần Y Khí Nữ,Comedy,Chưa cập nhật,"Cổ Đại, Romance, Shoujo, Comedy, Manhua, ","68,296",4,68296,Chapter 5
201,Aku no Hana,Romance,Oshimi Shuuzou,"Romance, School Life, Manga, ","68,296",4,68296,Chapter 57.6
202,Vô Địch Kiếm Vực,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","68,296",4,68296,Chapter 87
203,Enchanter,Shounen,KAWACHI Izumi,"Fantasy, Shounen, Romance, School Life, Supernatural, Adventure, ","68,295",4,68295,Enchanter 17
204,Goddess of the Glass!,School Life,Asamori Mizuki,"Romance, Slice of Life, Seinen, Drama, School Life, ","68,294",4,68294,Chapter 27: Hướng tới tương lai
205,Cyber Alice and Inaba-kun,Manga,KUSAKA Shinya,"Manga, ","68,292",4,68292,Chapter 1
206,FEMALE X FEMALE=LOVE,Comedy,Chi-Ran,"Romance, School Life, Comedy, Shoujo-ai, ","68,289",4,68289,Female x female=love oneshot
207,[Truyện] THIẾU SOÁI QUỐC DÂN PHẢI LÒNG TA - Bản Mới Nhất,Manhua,Con Gái Nô Team,"Drama, Romance, Manhua, ","68,308",4,68308,THÔNG BÁO KHẨN
208,Rokomoko,Romance,Ueda Miwa,"Romance, Shoujo, ","68,283",4,68283,Rokomoko chap 3
209,Shinrei Tantei Yakumo,Adventure,"ODA Suzuka,KAMINAGA Manabu","Mystery, Horror, Supernatural, Adventure, Trinh Thám, Action, ","68,292",4,68292,Shinrei tantei yakumo – chap 62
210,Kimi no Kachi,School Life,Yuuki Obata,"Romance, School Life, Shoujo, ","68,279",4,68279,Kimi no kachi chap 5 
211,Koucha Ouji no Himegimi,Manga,Yamada Nanpei,"One Shot, Manga, ","68,278",4,68278,Chapter 2
212,Tuyệt Thế Võ Công,Action,Đang cập nhật,"Action, Fantasy, Manhua, ","68,275",4,68275,Chapter 17
213,Nhà ảo thuật và cô gái khoa học,Manhua,Đang cập nhật,"Manhua, ","68,276",4,68276,Chapter 9
214,Blood Soul,Supernatural,Fujisawa Naoyuki,"Action, Seinen, Supernatural, ","68,274",4,68274,Blood soul chap 6 End
215,One Piece x Toriko,Comedy,"Shimabukuro Mitsutoshi,Oda Eiichiro","Comedy, One Shot, Shounen, ","68,271",4,68271,One Piece x Toriko OneShot
216,Người nói yêu em đi ,Romance,Thị Minh,"Romance, ","68,266",4,68266,chap3
217,Hoàng hậu hậu trường,Comedy,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, School Life, ","68,259",4,68259,Chapter 3
218,Năm Năm Tháng Tháng - Nennen Saisai,Shounen,Hideyoshico,"Shoujo Ai, Supernatural, Shounen, ","68,250",4,68250,Chapter 4.5: 
219,Bàn Tay Ma Quái,Supernatural,Đang cập nhật,"Psychological, Fantasy, Horror, Supernatural, Manga, ","68,243",4,68243,Chapter 2
220,Thừa Tướng Đại Nhân Cầu Hưu Thê,Manhua,Đang cập nhật,"Romance, Xuyên Không, Manhua, Comedy, ","68,299",4,68299,Chapter 2
221,Mạt Thế Phàm Nhân,Action,Đang cập nhật,"Action, Drama, Manhua, Supernatural, Shounen, ","68,255",4,68255,Chapter 138
222,Phù Thủy Bóng Đêm,Shounen,Đang cập nhật,"Mystery, Horror, Supernatural, Shounen, ","68,237",4,68237,Chapter 1: Sự kinh hoàng của ma thuật đen
223,One Piece Dj I Know You Best,Manga,Đang cập nhật,"Manga, ","68,236",4,68236,Chapter 1
224,Ngành phim JAV: Tôi như gã khờ,Webtoon,Đang cập nhật,"Comedy, Webtoon, ","68,233",4,68233,Chapter 2
225,Vector Ball,School Life,Raiku Makoto,"Action, School Life, Comedy, Supernatural, Shounen, ","68,229",4,68229,Vector ball chap 031
226,Boy Meets Uchinaru Girl,Comedy,Nakagawa Kiree,"Slice of Life, Comedy, Gender Bender, Manga, Shounen, ","68,230",4,68230,Chapter 1: (End)
227,Dead Coffee Shop,Comedy,,"Mystery, Fantasy, Comedy, Slice of Life, ","68,228",4,68228,Dead coffee shop chap 019
228,Garden (Kimura Yuuji),Horror,Đang cập nhật,"Horror, One Shot, Shounen, Drama, Action, Manga, ","68,225",4,68225,Chapter 1: One shot
229,Trước Tuổi 30,Manhwa,Đang cập nhật,"Manhwa, ","68,224",4,68224,Chapter 8
230,Khu vườn tử thần,Romance,NikkieHale,"Romance, Fantasy, ","68,224",4,68224,Chap 4
231,Whamanga,Supernatural,Đang cập nhật,"Supernatural, Webtoon, Manhwa, ","68,222",4,68222,Chapter 28.8
232,"Seichou Cheat de Nandemo Dekiru you ni Natta ga, Mushoku dake wa Yamerarenai you desu",Drama,Đang cập nhật,"Drama, Harem, Seinen, Romance, Supernatural, Adventure, Action, Comedy, ","68,215",4,68215,Chapter 15
233,Chí Tôn Trọng Sinh,Fantasy,Đang cập nhật,"Fantasy, Manhua, ","68,216",4,68216,Chapter 91
234,18-Sai no Himitsu,School Life,TAMURA Kotoyu,"Romance, School Life, Shoujo, Manga, ","68,210",4,68210,Chapter 1: One shot
235,Mỹ Vị Hựu Bất Thị Ta Đích Thố,Shoujo,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, Manhua, ","68,208",4,68208,Chapter 0.1
236,Thần Binh Huyền Kỳ 3+3.5,Manhua,Hoàng Ngọc Lang,"Action, Manhua, Supernatural, Adventure, ","68,210",4,68210,Chapter 189b
237,Little Rain,Comedy,momoxbubu,"Romance, Shoujo, Comedy, ","68,202",4,68202,Chapter 22: 
238,Behind The Back,Sci-fi,Tranlebaongoc,"Psychological, Drama, Sci-fi, ","68,188",4,68188,notification
239,Thần Lai Yêu Vãng,Manhua,Đang cập nhật,"Action, Manhua, Adventure, ","68,188",4,68188,Chapter 53
240,Nơi sưu tầm những hình ảnh đẹp,Comic,Nquynh,"Comic, Art Book, ","68,191",4,68191,=)
241,Nữ Hoàng Cơ đỏ ở Wonderland,Historical,Nagatsuki Haruka,"Romance, Fantasy, Shoujo, Historical, Comedy, Manga, ","68,236",4,68236,Chapter 2.2
242,( Tên Game : Sims free play ) Chạm tay đến ước mơ ,Comic,Prismistry,"Drama, Romance, Shoujo, Comic, ","68,182",4,68182,Sakura Mitako ( 3 )
243,Lucid Dream,Mystery,"Kirty,Masa Rabbit","Drama, Fantasy, Psychological, Manhwa, Mystery, ","68,179",4,68179,Lucid dream chap 9 [End]
244,Pink to Gray,Tragedy,Đang cập nhật,"Drama, Slice of Life, Tragedy, ","68,179",4,68179,Chapter 7
245,Himeyaka Na Tousaku,Romance,Momono Miku,"Romance, Shoujo, Comedy, ","68,172",4,68172,Himeyaka na tousaku chap 5:
246,Wolverine Origin,Adventure,Marvel,"Seinen, Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, ","68,170",4,68170,Wolverine origin chapter 006 [End]
247,Doraemon Fan-made : Nobita và cuộc phiêu lưu đến hòn đảo bị mất,Action,TuanHuynh,"Action, Comic, Adventure, Doujinshi, Manga, ","68,174",4,68174,Chapter 10
248,Ipheion - Hoa Tinh Vân,One Shot,Đang cập nhật,"School Life, Shoujo, One Shot, Shoujo Ai, ","68,154",4,68154,Chapter 1: One shot
249,Hoken No Sensei,Supernatural,Tanimura Marika,"School Life, Harem, Comedy, Supernatural, Shounen, ","68,152",4,68152,Hoken no sensei chap 5
250,Nhà Có Vợ Xinh,Comedy,Đang cập nhật,"Romance, Slice of Life, Comedy, Manhua, Webtoon, ","68,150",4,68150,Chapter 8
251,Avatar The Last Airbender,Comedy,nickelodeon,"Action, Comedy, ","68,148",4,68148,Chapter 5
252,Zetsuen No Tempest,Drama,Shirodaira Kyou Saizaki Ren,"Mystery, Drama, Shounen, Psychological, Fantasy, Action, ","68,140",4,68140,Zetsuen no tempest chap 17
253,Ningen Kyouki Katsuo!,Comedy,Hamori Takashi,"Drama, Slice of Life, Shounen, Romance, School Life, Action, Comedy, Martial Arts, ","68,139",4,68139,Ningen kyouki katsuo! chap 29
254,Thế giới trọc đầu,Shoujo,Tớ Muốn Có Cậu,"Shoujo, ","68,136",4,68136,Chương duy nhất
255,A Fairytale For The Demon Lord,Manhwa,Kim Yong Hwan,"Seinen, Webtoon, Manhwa, Romance, Fantasy, Adventure, ","68,130",4,68130,A fairytale for the demon lord chap 33
256,[DNT] The Best Smell - 최강의 냄새,Manhwa,LEE Man-Se,"Shounen-ai, Manhwa, Yaoi, ","68,128",4,68128,Thông báo.
257,Tình đầu chông gai,School Life,Team lạnh lùng,"Drama, School Life, Manhwa, ","68,128",4,68128,TRUYỆN CỦA NHÓM
258,Ano Hito no I ni wa Boku ga Tarinai,Comedy,Đang cập nhật,"Seinen, Slice of Life, Romance, School Life, Supernatural, Comedy, ","68,128",4,68128,"Chapter 4: Thái quá, không ngoài dự đoán mà.."
259,Big Hero 6 [Baymax],Action,"Marvel,WALT DISNEY","Action, School Life, Sci-fi, Adventure, Shounen, ","68,128",4,68128,Big hero 6 chap 2
260,Hazu-kun to Kashi-san no Hazukashii Nichijou,School Life,Đang cập nhật,"Slice of Life, School Life, Comedy, ","68,124",4,68124,Chapter 3
261,Cesare,Seinen,Souryo Fuyumi,"Drama, Seinen, Historical, ","68,123",4,68123,Cesare chap 7 (phần 2)
262,Kantai Collection - 提督と棲姬と秘書艦 修羅場,Harem,Đang cập nhật,"Slice of Life, Harem, Comedy, ","68,119",4,68119,Chapter 3
263,Joker 2008,Action,DC comics,"Action, Comic, Adventure, ","68,114",4,68114,Chapter 2: 
264,Kimi to Boku no Junjou Renai Jijou,One Shot,Fukuyama Yuki,"Drama, Romance, Shoujo, One Shot, School Life, ","68,113",4,68113,Kimi to Boku no Junjou Renai Jijou OneShot
265,Thư Linh Phá Cảnh,Manhua,Thừa Hưng,"Action, Manhua, ","68,111",4,68111,Chapter 11
266,Onideka,Action,,"Action, Seinen, Supernatural, ","68,106",4,68106,Onideka chap 007
267,Bara no Hitomi wa Bakudan,Drama,Yamashita Tomoko,"Drama, Slice of Life, One Shot, Psychological, Shounen-ai, Comedy, Tragedy, ","68,103",4,68103,Bara no Hitomi wa Bakudan OneShot
268,Inuzuka-kun to Nekomiya-sama,School Life,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","68,097",4,68097,Chapter 1
269,Thầy giáo là chồng,Romance,Đang cập nhật,"Romance, ","68,092",4,68092,Chapter 2: Đến nhà
271,Koi No Mannaka,Drama,Đang cập nhật,"Drama, Romance, Manga, ","68,084",4,68084,Chapter 8.5
272,Bán long Kỵ sĩ,Manhwa,Lee C,"Fantasy, Soft Yaoi, Manhwa, ","68,082",4,68082,Chapter 28: 
273,YJK No Ijou Na Aijou,Slice of Life,Takahashi Kou,"Drama, Romance, Slice of Life, Comedy, ","68,072",4,68072,Chapter 3
274,"Shikabana ― Wana, Shitai, Koto",Mystery,Nojo,"Mystery, Romance, Seinen, Drama, Supernatural, Psychological, Action, Comedy, Tragedy, ","68,071",4,68071,Chapter 5
275,Hạt Lệ Trân Châu,Romance,Ou Bi Feng,"Drama, Romance, Shoujo, Historical, ","68,065",4,68065,Chapter 5
276,Siêu Nhân Cuốc Xẻng,Comedy,Đang cập nhật,"Comedy, Manhwa, ","68,060",4,68060,Chapter 70
277,Một Bông Hồng Đỏ Dành Riêng Cho Người,Romance,Jupiter - Aoi Fuyuko,"Romance, Drama, Fantasy, Historical, Comedy, Manga, ","68,057",4,68057,Chapter 8
278,Nam nhân đến tháng?!,School Life,涵露清秋,"Romance, School Life, Comic, Xuyên không, Manhua, ","68,050",4,68050,chap 25
279,Trọng Sinh Y Phi,Cổ Đại,Ho myka,"Cổ Đại, Manhua, ","68,048",4,68048,Chap 5
280,Flower & Bunny,Soft Yaoi,Kashima Chiaki,"Comedy, Slice of Life, Romance, School Life, Shounen-ai, Soft Yaoi, ","68,037",4,68037,Flower & bunny chap 2
281,Onihime Versus,Horror,Lee Soo Hyun,"Action, Horror, Comedy, Comic, Manga, ","68,030",4,68030,Chapter 2
282,Làm thế nào để cải thiện mối quan hệ với Mikasa?,Shoujo,Lyy,"Seinen, Slice of Life, Horror, Romance, Shoujo, Anime, Action, Comedy, Tragedy, Doujinshi, Shoujo Ai, ","68,024",4,68024,Chapter 3
283,Wonder Woman (2016),Comic,DC Comics,"Action, Comic, Supernatural, ","68,014",4,68014,Chapter 4
284,Migi to Dali,Drama,Đang cập nhật,"Drama, Slice of Life, Seinen, ","68,010",4,68010,Chapter 10: Buổi sáng tai họa
285,Danshi Toilet De Machiawase,Romance,MIZU Asato,"Romance, School Life, Comedy, One Shot, Doujinshi, ","68,007",4,68007,Danshi Toilet De Machiawase OneShot
286,Vũ Điệu Của Rồng,Adventure,Đang cập nhật,"Action, Fantasy, Adventure, ","68,003",4,68003,Chapter 2
287,Mị Chi Ma Hạp - Chiếc Hộp Ma Thuật,Manhua,Kim Ngư,"Manhua, ","68,003",4,68003,Mị Chi Ma Hạp 
288,Megami-Ryou No Ryoubo-Kun,Harem,Đang cập nhật,"Romance, Harem, Comedy, Shounen, ","68,065",4,68065,Chapter 9
289,My Boyfriend (Aoi Mamoru),Romance,Morel,"Romance, Shoujo, ","67,997",4,67997,Chapter 3
290,Thiểm hôn hậu ái: Hãy giam giữ lấy trái tim em,Manhua,Đang cập nhật,"Drama, Romance, Manhua, ","67,988",4,67988,Chapter 2
291,Soul Flame,Adventure,Đang cập nhật,"Adventure, Manhwa, ","67,986",4,67986,Chapter 1
292,Lullbabies From Hell,Manga,Hino Hideshi,"Manga, ","68,007",4,68007,Chapter 4: END
293,Cô Vợ Mang Thai Một Tặng Một,Manhua,Bách Hương Mật - Linh Miêu Nhóm - NetTruyen,"Romance, Comic, Comedy, Manhua, ","68,027",4,68027,Chapter 67
294,Lovesick Ellie,School Life,Fuji Momo,"Drama, Romance, Shoujo, Comedy, School Life, ","83,691",4,83691,Chapter 4
295,Yamada Tarou Monogatari - Công tử nghèo,School Life,Đang cập nhật,"Drama, Romance, School Life, Shoujo, Comedy, Manga, ","67,960",4,67960,Chapter 4
296,Cyclops,Comic,Marvel,"Comic, ","67,955",4,67955,Cyclops chap 2
297,Around 40 Kenja No Isekai Seikatsu Nikki,Supernatural,Đang cập nhật,"Xuyên không, Romance, Supernatural, Adventure, Action, Comedy, Manga, ","67,953",4,67953,Chapter 11 
298,Isekai Apocalypse Mynoghra ~The Conquest of the World Starts With the Civilization of Ruin~,Adventure,Kazuno Fefu - MIDORIHANA Yasaiko,"Harem, Slice of Life, Seinen, Drama, Fantasy, Adventure, Action, Comedy, Manga, ","67,951",4,67951,Chapter 4
299,Shiawase Kissa Sanchoume,Comedy,Kou Matsuzuki,"Romance, Shoujo, Comedy, ","67,947",4,67947,Shiawase kissa sanchoume chapter 4
300,Tổ Chức | Clan,Psychological,Europe Comics,"Psychological, Drama, Comic, Action, Tragedy, ","67,943",4,67943,Chapter 4
301,Sennen Meikyuu no Nana Ouji,Mystery,Đang cập nhật,"Mystery, Manga, ","67,940",4,67940,Chapter 12
302,Tsukumo-kun no ai wa machigatte iru,Romance,YUKIMORI Sakura,"Romance, Shoujo, Comedy, ","67,929",4,67929,Chapter 7.5
303,Saeism - The love and Creed of Sae Maki,,Đang cập nhật,", ","67,925",4,67925,Chapter 9
304,Huyết tộc ác ma tha cho tôi!,Romance,Moon,"Romance, Comedy, Xuyên không, ","67,919",4,67919,Chap 3
305,Oboreru Knife,Romance,George Asakura,"Drama, Romance, Shoujo, Slice of Life, School Life, ","67,918",4,67918,Oboreru knife chương 011
306,Dark Arts Master - The Magic Wizard,Fantasy,Đang cập nhật,"Shounen, Drama, Fantasy, Adventure, Action, Manga, ","67,907",4,67907,Chapter 2
307,Thiếu Niên Huynh Là Loại Cỏ Gì,Action,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, ","67,904",4,67904,Chapter 5
308,"Thầy ơi, đừng khóc!",School Life,Rachel_Trần,"Slice of Life, School Life, Comedy, ","67,881",4,67881,Chap 1: Sensou
309,Houkago no Kessha,Shounen,"Kunieda,HIGASHIDE Yuuichirou","Action, Sci-fi, Shounen, ","67,880",4,67880,Chap 6
310,Tribal 12,Adventure,Osada Yuko,"Sci-fi, Fantasy, Shounen, Truyện scan, Supernatural, Adventure, Action, ","67,874",4,67874,Tribal 12 chap 18 end
311,Tớ Thích Cậu,Đam Mỹ,"Twoony, Xiaojun, Wei-Sin","Shounen-ai, Đam Mỹ, School Life, ","92,937",4,92937,Chapter 3
312,Shin koihime musou,Historical,BaseSon,"Harem, Romance, Adventure, Historical, Action, Comedy, ","67,871",4,67871,Chapter 25
313,Vợ Yêu Là Báu Vật,Harem,Đang cập nhật,"Drama, Harem, Manhua, ","105,313",4,105313,Chapter 95
314,Cuộc chiến tình yêu P2,Manhua,SA SA,"Drama, Manhua, ","67,851",4,67851,Chương 1
315,Bảo Tiêu Của Tôi Cao 1m3,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","67,845",4,67845,Chapter 2
316,Giáo Chủ Đội Viên Đội Judo,Supernatural,,"Manhua, Comedy, Supernatural, Xuyên Không, ","67,840",4,67840,Giáo chủ đội viên đội judo – chap 2
317,Hồ minh chi hương,Cổ Đại,薄川酒酒子（主笔）+纳骨（编剧）,"Cổ Đại, Romance, Comedy, Manhua, ","50,854",4,50854,Chap mở đầu
318,Ma Gõ Cửa,Mystery,Horang,"Mystery, Horror, Manhwa, ","67,836",4,67836,Chapter 3
319,Green Arrow (2016),Action,DC Comics,"Action, Comic, Adventure, Sci-fi, ","67,831",4,67831,Green arrow (2016) chapter 4
320,Hakoirin Devil Princess,Manga,NETSU Maika,"Romance, Comedy, Manga, ","67,831",4,67831,Chapter 24
321,Anh Hùng Nhân Tạo Phần 2,Comedy,Đang cập nhật,"Drama, Webtoon, Manhwa, Shounen, Romance, Supernatural, Action, Comedy, Tragedy, ","67,829",4,67829,Chapter 3
322,Moonrise During The Day,Psychological,Heyum,"Drama, Psychological, Romance, Supernatural, Historical, ","67,823",4,67823,Chapter 2
323,A Matter of Life and Death,Shounen-ai,SangH0132,"Shounen-ai, Yaoi, ","67,818",4,67818,Blackbirds Fly (Page 41 
324,Nanba Mg5,Comedy,Đang cập nhật,"Action, Drama, Comedy, School Life, Shounen, ","67,803",4,67803,Chapter 46
325,Kemono Jihen,Manga,Aimoto Shou,"Supernatural, Manga, Shounen, ","67,790",4,67790,Chapter 24: Đứa trẻ hư
326,Yamato Gensouki,,Đang cập nhật,", ","67,788",4,67788,Chapter 17
327,Vú Em Là Cổ Tiên,Manhua,Đang cập nhật,"Manhua, ","67,787",4,67787,Chapter 163
328,Ức Vạn Phú Bà Tại Lãnh Cung,Romance,Sa Bà Phiêu  Bạt,"Cổ Đại, Romance, Xuyên không, Comedy, ","67,780",4,67780,Chapter 1
329,Dracorun,Manhua,Đang cập nhật,"Fantasy, Manhua, Adventure, ","67,779",4,67779,Chapter 1
330,Dưỡng Địch Vi Hoạn,Romance,Mộc Mộc - Sweet Comic - NetTruyen,"Drama, Romance, Xuyên Không, Manhua, ","67,780",4,67780,Chapter 69
331,Chiếc Ly Kì Diệu,School Life,Shinozuka Hiromu,"Drama, Fantasy, Romance, School Life, Shoujo, Supernatural, Adventure, Comedy, ","67,778",4,67778,Chiếc ly kì diệu chap 72
332,Bắc Đẩu Thần Quyền Rei Gaiden,Action,Hara Tetsuo - Buronson,"Action, Martial Arts, Adventure, Manga, ","67,773",4,67773,Chapter 5
333,Bên kia màn gương,Manhua,Đường chân trời,"Xuyên không, Manhua, ","67,770",4,67770,Chapter 4 Ông thầy này đúng là biến thái mà
334,Tonari no Kaibutsu-kun,Comedy,Robiko,"Romance, School Life, Shoujo, Comedy, ","67,770",4,67770,Tonari no kaibutsu
335,Koiseyo Moyashi,One Shot,Ayuko,"Shoujo, One Shot, ","67,768",4,67768,Chapter 1: One shot
336,Xả ảnh!!!!,Art Book,Nhok cute,"VnComic, Art Book, ","67,765",4,67765,Quotes
337,Trùng Sinh Chi Đô Thị Cuồng Tiên,Shounen,Đang cập nhật,"Action, Xuyên Không, Manhua, Shounen, ","67,765",4,67765,Chapter 60
338,GIRLS und PANZER: The Fir Tree and the Iron-Winged Witch,Slice of Life,Ryouichi Saitaniya - Michio Murakawa,"Action, Mystery, Slice of Life, Manga, Sports, ","67,759",4,67759,Chapter 5
339,Thiên Đình Thủy Thái Thâm,Cổ Đại,Ninh Tịch Các - 宁夕,"Cổ Đại, Drama, Manhua, Fantasy, ","67,749",4,67749,Chap 29
340,Dấu chân phù thủy,Gender Bender,A Reu,"Drama, Gender Bender, Đam Mỹ, Manhwa, ","67,748",4,67748,Q&A với tác giả và cái kết.
341,Butterfly Storage,Supernatural,Đang cập nhật,"Action, Seinen, Supernatural, Sci-fi, ","67,741",4,67741,Chapter 29
342,Cửu Khuyết Phong Hoa,Cổ Đại,Đang cập nhật,"Cổ Đại, Romance, Manhua, ","67,734",4,67734,Chapter 108
343,"Anh Không Thích Thế Giới Này, Anh Chỉ Thích Em",Manhua,Đang cập nhật,"Romance, Manhua, ","72,013",4,72013,Chapter 31
344,Kondo Wa Zettai Jama Shimasen!,Romance,Harukawa Haru - Reina Soratani,"Romance, Shoujo, ","67,730",4,67730,Chapter 14.2
345,Boss in school,Action,Đang cập nhật,"Action, Martial Arts, Manhwa, ","67,728",4,67728,Chapter 1
346,B.O.D.Y,Comedy,MIMORI Ao,"Drama, Romance, Shoujo, Comedy, School Life, ","83,132",4,83132,B.o.d.y Chap 3.2
347,Ore Alice - Danjo Gyakuten,Gender Bender,Visualworks,"Fantasy, Harem, Gender Bender, Shoujo, ","67,716",4,67716,Chapter 1
348,Làm thế nào để theo đuổi anh đây?,School Life,Page Phong Linh Cung ,"School Life, Manhua, ","67,712",4,67712,Hoàn
349,KHR doujinshi - Usotsuki,Shounen,Usapu plus,"Shoujo Ai, Shounen, ","67,706",4,67706,Chapter 1
350,Wotaku Girl and High School Boy,Comedy,Yui Arimura,"Romance, Comedy, ","67,694",4,67694,Chapter 1: 396324
351,Amari Mawari,School Life,Kuroda Bb,"School Life, Comedy, Shounen, ","67,686",4,67686,Amari Mawari Chap 31[HẾT]
352,KTV [HORROR],Comedy,Đang cập nhật,"Manhua, Horror, Comedy, One Shot, ","67,683",4,67683,Chapter 2: 
353,Thái Tử Bong Bóng,Shoujo,Đang cập nhật,"Romance, Shoujo, Xuyên Không, Manhua, Comedy, ","67,683",4,67683,Chapter 8
354,Yubikiri Hime,Horror,Sumomo Yumeka,"Drama, Mystery, Horror, One Shot, Shoujo, ","67,678",4,67678,Yubikiri Hime One Shot
355,Deep Dark Fears,Comic,Fran Krause,"Comic, ","67,678",4,67678,Chapter 2
